Date,Open,High,Low,Close
1985-05-24,1.5395,1.5395,1.5395,1.5395
1985-05-31,1.5405,1.5405,1.5082,1.5082
1985-06-14,1.4809,1.4809,1.4809,1.4809
1985-06-21,1.4523,1.4523,1.4523,1.4523
1985-06-28,1.4181,1.4181,1.4181,1.4181
1985-07-05,1.3686,1.3686,1.3686,1.3686
1985-07-12,1.4074,1.4074,1.4074,1.4074
1985-07-19,1.3793,1.3793,1.3793,1.3793
1985-07-26,1.3777,1.3777,1.3777,1.3777
1985-08-02,1.3758,1.3758,1.3758,1.3758
1985-08-09,1.3552,1.3552,1.3552,1.3552
1985-08-16,1.3059,1.3059,1.3059,1.3059
1985-08-23,1.36,1.36,1.36,1.36
1985-08-30,1.3264,1.3264,1.3264,1.3264
1985-09-06,1.3164,1.3164,1.3164,1.3164
1985-09-13,1.2962,1.2962,1.2962,1.2962
1985-09-20,1.2819,1.2819,1.2819,1.2819
1985-09-27,1.2567,1.2567,1.2567,1.2567
1985-10-04,1.2893,1.2893,1.2893,1.2893
1985-10-11,1.2485,1.2485,1.2485,1.2485
1985-10-18,1.2491,1.2491,1.2491,1.2491
1985-10-25,1.2033,1.2033,1.2033,1.2033
1985-11-01,1.2525,1.2525,1.2525,1.2525
1985-11-08,1.205,1.205,1.205,1.205
1985-11-15,1.1438,1.1438,1.1438,1.1438
1985-11-22,1.1803,1.1803,1.1803,1.1803
1985-11-29,1.1716,1.1716,1.1716,1.1716
1985-12-06,1.2046,1.2046,1.2046,1.2046
1985-12-13,1.1958,1.1958,1.1958,1.1958
1985-12-20,1.4238,1.4238,1.4238,1.4238
1985-12-27,1.3562,1.3562,1.3562,1.3562
1986-01-03,1.3669,1.3669,1.3669,1.3669
1986-01-10,1.3029,1.3029,1.3029,1.3029
1986-01-17,1.3535,1.3535,1.3535,1.3535
1986-01-24,1.3693,1.3693,1.3693,1.3693
1986-01-31,1.3175,1.3399,1.3175,1.3399
1986-02-14,1.278,1.278,1.278,1.278
1986-02-21,1.2756,1.2756,1.2756,1.2756
1986-02-28,1.3363,1.348,1.3363,1.348
1986-03-07,1.3558,1.3558,1.3558,1.3558
1986-03-14,1.345,1.345,1.345,1.345
1986-03-21,1.3242,1.3302,1.3242,1.3302
1986-03-28,1.3374,1.3374,1.3374,1.3374
1986-04-04,1.3341,1.3341,1.3341,1.3341
1986-04-11,1.3008,1.305,1.3008,1.305
1986-04-18,1.2974,1.2974,1.2974,1.2974
1986-04-25,1.243,1.243,1.243,1.243
1986-05-02,1.2468,1.2468,1.2468,1.2468
1986-05-09,1.2718,1.2718,1.2718,1.2718
1986-05-16,1.2487,1.2487,1.2487,1.2487
1986-05-23,1.3081,1.3081,1.3081,1.3081
1986-05-30,1.3034,1.3034,1.3034,1.3034
1986-06-06,1.2842,1.2842,1.2842,1.2842
1986-06-13,1.252,1.252,1.252,1.252
1986-06-20,1.2959,1.2959,1.2959,1.2959
1986-06-27,1.3073,1.3073,1.3073,1.3073
1986-07-04,1.2417,1.2417,1.2417,1.2417
1986-07-11,1.238,1.238,1.238,1.238
1986-07-18,1.1741,1.1741,1.1741,1.1741
1986-07-25,1.1858,1.1858,1.1858,1.1858
1986-08-01,1.1909,1.1909,1.1909,1.1909
1986-08-08,1.1808,1.1808,1.1808,1.1808
1986-08-15,1.2413,1.2413,1.2413,1.2413
1986-08-22,1.2173,1.2173,1.2173,1.2173
1986-08-29,1.3018,1.3018,1.3018,1.3018
1986-09-05,1.2519,1.2519,1.2519,1.2519
1986-09-12,1.2747,1.2747,1.2747,1.2747
1986-09-19,1.2866,1.2866,1.2866,1.2866
1986-09-26,1.3197,1.3197,1.3197,1.3197
1986-10-03,1.2827,1.2827,1.2827,1.2827
1986-10-10,1.2388,1.2388,1.2388,1.2388
1986-10-17,1.2542,1.2542,1.2542,1.2542
1986-10-24,1.275,1.275,1.275,1.275
1986-10-31,1.2578,1.2648,1.2578,1.2648
1986-11-14,1.2398,1.2398,1.2398,1.2398
1986-11-21,1.2552,1.2552,1.2552,1.2552
1986-11-28,1.2433,1.2433,1.2433,1.2433
1986-12-05,1.3014,1.3014,1.3014,1.3014
1986-12-12,1.3,1.3,1.3,1.3
1986-12-19,1.2634,1.2634,1.2634,1.2634
1986-12-26,1.256,1.256,1.256,1.256
1987-01-02,1.2459,1.2459,1.2459,1.2459
1987-01-16,1.2331,1.2331,1.2331,1.2331
1987-01-23,1.2142,1.2142,1.2142,1.2142
1987-01-30,1.2245,1.2245,1.2172,1.2172
1987-02-13,1.2231,1.2231,1.2231,1.2231
1987-02-20,1.2255,1.2255,1.2255,1.2255
1987-02-27,1.2046,1.2046,1.2046,1.2046
1987-03-06,1.1867,1.1867,1.1867,1.1867
1987-03-13,1.2026,1.2026,1.2026,1.2026
1987-03-20,1.2139,1.2139,1.2139,1.2139
1987-03-27,1.2332,1.2332,1.2332,1.2332
1987-04-03,1.23,1.23,1.23,1.23
1987-04-10,1.2305,1.2305,1.2305,1.2305
1987-04-17,1.2208,1.2208,1.2208,1.2208
1987-04-24,1.2636,1.2636,1.2636,1.2636
1987-05-01,1.2093,1.2093,1.2093,1.2093
1987-05-08,1.2264,1.2264,1.2264,1.2264
1987-05-15,1.2313,1.2313,1.2313,1.2313
1987-05-22,1.2329,1.2329,1.2329,1.2329
1987-05-29,1.2379,1.2379,1.2379,1.2379
1987-06-05,1.2463,1.2463,1.2463,1.2463
1987-06-12,1.2303,1.2303,1.2303,1.2303
1987-06-19,1.209,1.209,1.209,1.209
1987-06-26,1.2102,1.2102,1.2102,1.2102
1987-07-03,1.2126,1.2126,1.2126,1.2126
1987-07-10,1.211,1.211,1.211,1.211
1987-07-17,1.1703,1.1703,1.1703,1.1703
1987-07-24,1.1626,1.1626,1.1626,1.1626
1987-07-31,1.1835,1.1835,1.1835,1.1835
1987-08-07,1.2171,1.2171,1.2171,1.2171
1987-08-14,1.2244,1.2244,1.2244,1.2244
1987-08-21,1.1865,1.1865,1.1865,1.1865
1987-08-28,1.173,1.173,1.173,1.173
1987-09-04,1.1777,1.1777,1.1777,1.1777
1987-09-11,1.182,1.182,1.182,1.182
1987-09-18,1.1487,1.1487,1.1487,1.1487
1987-09-25,1.1309,1.1309,1.1309,1.1309
1987-10-02,1.1272,1.1272,1.1272,1.1272
1987-10-09,1.1089,1.1089,1.1089,1.1089
1987-10-16,1.1077,1.1077,1.1077,1.1077
1987-10-23,1.1106,1.1106,1.1106,1.1106
1987-10-30,1.1168,1.1168,1.1168,1.1168
1987-11-06,1.1686,1.1686,1.1686,1.1686
1987-11-13,1.0696,1.0696,1.0696,1.0696
1987-11-20,1.1153,1.1153,1.1153,1.1153
1987-11-27,1.1274,1.1274,1.1274,1.1274
1987-12-04,1.0618,1.0618,1.0618,1.0618
1987-12-11,1.1028,1.1028,1.1028,1.1028
1987-12-18,1.0826,1.0826,1.0826,1.0826
1987-12-25,1.1039,1.1039,1.1039,1.1039
1988-01-01,1.0845,1.0845,1.0845,1.0845
1988-01-08,1.0871,1.0871,1.0871,1.0871
1988-01-15,1.0979,1.0979,1.0979,1.0979
1988-01-22,1.0899,1.0899,1.0899,1.0899
1988-01-29,1.0605,1.0605,1.0605,1.0605
1988-02-05,1.0797,1.0797,1.0797,1.0797
1988-02-12,1.0753,1.0753,1.0753,1.0753
1988-02-19,1.0714,1.0714,1.0714,1.0714
1988-02-26,1.0779,1.0779,1.0779,1.0779
1988-03-04,1.0831,1.0831,1.0831,1.0831
1988-03-11,1.0797,1.0797,1.0797,1.0797
1988-03-18,1.0903,1.0903,1.0903,1.0903
1988-03-25,1.1019,1.1019,1.1019,1.1019
1988-04-01,1.1444,1.1444,1.1444,1.1444
1988-04-08,1.1242,1.1242,1.1242,1.1242
1988-04-15,1.1238,1.1238,1.1238,1.1238
1988-04-22,1.1312,1.1312,1.1312,1.1312
1988-04-29,1.1134,1.1134,1.1134,1.1134
1988-05-06,1.1214,1.1214,1.1214,1.1214
1988-05-13,1.1115,1.1115,1.1115,1.1115
1988-05-20,1.1226,1.1226,1.1226,1.1226
1988-05-27,1.1071,1.1071,1.1071,1.1071
1988-06-03,1.1322,1.1322,1.1322,1.1322
1988-06-10,1.1657,1.1657,1.1657,1.1657
1988-06-17,1.1295,1.1295,1.1295,1.1295
1988-06-24,1.1098,1.1098,1.1098,1.1098
1988-07-01,1.1908,1.1908,1.1908,1.1908
1988-07-08,1.1798,1.1798,1.1798,1.1798
1988-07-15,1.1884,1.1884,1.1884,1.1884
1988-07-22,1.2202,1.2202,1.2202,1.2202
1988-07-29,1.183,1.183,1.183,1.183
1988-08-05,1.2149,1.2149,1.2149,1.2149
1988-08-12,1.2074,1.2074,1.2074,1.2074
1988-08-19,1.2152,1.2152,1.2152,1.2152
1988-08-26,1.2538,1.2538,1.2538,1.2538
1988-09-02,1.3631,1.3631,1.3631,1.3631
1988-09-09,1.3439,1.3439,1.3439,1.3439
1988-09-16,1.2966,1.2966,1.2966,1.2966
1988-09-23,1.316,1.316,1.316,1.316
1988-09-30,1.279,1.279,1.279,1.279
1988-10-07,1.2808,1.2808,1.2808,1.2808
1988-10-14,1.2875,1.2875,1.2875,1.2875
1988-10-21,1.2847,1.2847,1.2847,1.2847
1988-10-28,1.3028,1.3028,1.3028,1.3028
1988-11-04,1.3038,1.3038,1.3038,1.3038
1988-11-11,1.3221,1.3221,1.3221,1.3221
1988-11-18,1.2963,1.2963,1.2963,1.2963
1988-11-25,1.3205,1.3205,1.3205,1.3205
1988-12-02,1.3154,1.3154,1.3154,1.3154
1988-12-09,1.3365,1.3365,1.3365,1.3365
1988-12-16,1.3717,1.3717,1.3717,1.3717
1988-12-23,1.3597,1.3597,1.3597,1.3597
1988-12-30,1.3359,1.3359,1.3359,1.3359
1989-01-06,1.3445,1.3445,1.3445,1.3445
1989-01-13,1.3631,1.3631,1.3631,1.3631
1989-01-20,1.366,1.366,1.366,1.366
1989-01-27,1.3813,1.3813,1.3813,1.3813
1989-02-03,1.448,1.448,1.448,1.448
1989-02-10,1.4505,1.4505,1.4505,1.4505
1989-02-17,1.4281,1.4281,1.4281,1.4281
1989-02-24,1.4365,1.4365,1.4365,1.4365
1989-03-03,1.2995,1.2995,1.2995,1.2995
1989-03-10,1.308,1.308,1.308,1.308
1989-03-17,1.3145,1.3145,1.3145,1.3145
1989-03-24,1.3248,1.3248,1.3248,1.3248
1989-03-31,1.3375,1.3375,1.3375,1.3375
1989-04-07,1.3311,1.3311,1.3311,1.3311
1989-04-14,1.3529,1.3529,1.3529,1.3529
1989-04-21,1.3191,1.3191,1.3191,1.3191
1989-04-28,1.3022,1.3022,1.3022,1.3022
1989-05-05,1.288,1.288,1.288,1.288
1989-05-12,1.2662,1.2662,1.2662,1.2662
1989-05-19,1.3097,1.3097,1.3097,1.3097
1989-05-26,1.3022,1.3022,1.3022,1.3022
1989-06-02,1.2486,1.2486,1.2486,1.2486
1989-06-09,1.2765,1.2765,1.2765,1.2765
1989-06-16,1.3468,1.3468,1.3468,1.3468
1989-06-23,1.3066,1.3066,1.3066,1.3066
1989-06-30,1.2992,1.2992,1.2992,1.2992
1989-07-07,1.3395,1.3395,1.3395,1.3395
1989-07-14,1.3303,1.3303,1.3303,1.3303
1989-07-21,1.3339,1.3339,1.3339,1.3339
1989-07-28,1.3153,1.3153,1.3153,1.3153
1989-08-04,1.2839,1.2839,1.2839,1.2839
1989-08-11,1.2799,1.2799,1.2799,1.2799
1989-08-18,1.3073,1.3073,1.3073,1.3073
1989-08-25,1.2805,1.2805,1.2805,1.2805
1989-09-01,1.2978,1.2978,1.2978,1.2978
1989-09-08,1.2948,1.2948,1.2948,1.2948
1989-09-15,1.29,1.29,1.29,1.29
1989-09-22,1.2928,1.2928,1.2928,1.2928
1989-09-29,1.3001,1.3377,1.3001,1.3377
1989-10-06,1.3401,1.3401,1.3401,1.3401
1989-10-13,1.3258,1.3258,1.3258,1.3258
1989-10-20,1.3318,1.3318,1.3318,1.3318
1989-10-27,1.3029,1.3029,1.3029,1.3029
1989-11-03,1.3104,1.3104,1.3104,1.3104
1989-11-10,1.3309,1.3309,1.3309,1.3309
1989-11-17,1.3328,1.3328,1.3328,1.3328
1989-11-24,1.3358,1.3358,1.3358,1.3358
1989-12-01,1.3232,1.3232,1.3232,1.3232
1989-12-08,1.3346,1.3346,1.3346,1.3346
1989-12-15,1.3167,1.3167,1.3167,1.3167
1989-12-22,1.3219,1.3219,1.3219,1.3219
1989-12-29,1.3137,1.3137,1.3137,1.3137
1990-01-05,1.3343,1.3343,1.3343,1.3343
1990-01-12,1.3078,1.3078,1.3078,1.3078
1990-01-19,1.314,1.314,1.314,1.314
1990-01-26,1.2962,1.2962,1.2962,1.2962
1990-02-02,1.337,1.337,1.337,1.337
1990-02-09,1.2753,1.2753,1.2753,1.2753
1990-02-16,1.2951,1.2951,1.2951,1.2951
1990-02-23,1.2699,1.2699,1.2699,1.2699
1990-03-02,1.2915,1.2915,1.2915,1.2915
1990-03-09,1.3014,1.3014,1.3014,1.3014
1990-03-16,1.2918,1.2918,1.2918,1.2918
1990-03-23,1.2949,1.2949,1.2949,1.2949
1990-03-30,1.2998,1.2998,1.2998,1.2998
1990-04-06,1.2911,1.2911,1.2911,1.2911
1990-04-13,1.3156,1.3156,1.3156,1.3156
1990-04-20,1.3241,1.3241,1.3241,1.3241
1990-04-27,1.3135,1.3135,1.3135,1.3135
1990-05-04,1.3317,1.3317,1.3317,1.3317
1990-05-11,1.3115,1.3115,1.3115,1.3115
1990-05-18,1.3263,1.3263,1.3263,1.3263
1990-05-25,1.3357,1.3357,1.3357,1.3357
1990-06-01,1.3322,1.3322,1.3322,1.3322
1990-06-08,1.3275,1.3275,1.3275,1.3275
1990-06-15,1.3276,1.3276,1.3276,1.3276
1990-06-22,1.3317,1.3317,1.3317,1.3317
1990-06-29,1.332,1.332,1.332,1.332
1990-07-06,1.3291,1.3291,1.3291,1.3291
1990-07-13,1.3457,1.3457,1.3457,1.3457
1990-07-20,1.3615,1.3615,1.3615,1.3615
1990-07-27,1.3163,1.3163,1.3163,1.3163
1990-08-03,1.3275,1.3275,1.3275,1.3275
1990-08-10,1.3104,1.3104,1.3104,1.3104
1990-08-17,1.3,1.3,1.3,1.3
1990-08-24,1.295,1.295,1.295,1.295
1990-08-31,1.2875,1.2875,1.2875,1.2875
1990-09-07,1.3289,1.3289,1.3289,1.3289
1990-09-14,1.3157,1.3157,1.3157,1.3157
1990-09-21,1.3081,1.3081,1.3081,1.3081
1990-09-28,1.3419,1.3419,1.3419,1.3419
1990-10-05,1.3434,1.3434,1.3434,1.3434
1990-10-12,1.3417,1.3561,1.3417,1.3561
1990-10-19,1.3768,1.3768,1.3768,1.3768
1990-10-26,1.2916,1.2916,1.2916,1.2916
1990-11-02,1.2683,1.2683,1.2683,1.2683
1990-11-09,1.2743,1.2743,1.2743,1.2743
1990-11-16,1.2815,1.2815,1.2815,1.2815
1990-11-23,1.2651,1.2651,1.2651,1.2651
1990-11-30,1.2518,1.2518,1.2518,1.2518
1990-12-07,1.2598,1.2598,1.2598,1.2598
1990-12-14,1.2866,1.2866,1.2866,1.2866
1990-12-21,1.2983,1.2983,1.2983,1.2983
1990-12-28,1.316,1.316,1.316,1.316
1991-01-04,1.3014,1.3092,1.3014,1.3092
1991-01-11,1.3165,1.3165,1.3024,1.3024
1991-01-18,1.3068,1.3203,1.3011,1.313
1991-01-25,1.311,1.3166,1.309,1.3096
1991-02-01,1.2987,1.3129,1.2987,1.3014
1991-02-08,1.2995,1.3044,1.2905,1.3016
1991-02-15,1.2966,1.2978,1.2845,1.2978
1991-02-22,1.2976,1.319,1.2976,1.319
1991-03-01,1.317,1.317,1.3036,1.3036
1991-03-08,1.3096,1.3096,1.2876,1.2876
1991-03-15,1.2856,1.2919,1.2795,1.2894
1991-03-22,1.3446,1.3446,1.2906,1.294
1991-03-29,1.3119,1.322,1.3116,1.322
1991-04-05,1.3143,1.317,1.3061,1.317
1991-04-12,1.3229,1.3327,1.3229,1.3271
1991-04-19,1.3266,1.3266,1.3167,1.3195
1991-04-26,1.3192,1.3279,1.3098,1.3279
1991-05-03,1.3271,1.3273,1.3271,1.3273
1991-05-10,1.3232,1.3285,1.3232,1.3285
1991-05-17,1.3314,1.3314,1.3205,1.327
1991-05-24,1.3297,1.3407,1.3018,1.3018
1991-05-31,1.2996,1.3118,1.2996,1.3118
1991-06-07,1.3094,1.3095,1.2957,1.2957
1991-06-14,1.3054,1.3236,1.3054,1.3142
1991-06-21,1.3109,1.3303,1.3109,1.3303
1991-06-28,1.3295,1.3318,1.3264,1.3318
1991-07-05,1.3346,1.347,1.3346,1.3449
1991-07-12,1.3453,1.3649,1.3453,1.3649
1991-07-19,1.3627,1.376,1.3627,1.3684
1991-07-26,1.3697,1.3756,1.3555,1.3555
1991-08-02,1.3559,1.3617,1.3559,1.36
1991-08-09,1.3617,1.3714,1.3567,1.3714
1991-08-16,1.3692,1.3692,1.3633,1.3633
1991-08-23,1.3647,1.3673,1.35,1.3673
1991-08-30,1.3705,1.3705,1.3633,1.3655
1991-09-06,1.3659,1.3706,1.3512,1.3519
1991-09-13,1.3505,1.3593,1.3505,1.3593
1991-09-20,1.3497,1.3697,1.3497,1.3646
1991-09-27,1.359,1.4135,1.359,1.3959
1991-10-04,1.4029,1.4081,1.3995,1.4074
1991-10-11,1.4003,1.4053,1.3967,1.4053
1991-10-18,1.4063,1.4135,1.4018,1.4101
1991-10-25,1.408,1.4398,1.408,1.409
1991-11-01,1.4168,1.4168,1.4096,1.4096
1991-11-08,1.379,1.4081,1.379,1.4063
1991-11-15,1.3958,1.4029,1.3958,1.4012
1991-11-22,1.3899,1.3934,1.3881,1.3883
1991-11-29,1.3953,1.4006,1.3953,1.3972
1991-12-06,1.3921,1.3987,1.3921,1.396
1991-12-13,1.3937,1.4095,1.379,1.3843
1991-12-20,1.3823,1.4295,1.3823,1.4295
1991-12-27,1.4066,1.4066,1.3951,1.3998
1992-01-03,1.4033,1.4145,1.4023,1.4023
1992-01-10,1.3791,1.3922,1.3762,1.3762
1992-01-17,1.353,1.3856,1.353,1.3726
1992-01-24,1.3663,1.3906,1.3663,1.3861
1992-01-31,1.3746,1.386,1.3705,1.3747
1992-02-07,1.3885,1.3899,1.3713,1.3764
1992-02-14,1.3814,1.3987,1.3814,1.3987
1992-02-21,1.3958,1.3958,1.3882,1.3934
1992-02-28,1.3954,1.3954,1.3652,1.3776
1992-03-06,1.3788,1.3788,1.3722,1.3737
1992-03-13,1.3801,1.5165,1.3791,1.5165
1992-03-20,1.3824,1.3837,1.379,1.3828
1992-03-27,1.3828,1.3924,1.3828,1.3924
1992-04-03,1.3943,1.4106,1.3943,1.4
1992-04-10,1.4098,1.412,1.3985,1.3998
1992-04-17,1.4012,1.4121,1.3994,1.4121
1992-04-24,1.4139,1.4338,1.4139,1.4188
1992-05-01,1.4138,1.4138,1.4049,1.4129
1992-05-08,1.4085,1.4113,1.3984,1.3984
1992-05-15,1.4082,1.4178,1.4077,1.4178
1992-05-22,1.4196,1.4253,1.4159,1.4159
1992-05-29,1.4164,1.4164,1.4101,1.4147
1992-06-05,1.4159,1.4163,1.4099,1.4157
1992-06-12,1.4095,1.4095,1.3999,1.3999
1992-06-19,1.4044,1.4044,1.3798,1.3798
1992-06-26,1.3828,1.3828,1.3757,1.382
1992-07-03,1.3745,1.3751,1.3632,1.3632
1992-07-10,1.3683,1.3684,1.364,1.364
1992-07-17,1.3639,1.3665,1.3562,1.3562
1992-07-24,1.3555,1.3642,1.3555,1.3635
1992-07-31,1.3676,1.3676,1.3625,1.3661
1992-08-07,1.3688,1.3688,1.3571,1.3571
1992-08-14,1.3582,1.3667,1.3327,1.3338
1992-08-21,1.3369,1.3443,1.3327,1.344
1992-08-28,1.3349,1.3349,1.3166,1.3234
1992-09-04,1.3311,1.3311,1.3232,1.3232
1992-09-11,1.3316,1.334,1.3185,1.3185
1992-09-18,1.3112,1.3438,1.3112,1.3435
1992-09-25,1.3609,1.3609,1.3386,1.3414
1992-10-02,1.3514,1.3514,1.3128,1.3128
1992-10-09,1.3179,1.3335,1.3179,1.3335
1992-10-16,1.3259,1.333,1.3244,1.329
1992-10-23,1.3334,1.3334,1.3259,1.3326
1992-10-30,1.3302,1.3304,1.3175,1.3245
1992-11-06,1.3329,1.3329,1.3123,1.3136
1992-11-13,1.3316,1.3316,1.3197,1.3197
1992-11-20,1.3301,1.3399,1.3231,1.328
1992-11-27,1.3282,1.3363,1.3188,1.3342
1992-12-04,1.3463,1.3463,1.3232,1.3301
1992-12-11,1.3365,1.3491,1.3333,1.3341
1992-12-18,1.3389,1.3389,1.3262,1.3316
1992-12-25,1.3339,1.3434,1.3339,1.336
1993-01-01,1.3406,1.3418,1.34,1.34
1993-01-08,1.3425,1.352,1.3136,1.3136
1993-01-15,1.3095,1.3168,1.3064,1.3064
1993-01-22,1.3079,1.3154,1.2941,1.2941
1993-01-29,1.2985,1.3161,1.2942,1.3161
1993-02-05,1.3191,1.3253,1.3085,1.3253
1993-02-12,1.322,1.322,1.3054,1.3156
1993-02-19,1.3218,1.3312,1.3103,1.3282
1993-02-26,1.3256,1.3334,1.3094,1.321
1993-03-05,1.3165,1.3432,1.3165,1.3432
1993-03-12,1.3538,1.3538,1.3324,1.3378
1993-03-19,1.3379,1.3379,1.3184,1.3367
1993-03-26,1.3327,1.3514,1.3245,1.3245
1993-04-02,1.327,1.3404,1.3161,1.3161
1993-04-09,1.3118,1.3226,1.3118,1.3226
1993-04-16,1.3092,1.3355,1.3092,1.3355
1993-04-23,1.3215,1.3298,1.3123,1.3123
1993-04-30,1.3007,1.3328,1.3007,1.3186
1993-05-07,1.315,1.315,1.2802,1.2872
1993-05-14,1.2967,1.2981,1.2876,1.2876
1993-05-21,1.2963,1.3064,1.2743,1.2743
1993-05-28,1.2775,1.2822,1.2648,1.2738
1993-06-04,1.2732,1.2732,1.2474,1.2615
1993-06-11,1.2595,1.2648,1.2364,1.2364
1993-06-18,1.2521,1.2521,1.2383,1.2446
1993-06-25,1.2353,1.2726,1.2353,1.2483
1993-07-02,1.2457,1.2478,1.2307,1.2307
1993-07-09,1.2273,1.2397,1.2273,1.2382
1993-07-16,1.2411,1.2411,1.2341,1.2376
1993-07-23,1.2387,1.2387,1.229,1.229
1993-07-30,1.2255,1.2288,1.2191,1.2191
1993-08-06,1.2398,1.2515,1.2398,1.2515
1993-08-13,1.2461,1.2461,1.2331,1.2331
1993-08-20,1.2241,1.2242,1.2164,1.224
1993-08-27,1.2324,1.2324,1.1999,1.2153
1993-09-03,1.2067,1.225,1.2067,1.225
1993-09-10,1.1932,1.1934,1.18,1.1901
1993-09-17,1.1824,1.1824,1.1684,1.1816
1993-09-24,1.1811,1.1847,1.1742,1.1742
1993-10-01,1.177,1.1796,1.1643,1.1643
1993-10-08,1.1766,1.1901,1.1766,1.1901
1993-10-15,1.194,1.2087,1.193,1.2087
1993-10-22,1.2022,1.2036,1.1893,1.2036
1993-10-29,1.2036,1.2071,1.1979,1.2016
1993-11-05,1.2026,1.219,1.2026,1.209
1993-11-12,1.2417,1.2417,1.2281,1.2354
1993-11-19,1.2218,1.2218,1.1952,1.2096
1993-11-26,1.2067,1.2173,1.2048,1.2173
1993-12-03,1.2139,1.2139,1.2,1.2056
1993-12-10,1.2153,1.2153,1.1952,1.21
1993-12-17,1.2073,1.2073,1.2002,1.202
1993-12-24,1.2061,1.2152,1.2061,1.2115
1993-12-31,1.2178,1.2207,1.2081,1.2081
1994-01-07,1.2186,1.2328,1.206,1.2296
1994-01-14,1.2273,1.2438,1.2255,1.2379
1994-01-21,1.2324,1.2466,1.2317,1.2466
1994-01-28,1.2385,1.2531,1.2385,1.2531
1994-02-04,1.2481,1.2513,1.2377,1.2513
1994-02-11,1.2496,1.2583,1.243,1.2583
1994-02-18,1.2502,1.2502,1.2334,1.2433
1994-02-25,1.2549,1.2592,1.2337,1.2592
1994-03-04,1.2515,1.2515,1.2341,1.2341
1994-03-11,1.2339,1.2498,1.2339,1.2399
1994-03-18,1.2325,1.2509,1.2325,1.2457
