Date,Open,High,Low,Close
2012-01-20,3.42,3.43,3.4,3.4
2012-02-03,3.4,3.45,3.4,3.44
2012-02-10,3.46,3.55,3.46,3.55
2012-02-17,3.5,3.55,3.5,3.55
2012-02-24,3.52,3.54,3.52,3.54
2012-03-02,3.54,3.58,3.54,3.58
2012-03-09,3.57,3.57,3.54,3.55
2012-03-16,3.55,3.56,3.54,3.55
2012-03-23,3.56,3.57,3.56,3.57
2012-03-30,3.53,3.55,3.52,3.52
2012-04-06,3.53,3.55,3.53,3.55
2012-04-13,3.52,3.55,3.52,3.55
2012-04-20,3.55,3.56,3.55,3.56
2012-04-27,3.55,3.55,3.55,3.55
2012-05-04,3.56,3.56,3.55,3.55
2012-05-11,3.56,3.56,3.54,3.54
2012-05-18,3.48,3.48,3.39,3.39
2012-05-25,3.4,3.4,3.37,3.37
2012-06-01,3.37,3.39,3.37,3.38
2012-06-08,3.35,3.38,3.32,3.32
2012-06-15,3.34,3.4,3.34,3.4
2012-06-22,3.41,3.43,3.41,3.41
2012-06-29,3.38,3.39,3.34,3.34
2012-07-06,3.34,3.34,3.3,3.3
2012-07-13,3.29,3.29,3.24,3.28
2012-07-20,3.27,3.3,3.27,3.29
2012-07-27,3.29,3.29,3.28,3.28
2012-08-03,3.29,3.3,3.29,3.29
2012-08-10,3.31,3.34,3.31,3.31
2012-08-17,3.31,3.34,3.31,3.34
2012-08-24,3.35,3.4,3.35,3.38
2012-08-31,3.35,3.39,3.35,3.39
2012-09-07,3.39,3.45,3.39,3.45
2012-09-14,3.48,3.58,3.47,3.58
2012-09-21,3.55,3.55,3.46,3.52
2012-09-28,3.52,3.54,3.47,3.47
2012-10-12,3.49,3.56,3.47,3.55
2012-10-19,3.54,3.58,3.45,3.55
2012-10-26,3.55,3.58,3.52,3.58
2012-11-02,3.57,3.63,3.55,3.6
2012-11-09,3.59,3.62,3.55,3.6
2012-11-16,3.56,3.62,3.5,3.6
2012-11-23,3.51,3.62,3.49,3.53
2012-11-30,3.6,3.62,3.525,3.56
2012-12-07,3.54,3.62,3.5,3.59
2012-12-14,3.569,3.6,3.53,3.55
2012-12-21,3.575,3.64,3.55,3.6
2012-12-28,3.595,3.64,3.55,3.575
2013-01-04,3.575,3.63,3.55,3.605
2013-01-11,3.62,3.65,3.55,3.59
2013-01-18,3.6,3.65,3.51,3.564
2013-01-25,3.59,3.63,3.49,3.58
2013-02-01,3.585,3.65,3.49,3.605
2013-02-08,3.598,3.65,3.49,3.58
2013-02-22,3.583,3.63,3.49,3.57
2013-03-01,3.49,3.67,3.49,3.57
2013-03-08,3.55,3.63,3.49,3.58
2013-03-15,3.557,3.654,3.398,3.588
2013-03-22,3.55,3.63,3.401,3.59
2013-03-29,3.55,3.64,3.406,3.6
2013-04-05,3.523,3.523,3.419,3.419
2013-04-12,3.43,3.5,3.28,3.28
2013-04-19,3.35,3.6,3.316,3.355
2013-04-26,3.55,3.64,3.335,3.5
2013-05-03,3.6,3.6,3.237,3.453
2013-05-10,3.398,3.6,3.286,3.48
2013-05-17,3.55,3.6,3.36,3.43
2013-05-24,3.45,3.55,3.36,3.48
2013-05-31,3.44,3.49,3.36,3.445
2013-06-07,3.46,3.52,3.36,3.5
2013-06-14,3.44,3.6,3.44,3.49
2013-06-21,3.5,3.64,3.43,3.62
2013-06-28,3.65,3.65,3.57,3.6
2013-07-05,3.54,3.61,3.49,3.61
2013-07-12,3.6,3.64,3.49,3.61
2013-07-19,3.6,3.76,3.58,3.72
2013-07-26,3.72,3.85,3.72,3.72
2013-08-02,3.75,3.78,3.71,3.72
2013-08-09,3.71,3.87,3.7,3.84
2013-08-16,3.85,4.03,3.82,3.95
2013-08-23,3.92,4.13,3.92,4.05
2013-08-30,4.03,4.11,3.96,4.05
2013-09-06,4.06,4.11,3.96,4.09
2013-09-13,4.1,4.2,3.98,4.14
2013-09-20,4.2,4.2,4.01,4.05
2013-09-27,4.05,4.13,3.97,4.05
2013-10-04,4.05,4.11,3.98,4.05
2013-10-11,4.2,4.2,3.97,4.05
2013-10-18,4.08,4.2,4,4.1
2013-10-25,4.15,4.24,4.01,4.16
2013-11-01,4.16,4.26,4.05,4.05
2013-11-08,4.19,4.35,4.05,4.27
2013-11-15,4.38,4.6,4.19,4.43
2013-11-22,4.63,4.77,4.48,4.66
2013-11-29,4.6,4.73,4.36,4.3967
2013-12-06,4.4,4.6,4.37,4.46
2013-12-13,4.57,4.68,4.45,4.64
2013-12-20,4.6,4.68,4.52,4.63
2013-12-27,4.64,4.68,4.58,4.63
2014-01-03,4.63,4.68,4.48,4.57
2014-01-10,4.62,4.71,4.53,4.6
2014-01-17,4.64,4.71,4.53,4.55
2014-01-24,4.62,4.67,4.48,4.55
2014-01-31,4.5,4.58,4.45,4.55
2014-02-07,4.54,4.62,4.47,4.55
2014-02-14,4.49,4.55,4.45,4.5
2014-02-21,4.52,4.61,4.45,4.54
2014-02-28,4.54,4.6,4.34,4.42
2014-03-07,4.43,4.56,4.35,4.51
2014-03-14,4.52,4.54,4.43,4.48
2014-03-21,4.47,4.55,4.39,4.48
2014-03-28,4.52,4.55,4.43,4.52
2014-04-04,4.54,4.59,4.46,4.55
2014-04-11,4.55,4.6,4.49,4.55
2014-04-18,4.56,4.58,4.4,4.42
2014-04-25,4.42,4.43,4.28,4.36
2014-05-02,4.38,4.39,4.3,4.33
2014-05-09,4.33,4.37,4.11,4.12
2014-05-16,4.14,4.25,4.1,4.2
2014-05-23,4.19,4.25,4.12,4.13
2014-05-30,4.2,4.23,4.09,4.16
2014-06-06,4.05,4.12,4,4.1
2014-06-13,4.06,4.115,3.99,4.08
2014-06-20,4.11,4.13,4.02,4.07
2014-06-27,4.07,4.12,4.03,4.08
2014-07-04,4.1,4.22,4.03,4.14
2014-07-11,4.22,4.22,4.09,4.14
2014-07-18,4.15,4.31,4.09,4.26
2014-07-25,4.31,4.35,4.25,4.306
2014-08-01,4.306,4.32,4.28,4.29
2014-08-08,4.3,4.3,4.265,4.279
2014-08-15,4.32,4.32,4.227,4.227
2014-08-22,4.24,4.288,4.213,4.268
2014-08-29,4.28,4.281,4.242,4.248
2014-09-05,4.26,4.295,4.248,4.285
2014-09-12,4.29,4.315,4.288,4.298
2014-09-19,4.28,4.307,4.132,4.132
2014-09-26,4.13,4.13,4.024,4.028
2014-10-03,4.028,4.11,4.028,4.028
2014-10-10,4.03,4.047,4.015,4.047
2014-10-17,4.06,4.06,3.842,3.842
2014-10-24,3.8,3.848,3.76,3.818
2014-10-31,3.85,3.85,3.76,3.786
2014-11-07,3.8,3.8,3.627,3.635
2014-11-14,3.6,3.653,3.483,3.619
2014-11-21,3.72,3.72,3.637,3.671
2014-11-28,3.633,3.677,3.516,3.546
2014-12-05,3.55,3.708,3.533,3.684
2014-12-12,3.83,3.83,3.735,3.767
2014-12-19,3.8,3.85,3.764,3.779
2014-12-26,3.7,3.768,3.629,3.649
2015-01-02,3.7,3.7,3.635,3.648
2015-01-09,3.657,3.676,3.647,3.661
2015-01-16,3.668,3.668,3.557,3.563
2015-01-23,3.55,3.55,3.46,3.472
2015-01-30,3.47,3.525,3.448,3.514
2015-02-06,3.53,3.54,3.439,3.441
2015-02-13,3.47,3.47,3.401,3.403
2015-02-20,3.39,3.39,3.358,3.358
2015-02-27,3.37,3.391,3.335,3.375
2015-03-06,3.4,3.51,3.34,3.484
2015-03-13,3.53,3.535,3.46,3.471
2015-03-20,3.55,3.573,3.49,3.546
2015-03-27,3.55,3.583,3.498,3.562
2015-04-03,3.65,3.673,3.571,3.577
2015-04-10,3.59,3.738,3.57,3.721
2015-04-17,3.73,3.75,3.581,3.582
2015-04-24,3.55,3.579,3.435,3.456
2015-05-01,3.55,3.55,3.413,3.422
2015-05-08,3.43,3.493,3.385,3.451
2015-05-15,3.45,3.454,3.414,3.414
2015-05-22,3.44,3.475,3.413,3.452
2015-05-29,3.46,3.608,3.445,3.591
2015-06-05,3.65,3.668,3.607,3.61
2015-06-12,3.66,3.66,3.58,3.643
