Date,Open,High,Low,Close
1975-11-07,301.74,301.84,301.74,301.74
1975-11-14,302.32,302.58,301.91,302.58
1975-11-21,302.67,303.11,302.67,303.11
1975-11-28,302.95,303.22,302.95,303.12
1975-12-05,304.42,306.75,304.41,306.75
1975-12-12,306.85,306.85,305.9,305.9
1975-12-19,306.01,306.08,305.53,306.08
1975-12-26,306.1,306.1,305.9,305.9
1976-01-02,305.26,305.26,305.05,305.05
1976-01-09,305.17,306,305.06,306
1976-01-16,305.17,305.36,305.17,305.26
1976-01-23,304.15,304.41,303.86,304.04
1976-01-30,303.77,303.77,303.58,303.67
1976-02-06,303.21,303.21,300.57,301.39
1976-02-13,300.76,300.76,300.13,300.76
1976-02-20,301.57,302.1,301.57,302.1
1976-02-27,302.57,302.57,302.03,302.12
1976-03-05,301.66,301.66,301.56,301.56
1976-03-12,300.76,301.31,300.76,300.84
1976-03-19,300.66,300.66,299.67,299.67
1976-03-26,299.85,299.85,299.58,299.58
1976-04-02,299.68,299.86,299.3,299.3
1976-04-09,299.31,299.31,297.43,297.89
1976-04-16,298.42,299.41,298.07,299.3
1976-04-23,300.03,300.03,299.51,299.76
1976-04-30,299.84,299.84,299.03,299.03
1976-05-07,298.95,298.95,297.89,298.53
1976-05-14,298.4,298.96,298.4,298.79
1976-05-21,299.32,299.57,299.14,299.57
1976-05-28,299.59,300.03,299.59,300.03
1976-06-04,300.37,300.5,300.28,300.39
1976-06-11,300.29,300.29,299.93,300.04
1976-06-18,299.93,300.02,299.31,299.31
1976-06-25,299.31,299.31,296.83,297.82
1976-07-02,296.03,297.98,296.03,297.18
1976-07-09,296.36,296.73,296.36,296.73
1976-07-16,296.39,296.39,292.65,294.03
1976-07-23,293.7,293.94,293.35,293.94
1976-07-30,293.5,293.85,293.27,293.27
1976-08-06,292.91,293.01,292.82,293.01
1976-08-13,292.65,292.83,291.1,291.1
1976-08-20,290.35,290.35,287.86,289.34
1976-08-27,289.77,289.77,288.43,288.58
1976-09-03,288.77,289.36,287.76,287.76
1976-09-10,287.78,287.78,286.03,286.93
1976-09-17,286.63,287.26,286.13,287.26
1976-09-24,287.12,288.03,287.09,287.85
1976-10-01,287.59,287.77,286.87,287.12
1976-10-08,287.26,288.78,287.26,288.78
1976-10-15,289.86,293,289.86,293
1976-10-22,292.47,293.7,292.13,293.7
1976-10-29,293.35,294.38,293.18,294.38
1976-11-05,295.86,295.86,294.98,294.98
1976-11-12,293.78,294.64,293.78,294.64
1976-11-19,294.72,295.43,294.72,295.43
1976-11-26,295.07,295.52,295.07,295.52
1976-12-03,295.67,297.88,295.67,297.88
1976-12-10,296.57,296.57,294.81,294.81
1976-12-17,294.71,295.52,294.65,294.65
1976-12-24,293.6,293.92,293.44,293.5
1976-12-31,292.31,293.08,292.12,293.08
1977-01-07,292.46,292.91,291.73,292.84
1977-01-14,292.48,292.56,292.06,292.06
1977-01-21,291.73,291.73,289.61,290.45
1977-01-28,290.11,290.11,288.17,289.52
1977-02-04,288.42,288.42,288.03,288.09
1977-02-11,287.94,287.94,285.05,285.05
1977-02-18,281.69,283.93,281.69,283.46
1977-02-25,283.38,283.54,282.02,282.02
1977-03-04,282.8,282.8,281.29,282.1
1977-03-11,281.92,282.34,281.92,282.02
1977-03-18,281.22,281.86,280.82,280.82
1977-03-25,279.11,279.11,277.23,278.33
1977-04-01,276.84,277.55,276.17,276.17
1977-04-08,274.66,274.66,272.99,273.22
1977-04-15,271.3,273.81,270.71,273.81
1977-04-22,275.32,278.79,275.32,277.77
1977-04-29,278.01,278.31,277.1,277.77
1977-05-06,278,278.16,275.95,276.86
1977-05-13,278.01,278.01,277.48,277.62
1977-05-20,277.68,277.68,276.97,277.25
1977-05-27,277.55,277.79,277.12,277.28
1977-06-03,277.28,277.31,276.29,276.29
1977-06-10,275.17,275.56,273.66,273.66
1977-06-17,271.81,272.77,271.81,272.69
1977-06-24,272.79,272.79,271.75,271.99
1977-07-01,271.48,271.48,267.12,267.12
1977-07-08,264.89,265.38,264.7,264.77
1977-07-15,263.08,265.31,263.08,265.31
1977-07-22,263.99,264.82,263.99,264.25
1977-07-29,264.35,266.82,264.35,266.82
1977-08-05,267.13,267.13,265.53,265.86
1977-08-12,266.25,266.38,265.95,266.38
1977-08-19,267.92,267.92,266.73,267.28
1977-08-26,266.71,267.32,266.22,267.1
1977-09-02,267.07,268.17,267.07,267.98
1977-09-09,267.57,267.57,266.79,266.82
1977-09-16,266.67,267.12,266.67,267.09
1977-09-23,266.92,266.92,266.8,266.8
1977-09-30,266.7,266.7,263.7,263.7
1977-10-07,260.71,261.1,257.61,257.61
1977-10-14,257.8,257.8,252.99,252.99
1977-10-21,252.53,254.45,252.21,254.31
1977-10-28,251.94,252.32,250.32,250.51
1977-11-04,249.13,249.13,246.73,249.01
1977-11-11,248.7,248.7,246.17,246.17
1977-11-18,245.11,245.4,243.49,243.49
1977-11-25,242.79,242.79,239.76,239.99
1977-12-02,240.25,244.01,240.25,242.5
1977-12-09,242.01,242.37,241.43,242.37
1977-12-16,241.78,241.78,237.81,240.58
1977-12-23,241.02,241.67,240.39,241.67
1977-12-30,241.38,241.38,239.97,239.97
1978-01-06,237.59,241.08,237.41,240.38
1978-01-13,241.47,241.6,240.51,241.49
1978-01-20,241.6,242.42,241.6,241.85
1978-01-27,241.46,241.66,240.57,241.37
1978-02-03,241.77,241.84,241.59,241.84
1978-02-10,241.13,241.58,241.13,241.58
1978-02-17,240.69,240.69,239.81,239.81
1978-02-24,238.4,240.22,238.14,240.22
1978-03-03,239.24,239.24,237.04,237.04
1978-03-10,236.41,236.41,234.41,235.89
1978-03-17,234.04,235.63,231,231
1978-03-24,231.16,231.16,227.99,227.99
1978-03-31,225.24,229.9,222.28,229.9
1978-04-07,218.35,220.13,218.35,220.13
1978-04-14,219.84,219.84,218.71,219.39
1978-04-21,220.59,226.76,220.59,225.9
1978-04-28,228.1,228.1,222.22,224.98
1978-05-05,225.78,226.15,224.59,224.59
1978-05-12,225.12,225.64,224.92,225.64
1978-05-19,226.23,228.41,226.23,228.01
1978-05-26,228.82,229.04,225.68,225.68
1978-06-02,225.05,225.05,221.25,221.25
1978-06-09,220.98,221,220.6,220.6
1978-06-16,218,218,215.38,215.89
1978-06-23,213.5,213.5,207.47,207.47
1978-06-30,206.05,206.05,203.71,203.71
1978-07-07,202.43,203.1,201.6,202.34
1978-07-14,201.68,203.29,201.68,202.6
1978-07-21,203.8,203.8,200.94,200.94
1978-07-28,198.02,198.02,190.59,190.59
1978-08-04,189.14,190.19,186.28,190.19
1978-08-11,188.79,188.79,185.53,185.53
1978-08-18,183.77,188.85,183.77,188.85
1978-08-25,193.01,193.01,191.03,192.57
1978-09-01,193.35,193.35,189.08,190.8
1978-09-08,190.16,192.89,190,192.89
1978-09-15,191.91,191.91,189.85,189.85
1978-09-22,190.8,190.8,187.75,188.24
1978-09-29,187.65,189.2,187.65,189.18
1978-10-06,188.86,188.86,187.01,188.4
1978-10-13,187.91,187.91,185.85,185.9
1978-10-20,183.84,183.84,181.81,181.81
1978-10-27,181.55,182.55,178.3,179
1978-11-03,177.06,189.01,177.06,189.01
1978-11-10,190.24,190.24,187.25,188.61
1978-11-17,188.45,195.6,188.45,195.6
1978-11-24,194.8,195.04,194.19,195.04
1978-12-01,196,201.69,196,201.69
1978-12-08,197.64,198.66,197.5,198.1
1978-12-15,195.99,196.35,195.54,195.8
1978-12-22,193.05,195.2,193.05,194.1
1978-12-29,195,195,193.95,194.29
1979-01-05,194.58,196.65,194.58,196.65
1979-01-12,195.65,198.25,195.65,197.6
1979-01-19,197.8,198.24,196.75,198.24
1979-01-26,197.64,199.55,197.64,199.55
1979-02-02,200.1,202.76,200.1,201.59
1979-02-09,199.86,199.86,195.99,198.79
1979-02-16,199.69,200.69,199.69,200.69
1979-02-23,201.05,201.85,201.05,201.4
1979-03-02,202.08,204.9,201.89,204.9
1979-03-09,204.74,204.74,204.01,204.69
1979-03-16,205.72,208.64,205.72,207.45
1979-03-23,207,207.18,205.5,205.9
1979-03-30,206.81,209.59,206.81,209.59
1979-04-06,211.66,215.29,211.66,214.92
1979-04-13,213.51,215.91,212.74,215.91
1979-04-20,216.45,218.29,215.4,218.29
1979-04-27,218.36,219.9,218.11,219.9
1979-05-04,221.8,224.96,221.51,221.51
1979-05-11,214.8,215.16,213.14,215.12
1979-05-18,214.01,218.8,214.01,218.8
1979-05-25,218.8,219.75,218.65,219.75
1979-06-01,220.47,222.05,220.35,221.28
1979-06-08,219.75,221.16,218.6,218.6
1979-06-15,218.84,220.18,218.8,218.8
1979-06-22,219.89,219.89,215.81,215.81
1979-06-29,213.24,217.79,213.24,217.79
1979-07-06,218.31,218.41,217,217.49
1979-07-13,217.49,217.67,217.26,217.34
1979-07-20,216.81,217.1,213.59,217.1
1979-07-27,215.74,215.74,214.4,215.41
1979-08-03,215.8,216.91,215.8,216.91
1979-08-10,216.45,216.51,215.89,215.89
1979-08-17,216.59,217.3,216.59,217.3
1979-08-24,217.39,219.49,217.39,219.24
1979-08-31,220.94,221.94,219.96,220.4
1979-09-07,221.05,221.49,220.79,220.79
1979-09-14,220.91,223.61,220.91,223.41
1979-09-21,223.48,223.8,220.3,222.45
1979-09-28,223.1,224.5,222.61,224.5
1979-10-05,225.25,225.36,223.4,224.15
1979-10-12,225.99,227.51,225.61,227.51
1979-10-19,229.79,234.11,229.79,230.65
1979-10-26,233.8,235.39,233.8,234.29
1979-11-02,235.97,238.15,234.54,234.54
1979-11-09,237.09,243.55,237.09,243.55
1979-11-16,246.61,247.18,243.34,246.49
1979-11-23,245.25,248.98,245.25,248.98
1979-11-30,250.86,250.86,248.84,249.54
1979-12-07,248.87,248.87,240.19,240.19
1979-12-14,232.67,242.56,232.67,242.56
1979-12-21,240.1,240.1,236.59,239.89
1979-12-28,239.8,240.55,239.05,240.55
1980-01-04,240.3,240.3,234.79,234.79
1980-01-11,231.56,236.04,231.56,236.04
1980-01-18,236.2,239.9,236.2,239.65
1980-01-25,240.98,240.98,237.26,239.6
1980-02-01,240.23,240.43,239.33,240.43
1980-02-08,240.28,241.66,240.1,241.66
1980-02-15,241.4,243.4,241.4,243.21
1980-02-22,245.36,247.44,245.36,247.44
1980-02-29,248.34,251.64,248.07,251.64
1980-03-07,247.85,248.09,246.39,247.84
1980-03-14,247.93,249.04,247.29,249.04
1980-03-21,248.9,249.09,248.64,248.91
1980-03-28,249.16,249.9,249.07,249.66
1980-04-04,249.95,258.74,249.95,258.74
1980-04-11,261.41,261.41,249.5,252.5
1980-04-18,251.37,252.7,248.71,249.41
1980-04-25,249.79,250,243.24,246.01
1980-05-02,241.3,241.3,239.3,240.36
1980-05-09,237.21,237.21,231.79,231.79
1980-05-16,226.8,229.59,226.8,229.59
1980-05-23,229,229,221.25,221.25
1980-05-30,219.19,223.81,219.19,222.99
1980-06-06,223.55,223.55,219.3,219.3
1980-06-13,216.34,217.76,215.8,216.01
1980-06-20,215.98,217.2,215.74,217.2
1980-06-27,216.07,217.95,216.07,217.55
1980-07-04,219.89,219.89,218.81,219
1980-07-11,217.91,219.11,216.85,217.7
1980-07-18,218.25,220.26,218.25,220.26
1980-07-25,220.38,225.39,220.38,225.39
1980-08-01,227.4,227.4,226.81,226.99
1980-08-08,226.05,226.3,225.29,226.3
1980-08-15,225.78,225.78,222.91,225.77
1980-08-22,226.29,226.29,223.8,223.8
1980-08-29,223.21,223.21,218.01,219.09
1980-09-05,215.93,218,215.93,218
1980-09-12,216.7,216.81,213.21,213.21
1980-09-19,212.64,212.98,210.8,210.8
1980-09-26,214.79,218.14,211.7,211.7
1980-10-03,212.4,212.4,207.59,207.59
1980-10-10,207.9,208.99,207.9,208.99
1980-10-17,206.5,208.19,206.5,208.19
1980-10-24,208.66,212.76,207.94,212.76
1980-10-31,213.75,213.75,210.01,211.06
1980-11-07,210.8,213.09,210.8,213.09
1980-11-14,209.49,213.1,209.49,212.91
1980-11-21,213.61,213.81,212.64,213.81
1980-11-28,213.35,216.6,213.35,216.6
1980-12-05,217.85,217.85,211.01,211.6
1980-12-12,208.51,210.5,208.51,210.5
1980-12-19,209.38,209.49,208.2,208.2
1980-12-26,207.64,208.4,207.64,208.4
1981-01-02,206.64,206.64,202.49,202.49
1981-01-09,199.06,203.01,199.06,203.01
1981-01-16,204.09,204.09,201.75,202.9
1981-01-23,202.3,202.75,199.19,202.75
1981-01-30,203.56,206.7,202.5,206.7
1981-02-06,203.14,204.03,202.9,203.79
1981-02-13,203.89,207.45,203.89,207.45
1981-02-20,206.8,206.8,206.55,206.8
1981-02-27,208.05,209.71,207,209.71
1981-03-06,211.11,211.11,208.59,209
1981-03-13,206.01,207.61,206.01,207.55
1981-03-20,207.27,208.74,207.27,208.25
1981-03-27,208.61,211.8,208.55,211.8
1981-04-03,211.41,213.8,211.26,213.21
1981-04-10,213.98,215.17,213.09,215.17
1981-04-17,216.26,217.5,215.23,217.5
1981-04-24,218.2,218.34,214.3,214.3
1981-05-01,212.1,215.78,212.1,215.76
1981-05-08,217.1,217.91,216.91,217.6
1981-05-15,217.96,223.04,217.96,223.04
1981-05-22,221.98,222.51,220.8,222.5
1981-05-29,224.35,224.96,223.89,223.89
1981-06-05,222.49,227.79,222.49,227.79
1981-06-12,227.9,228.12,224.14,224.14
1981-06-19,219.7,223.35,219.7,223.35
1981-06-26,222.52,225.44,221.79,224.83
1981-07-03,225.84,228.49,225.84,228.49
1981-07-10,229.83,229.83,228.3,228.3
1981-07-17,228.3,231.96,228.3,231.96
1981-07-24,233.01,234.9,233.01,234.52
1981-07-31,236.1,240.41,236.1,240.41
1981-08-07,245.39,246.11,234.9,234.9
1981-08-14,236.11,236.11,230.2,233.73
1981-08-21,229.78,230.34,227.26,227.26
1981-08-28,228.41,230.96,228.41,229.09
1981-09-04,230.51,230.95,229.69,229.69
1981-09-11,232.49,233.8,230.88,231.33
1981-09-18,230.21,230.21,225.7,226.29
1981-09-25,224.18,229.71,224.18,229.71
1981-10-02,232.45,233.1,231.9,232.05
1981-10-09,227.59,230.39,226.55,226.55
1981-10-16,228.59,230.61,228.59,230.59
1981-10-23,232.35,233.69,232.31,232.31
1981-10-30,236.16,236.16,232.79,232.79
1981-11-06,229.14,229.14,227.29,229.05
1981-11-13,226.77,229.85,226.77,227.36
1981-11-20,225.71,225.71,218.64,218.64
1981-11-27,217.59,217.59,215.64,215.64
1981-12-04,214.2,216.66,214.2,216.5
1981-12-11,217.54,219.29,217.54,219.29
1981-12-18,220.75,220.75,217.51,218.99
1981-12-25,220.04,222.1,219.34,222.1
1982-01-01,222.81,222.81,219.79,219.79
1982-01-08,218.76,222.01,218.76,221.39
1982-01-15,223.31,224.5,223.05,224.5
1982-01-22,225.35,227.39,224.48,227.39
1982-01-29,229.41,231.01,228.25,228.3
1982-02-05,232.61,234.81,232.61,233.51
1982-02-12,234.76,236.51,234.76,235.75
1982-02-19,240.65,240.65,233.61,233.61
1982-02-26,232.1,237.24,232.1,237.24
1982-03-05,238.29,238.29,233.89,233.89
1982-03-12,234.3,240.1,234.3,240.1
1982-03-19,240.5,244,240.5,244
1982-03-26,245.3,247.1,243.59,247.1
1982-04-02,247.2,248.25,245.3,245.61
1982-04-09,248.41,248.74,245.9,248.03
1982-04-16,248.01,248.39,246.71,247.8
1982-04-23,245,245,241.14,241.14
1982-04-30,238.41,238.41,235.85,235.85
1982-05-07,236.59,237.55,232.91,232.91
1982-05-14,233.29,235.24,232.85,235.24
1982-05-21,236.84,238.94,236.84,237.6
1982-05-28,238.41,243.29,238.41,243.29
1982-06-04,244.29,244.7,243.2,243.64
1982-06-11,245.66,249.3,245.66,247.53
1982-06-18,250.64,255.15,250.64,255.15
1982-06-25,257.16,257.69,252.4,257.69
1982-07-02,258.95,258.95,254.98,257
1982-07-09,257.68,258.99,255.81,255.81
1982-07-16,254.27,257.49,254.06,254.06
1982-07-23,254.65,254.65,249.19,249.19
1982-07-30,250.95,258.11,250.95,258.11
1982-08-06,256.6,260.35,256.6,260.08
1982-08-13,262.29,263.91,262.11,262.11
1982-08-20,264.07,264.07,254.74,254.74
1982-08-27,254.6,256.6,251.01,256.6
1982-09-03,260.94,261.09,256.19,257.78
1982-09-10,257.45,262.66,257.45,262.66
