Date,Open,High,Low,Close
1972-03-03,2.6055,2.6076,2.6055,2.6076
1972-03-10,2.611,2.6434,2.611,2.6406
1972-03-17,2.6385,2.6385,2.6103,2.6103
1972-03-24,2.6103,2.6171,2.6062,2.6062
1972-03-31,2.611,2.6164,2.611,2.6164
1972-04-07,2.6157,2.6157,2.6082,2.6082
1972-04-14,2.6076,2.6123,2.6076,2.6089
1972-04-21,2.6082,2.6096,2.6062,2.6082
1972-04-28,2.6103,2.6116,2.6103,2.611
1972-05-05,2.611,2.6116,2.6103,2.611
1972-05-12,2.6103,2.6151,2.6103,2.613
1972-05-19,2.6123,2.6137,2.611,2.613
1972-05-26,2.613,2.613,2.6116,2.613
1972-06-02,2.6123,2.613,2.6116,2.6116
1972-06-09,2.6116,2.6116,2.611,2.6116
1972-06-16,2.6069,2.6082,2.5913,2.5913
1972-06-23,2.5913,2.5913,2.5,2.5
1972-06-30,2.5195,2.5195,2.4408,2.4408
1972-07-07,2.4207,2.4462,2.4207,2.4384
1972-07-14,2.442,2.4534,2.4408,2.4462
1972-07-21,2.4444,2.4504,2.4444,2.4504
1972-07-28,2.4456,2.451,2.4456,2.4492
1972-08-04,2.4498,2.4504,2.4486,2.4504
1972-08-11,2.4504,2.454,2.4504,2.4516
1972-08-18,2.4522,2.454,2.451,2.451
1972-08-25,2.4498,2.4498,2.4456,2.4468
1972-09-01,2.4468,2.451,2.4468,2.4486
1972-09-08,2.4486,2.4498,2.4468,2.4468
1972-09-15,2.4462,2.4474,2.4462,2.4474
1972-09-22,2.4462,2.4462,2.4337,2.4337
1972-09-29,2.4331,2.4331,2.4195,2.4195
1972-10-06,2.4242,2.4242,2.4213,2.4213
1972-10-13,2.4195,2.4201,2.4178,2.4178
1972-10-20,2.4056,2.4079,2.3923,2.3923
1972-10-27,2.3753,2.3753,2.3441,2.3458
1972-11-03,2.3299,2.3568,2.3299,2.3452
1972-11-10,2.3563,2.3563,2.3447,2.348
1972-11-17,2.3491,2.3596,2.3491,2.3502
1972-11-24,2.3507,2.3518,2.3502,2.3502
1972-12-01,2.3507,2.3529,2.3474,2.3474
1972-12-08,2.348,2.348,2.3408,2.343
1972-12-15,2.3381,2.3469,2.3381,2.3469
1972-12-22,2.3474,2.3474,2.3441,2.3474
1972-12-29,2.3485,2.3502,2.3474,2.348
1973-01-05,2.3469,2.3518,2.3469,2.3518
1973-01-12,2.3513,2.3524,2.3513,2.3518
1973-01-19,2.3507,2.3529,2.3507,2.3524
1973-01-26,2.3535,2.3613,2.3535,2.3613
1973-02-02,2.3708,2.3872,2.3641,2.3641
1973-02-09,2.381,2.3832,2.3793,2.3815
1973-02-16,2.4396,2.4697,2.4337,2.4337
1973-02-23,2.439,2.474,2.439,2.474
1973-03-02,2.4649,2.5,2.4649,2.5
1973-03-09,2.4468,2.4734,2.4468,2.4704
1973-03-16,2.4697,2.4697,2.457,2.457
1973-03-23,2.46,2.474,2.46,2.4734
1973-03-30,2.4765,2.4814,2.4759,2.4759
1973-04-06,2.4777,2.4832,2.4765,2.4832
1973-04-13,2.4839,2.4876,2.4808,2.4808
1973-04-20,2.4826,2.4851,2.4826,2.4851
1973-04-27,2.4845,2.4876,2.4832,2.4863
1973-05-04,2.4888,2.4938,2.4882,2.4894
1973-05-11,2.4913,2.5113,2.4913,2.5113
1973-05-18,2.5394,2.5641,2.5394,2.5504
1973-05-25,2.57,2.57,2.5394,2.5394
1973-06-01,2.5562,2.5727,2.5562,2.5727
1973-06-08,2.5826,2.5826,2.57,2.574
1973-06-15,2.5727,2.58,2.5727,2.58
1973-06-22,2.5813,2.5813,2.5714,2.574
1973-06-29,2.5747,2.5833,2.5747,2.5813
1973-07-06,2.5806,2.5806,2.5575,2.5575
1973-07-13,2.5575,2.5575,2.5419,2.5419
1973-07-20,2.5465,2.5465,2.5329,2.5394
1973-07-27,2.5349,2.5349,2.4845,2.5038
1973-08-03,2.5038,2.517,2.4988,2.5082
1973-08-10,2.4925,2.5,2.4752,2.4752
1973-08-17,2.4746,2.4746,2.4588,2.4631
1973-08-24,2.4771,2.4771,2.4564,2.4582
1973-08-31,2.4606,2.4649,2.457,2.4576
1973-09-07,2.4408,2.4408,2.4184,2.4184
1973-09-14,2.4125,2.4137,2.4062,2.4114
1973-09-21,2.4108,2.4242,2.4108,2.4242
1973-09-28,2.4225,2.4231,2.4137,2.4137
1973-10-05,2.4131,2.4137,2.4114,2.4131
1973-10-12,2.412,2.4254,2.412,2.4254
1973-10-19,2.4325,2.4528,2.4325,2.4372
1973-10-26,2.4456,2.4456,2.4355,2.4355
1973-11-02,2.4237,2.4384,2.4237,2.4343
1973-11-09,2.4295,2.4295,2.4015,2.4015
1973-11-16,2.3878,2.3969,2.3855,2.3855
1973-11-23,2.3901,2.3918,2.3463,2.3463
1973-11-30,2.343,2.3579,2.3359,2.343
1973-12-07,2.3397,2.3397,2.3261,2.3261
1973-12-14,2.3127,2.3164,2.3063,2.31
1973-12-21,2.3073,2.31,2.3073,2.3079
1973-12-28,2.3105,2.318,2.3095,2.318
1974-01-04,2.3223,2.3223,2.2758,2.2758
1974-01-11,2.2267,2.2487,2.2267,2.2487
1974-01-18,2.2306,2.2306,2.1772,2.1863
1974-01-25,2.1734,2.2036,2.1734,2.2036
1974-02-01,2.206,2.2857,2.206,2.2763
1974-02-08,2.2635,2.2635,2.2331,2.2381
1974-02-15,2.2427,2.2779,2.2427,2.2779
1974-02-22,2.2821,2.3154,2.2821,2.3154
1974-03-01,2.292,2.3111,2.2857,2.2857
1974-03-08,2.2795,2.3299,2.2795,2.3223
1974-03-15,2.3223,2.348,2.3223,2.3343
1974-03-22,2.3294,2.3596,2.3294,2.3408
1974-03-29,2.3663,2.4015,2.3663,2.3929
1974-04-05,2.3958,2.3987,2.3923,2.3929
1974-04-12,2.3935,2.3935,2.3557,2.3635
1974-04-19,2.3635,2.3844,2.3574,2.3844
1974-04-26,2.3901,2.4096,2.3901,2.4096
1974-05-03,2.4319,2.4319,2.4178,2.4178
1974-05-10,2.4349,2.4349,2.4155,2.4301
1974-05-17,2.429,2.429,2.4102,2.4102
1974-05-24,2.405,2.4143,2.401,2.401
1974-05-31,2.3929,2.3958,2.3912,2.3958
1974-06-07,2.3981,2.4079,2.3981,2.4027
1974-06-14,2.3998,2.3998,2.3906,2.3929
1974-06-21,2.3895,2.3895,2.377,2.377
1974-06-28,2.3557,2.3906,2.3557,2.3906
1974-07-05,2.3861,2.3981,2.3861,2.3878
1974-07-12,2.3878,2.3878,2.3827,2.3861
1974-07-19,2.3878,2.3929,2.3855,2.3929
1974-07-26,2.3918,2.3941,2.3901,2.3918
1974-08-02,2.3929,2.3929,2.3827,2.3844
1974-08-09,2.3838,2.3838,2.3641,2.373
1974-08-16,2.3697,2.3697,2.3386,2.3386
1974-08-23,2.3245,2.3245,2.3132,2.3223
1974-08-30,2.3245,2.3245,2.3121,2.3164
1974-09-06,2.31,2.3137,2.31,2.3105
1974-09-13,2.3127,2.3164,2.3121,2.3121
1974-09-20,2.3132,2.3196,2.3132,2.3143
1974-09-27,2.3164,2.3321,2.3148,2.3321
1974-10-04,2.3321,2.3359,2.3272,2.3348
1974-10-11,2.3359,2.3408,2.325,2.3337
1974-10-18,2.3305,2.3337,2.3305,2.3326
1974-10-25,2.3299,2.3332,2.3299,2.3332
1974-11-01,2.3326,2.3381,2.3326,2.3381
1974-11-08,2.343,2.3474,2.3348,2.3348
1974-11-15,2.2989,2.3143,2.2989,2.3143
1974-11-22,2.3321,2.3321,2.3196,2.3202
1974-11-29,2.3223,2.3256,2.3223,2.3256
1974-12-06,2.3245,2.3299,2.3234,2.3299
1974-12-13,2.3348,2.3348,2.3063,2.3132
1974-12-20,2.3294,2.3414,2.325,2.325
1974-12-27,2.3294,2.343,2.3294,2.343
1975-01-03,2.3458,2.3469,2.3332,2.3414
1975-01-10,2.3535,2.354,2.3469,2.3524
1975-01-17,2.3529,2.354,2.3474,2.3524
1975-01-24,2.359,2.3832,2.359,2.3832
1975-01-31,2.3998,2.3998,2.3697,2.3827
1975-02-07,2.3747,2.3747,2.368,2.3742
1975-02-14,2.3872,2.3906,2.3838,2.3906
1975-02-21,2.3929,2.4027,2.3929,2.4027
1975-02-28,2.4195,2.4307,2.416,2.4295
1975-03-07,2.4319,2.4319,2.4108,2.4108
1975-03-14,2.4056,2.4195,2.4056,2.4178
1975-03-21,2.4184,2.4278,2.4184,2.4219
1975-03-28,2.4166,2.4166,2.4038,2.4079
1975-04-04,2.4056,2.4079,2.3901,2.3901
1975-04-11,2.3804,2.3815,2.3613,2.3652
1975-04-18,2.3557,2.3742,2.3557,2.3742
1975-04-25,2.3624,2.3691,2.3518,2.3518
1975-05-02,2.3458,2.3557,2.337,2.337
1975-05-09,2.3403,2.3408,2.317,2.317
1975-05-16,2.2989,2.3079,2.2989,2.3026
1975-05-23,2.3026,2.3267,2.3026,2.3261
1975-05-30,2.3261,2.3261,2.3159,2.3159
1975-06-06,2.3202,2.3223,2.318,2.3196
1975-06-13,2.317,2.317,2.2774,2.2836
1975-06-20,2.2753,2.2753,2.2722,2.2732
1975-06-27,2.2717,2.2717,2.2252,2.2252
1975-07-04,2.1935,2.209,2.1935,2.1944
1975-07-11,2.1863,2.2056,2.1863,2.1997
1975-07-18,2.1915,2.1915,2.1753,2.1753
1975-07-25,2.1758,2.1801,2.1758,2.1786
1975-08-01,2.1758,2.1758,2.1473,2.1473
1975-08-08,2.1418,2.1418,2.1039,2.1039
1975-08-15,2.1022,2.1084,2.1022,2.1084
1975-08-22,2.1079,2.1191,2.1057,2.1057
1975-08-29,2.1053,2.1106,2.1053,2.1097
1975-09-05,2.1088,2.1119,2.1088,2.1093
1975-09-12,2.111,2.111,2.1066,2.1066
1975-09-19,2.1053,2.1053,2.0786,2.0799
1975-09-26,2.0708,2.0708,2.0437,2.0446
1975-10-03,2.0367,2.0433,2.0367,2.0375
1975-10-10,2.0429,2.0576,2.0416,2.0576
1975-10-17,2.0475,2.0572,2.0475,2.0572
1975-10-24,2.061,2.0743,2.061,2.0695
1975-10-31,2.0691,2.0777,2.0661,2.0777
1975-11-07,2.0743,2.0743,2.0648,2.0653
1975-11-14,2.0657,2.0657,2.0454,2.0454
1975-11-21,2.0317,2.0462,2.0317,2.0416
1975-11-28,2.0375,2.0375,2.0198,2.0198
1975-12-05,2.021,2.0288,2.0202,2.0235
1975-12-12,2.0231,2.0231,2.0186,2.0186
1975-12-19,2.0169,2.0218,2.0169,2.0214
1975-12-26,2.0214,2.0231,2.0214,2.0231
1976-01-02,2.0227,2.0243,2.0227,2.0243
1976-01-09,2.0325,2.0342,2.0305,2.0305
1976-01-16,2.0309,2.0309,2.0251,2.0292
1976-01-23,2.0321,2.0321,2.0227,2.0227
1976-01-30,2.0251,2.0296,2.0251,2.0296
1976-02-06,2.0284,2.0313,2.0263,2.0263
1976-02-13,2.028,2.0296,2.0247,2.0247
1976-02-20,2.0222,2.0243,2.0222,2.0243
1976-02-27,2.0251,2.0263,2.0247,2.0251
1976-03-05,2.0239,2.0247,1.979,1.979
1976-03-12,1.9414,1.9414,1.9128,1.9249
1976-03-19,1.922,1.9238,1.9128,1.9212
1976-03-26,1.9216,1.9264,1.9201,1.9201
1976-04-02,1.9168,1.9168,1.8713,1.8713
1976-04-09,1.8646,1.8664,1.8342,1.8365
1976-04-16,1.845,1.8563,1.845,1.8539
1976-04-23,1.8539,1.8539,1.8188,1.8188
1976-04-30,1.8185,1.8409,1.8185,1.8399
1976-05-07,1.8278,1.8278,1.8218,1.8228
1976-05-14,1.8308,1.8386,1.8162,1.8162
1976-05-21,1.8038,1.8106,1.78,1.78
1976-05-28,1.794,1.794,1.7596,1.7596
1976-06-04,1.7541,1.7541,1.7088,1.7164
1976-06-11,1.7559,1.7705,1.7559,1.7702
1976-06-18,1.7702,1.7765,1.7702,1.774
1976-06-25,1.774,1.774,1.7715,1.7721
1976-07-02,1.7743,1.7912,1.7743,1.7912
1976-07-09,1.8025,1.8025,1.7797,1.7797
1976-07-16,1.7889,1.7889,1.7762,1.7762
1976-07-23,1.774,1.7835,1.774,1.7816
1976-07-30,1.7787,1.7915,1.7787,1.7848
1976-08-06,1.7879,1.7944,1.7879,1.7886
1976-08-13,1.7924,1.7924,1.7816,1.7816
1976-08-20,1.7816,1.7864,1.7806,1.7806
1976-08-27,1.7822,1.7822,1.7699,1.7699
1976-09-03,1.7749,1.7775,1.7724,1.7724
1976-09-10,1.7712,1.7715,1.7479,1.7528
1976-09-17,1.7479,1.7479,1.734,1.734
1976-09-24,1.7221,1.7221,1.7053,1.7053
1976-10-01,1.6795,1.6795,1.6361,1.6658
1976-10-08,1.6706,1.6706,1.6515,1.662
1976-10-15,1.6534,1.6543,1.6391,1.6502
1976-10-22,1.6548,1.6548,1.6464,1.6483
1976-10-29,1.5949,1.6038,1.5667,1.5881
1976-11-05,1.5876,1.625,1.5876,1.625
1976-11-12,1.6155,1.6332,1.6155,1.6279
1976-11-19,1.6399,1.6787,1.6399,1.6787
1976-11-26,1.6461,1.6474,1.6434,1.6458
1976-12-03,1.6485,1.6636,1.6485,1.6628
1976-12-10,1.6565,1.6708,1.6565,1.6694
1976-12-17,1.6835,1.6835,1.6628,1.6708
1976-12-24,1.681,1.6895,1.6793,1.6895
1976-12-31,1.6941,1.7062,1.6941,1.701
1977-01-07,1.7042,1.7109,1.7042,1.7059
1977-01-14,1.7088,1.7112,1.7065,1.7109
1977-01-21,1.7135,1.7185,1.7135,1.7161
1977-01-28,1.7188,1.7197,1.7132,1.7132
1977-02-04,1.715,1.7161,1.7132,1.715
1977-02-11,1.7144,1.7176,1.7123,1.7123
1977-02-18,1.6969,1.7065,1.6969,1.7042
1977-02-25,1.7074,1.7082,1.7074,1.7082
1977-03-04,1.7132,1.7144,1.7132,1.7144
1977-03-11,1.717,1.7182,1.7159,1.7179
1977-03-18,1.7191,1.7194,1.7167,1.7167
1977-03-25,1.7173,1.7182,1.7164,1.7176
1977-04-01,1.7185,1.7206,1.7185,1.7194
1977-04-08,1.7197,1.7197,1.7182,1.7182
1977-04-15,1.7185,1.7197,1.7179,1.7179
1977-04-22,1.7194,1.7197,1.7182,1.7182
1977-04-29,1.7188,1.7197,1.7188,1.7194
1977-05-06,1.7194,1.7197,1.7179,1.7179
1977-05-13,1.7188,1.7197,1.7185,1.7185
1977-05-20,1.7188,1.7188,1.7173,1.7173
1977-05-27,1.7173,1.7191,1.7164,1.7167
1977-06-03,1.7191,1.7191,1.7167,1.7179
1977-06-10,1.7182,1.7185,1.7182,1.7185
1977-06-17,1.7194,1.7197,1.7191,1.7194
1977-06-24,1.7194,1.7197,1.7194,1.7197
1977-07-01,1.72,1.7209,1.7197,1.72
1977-07-08,1.7203,1.7206,1.7194,1.7197
1977-07-15,1.72,1.7206,1.7194,1.7194
1977-07-22,1.72,1.7203,1.7194,1.7194
1977-07-29,1.7197,1.737,1.7197,1.7361
1977-08-05,1.7376,1.7394,1.7376,1.7385
1977-08-12,1.7373,1.7391,1.7373,1.7379
1977-08-19,1.7391,1.7406,1.7391,1.7403
1977-08-26,1.7394,1.7419,1.7394,1.7419
1977-09-02,1.7416,1.7428,1.7416,1.7416
1977-09-09,1.7409,1.7431,1.7409,1.7425
1977-09-16,1.7434,1.7443,1.7428,1.7428
1977-09-23,1.7419,1.7431,1.7416,1.7428
1977-09-30,1.744,1.7476,1.7434,1.7476
1977-10-07,1.7559,1.7596,1.7556,1.7587
1977-10-14,1.759,1.7677,1.759,1.7677
1977-10-21,1.7724,1.7743,1.7693,1.7693
1977-10-28,1.7743,1.7781,1.7743,1.7775
1977-11-04,1.8396,1.844,1.8051,1.8051
1977-11-11,1.8031,1.8195,1.8031,1.8195
1977-11-18,1.8159,1.8245,1.8159,1.8245
1977-11-25,1.8169,1.8195,1.8169,1.8185
1977-12-02,1.8185,1.8205,1.8142,1.8205
1977-12-09,1.8305,1.8305,1.8215,1.8305
1977-12-16,1.8308,1.8539,1.8308,1.8539
1977-12-23,1.873,1.8847,1.8539,1.8657
1977-12-30,1.8779,1.9168,1.8779,1.9168
1978-01-06,1.9608,1.9608,1.8864,1.9298
1978-01-13,1.9164,1.9402,1.9164,1.9301
1978-01-20,1.9279,1.9324,1.9231,1.9316
1978-01-27,1.9417,1.9527,1.9417,1.9463
1978-02-03,1.9474,1.9493,1.941,1.941
1978-02-10,1.9384,1.9384,1.9324,1.9354
1978-02-17,1.9357,1.9444,1.935,1.9444
1978-02-24,1.9451,1.9527,1.9249,1.9249
1978-03-03,1.932,1.941,1.932,1.9387
1978-03-10,1.9369,1.9369,1.9015,1.9015
1978-03-17,1.9088,1.915,1.9059,1.9077
1978-03-24,1.9037,1.9037,1.8744,1.8751
1978-03-31,1.8811,1.8836,1.8622,1.8622
1978-04-07,1.8646,1.8748,1.8646,1.8748
1978-04-14,1.8751,1.8797,1.856,1.856
1978-04-21,1.846,1.846,1.8238,1.8275
1978-04-28,1.8215,1.8328,1.8149,1.8232
1978-05-05,1.8255,1.8278,1.8248,1.8275
1978-05-12,1.8182,1.8242,1.8106,1.8188
1978-05-19,1.8205,1.8205,1.807,1.807
1978-05-26,1.8132,1.8132,1.8093,1.8126
1978-06-02,1.8169,1.8335,1.8169,1.8228
1978-06-09,1.8202,1.8265,1.8202,1.8265
1978-06-16,1.8379,1.8379,1.8298,1.8308
1978-06-23,1.8342,1.8498,1.8342,1.8484
1978-06-30,1.8484,1.865,1.8471,1.8608
1978-07-07,1.8674,1.8734,1.8674,1.8734
1978-07-14,1.8896,1.8896,1.8818,1.8818
1978-07-21,1.8793,1.9109,1.8793,1.9109
1978-07-28,1.9242,1.9257,1.9073,1.9238
1978-08-04,1.9309,1.9309,1.9249,1.9249
1978-08-11,1.929,1.9639,1.929,1.9639
1978-08-18,1.9806,1.9806,1.9391,1.9402
1978-08-25,1.9275,1.9301,1.9253,1.9253
1978-09-01,1.922,1.9501,1.922,1.9501
1978-09-08,1.9429,1.9429,1.9365,1.9365
1978-09-15,1.9425,1.9616,1.9425,1.9616
1978-09-22,1.9585,1.9798,1.9585,1.9724
1978-09-29,1.9747,1.9751,1.9701,1.9751
1978-10-06,1.9712,1.9822,1.9712,1.981
1978-10-13,1.9833,1.992,1.9833,1.9857
1978-10-20,1.9893,2,1.9893,2
1978-10-27,2.0068,2.0691,2.0064,2.0627
1978-11-03,2.0978,2.0978,1.9826,1.9826
1978-11-10,1.9767,1.9767,1.967,1.967
1978-11-17,1.967,1.9712,1.9283,1.9283
1978-11-24,1.9357,1.9478,1.9357,1.9395
1978-12-01,1.9436,1.9508,1.938,1.938
1978-12-08,1.947,1.9604,1.947,1.9604
1978-12-15,1.9771,1.979,1.9728,1.979
1978-12-22,2.0044,2.0101,1.9968,2.0036
1978-12-29,2.0101,2.0412,2.0101,2.0412
1979-01-05,2.03,2.03,2.0157,2.0194
1979-01-12,2.0251,2.0251,1.9956,1.9956
1979-01-19,1.992,2.0092,1.992,2.0032
1979-01-26,1.9988,2,1.9932,1.9948
1979-02-02,1.9952,1.996,1.979,1.979
1979-02-09,1.9889,2.0133,1.9889,2.0028
1979-02-16,2.0036,2.0048,2.002,2.002
1979-02-23,2.004,2.0117,2.004,2.0117
1979-03-02,2.0202,2.0235,2.0202,2.0218
1979-03-09,2.0218,2.0421,2.0218,2.0379
1979-03-16,2.0412,2.0412,2.03,2.03
1979-03-23,2.0247,2.0392,2.0247,2.0392
1979-03-30,2.0534,2.0623,2.0509,2.0623
1979-04-06,2.0674,2.0881,2.067,2.0881
1979-04-13,2.0982,2.1026,2.0743,2.0799
1979-04-20,2.0872,2.0872,2.0695,2.0695
1979-04-27,2.0713,2.0713,2.0367,2.0551
1979-05-04,2.0678,2.0773,2.0597,2.0773
1979-05-11,2.0825,2.0825,2.0416,2.0416
1979-05-18,2.0433,2.0636,2.0433,2.0563
1979-05-25,2.0433,2.0572,2.0433,2.0509
1979-06-01,2.0525,2.0738,2.0525,2.0738
1979-06-08,2.0764,2.0799,2.0619,2.0619
1979-06-15,2.0691,2.1061,2.0691,2.1061
1979-06-22,2.1057,2.1413,2.1057,2.1413
1979-06-29,2.1589,2.181,2.151,2.181
1979-07-06,2.1887,2.2287,2.1887,2.2193
1979-07-13,2.2012,2.2321,2.2012,2.2292
1979-07-20,2.2416,2.292,2.2416,2.2743
1979-07-27,2.3015,2.3288,2.3015,2.3127
1979-08-03,2.3132,2.3132,2.2472,2.2686
1979-08-10,2.2386,2.2482,2.2148,2.2482
1979-08-17,2.2351,2.2351,2.2183,2.2183
1979-08-24,2.2217,2.2321,2.2104,2.2321
1979-08-31,2.2432,2.2528,2.2432,2.2528
1979-09-07,2.2391,2.2497,2.2391,2.2497
1979-09-14,2.2447,2.2447,2.1683,2.1683
1979-09-21,2.1519,2.1626,2.145,2.1626
1979-09-28,2.1566,2.2031,2.1566,2.2031
1979-10-05,2.1925,2.1925,2.1777,2.1777
1979-10-12,2.1542,2.1683,2.1542,2.1566
1979-10-19,2.157,2.157,2.1441,2.1547
1979-10-26,2.1482,2.1482,2.1048,2.1048
1979-11-02,2.096,2.096,2.0665,2.0665
1979-11-09,2.0691,2.1057,2.0691,2.0907
1979-11-16,2.1093,2.1598,2.1093,2.1598
1979-11-23,2.1825,2.1825,2.1608,2.1608
1979-11-30,2.1608,2.1988,2.1598,2.1988
1979-12-07,2.2134,2.2134,2.1668,2.1668
1979-12-14,2.1683,2.2041,2.1683,2.1993
1979-12-21,2.1978,2.2046,2.1978,2.2012
1979-12-28,2.2085,2.2452,2.2085,2.2336
1980-01-04,2.2183,2.2427,2.2183,2.2371
1980-01-11,2.2614,2.266,2.2573,2.2573
1980-01-18,2.2753,2.2857,2.2707,2.2857
1980-01-25,2.2836,2.2836,2.2609,2.2609
1980-02-01,2.2477,2.2743,2.2477,2.2743
1980-02-08,2.2868,2.3116,2.2868,2.2978
1980-02-15,2.3047,2.3127,2.2946,2.2946
1980-02-22,2.2722,2.2868,2.2722,2.2748
1980-02-29,2.2758,2.2868,2.2732,2.2732
1980-03-07,2.2422,2.2422,2.2272,2.2272
1980-03-14,2.2168,2.2331,2.2129,2.2129
1980-03-21,2.1872,2.1939,2.1834,2.1834
1980-03-28,2.1858,2.1882,2.1687,2.1687
1980-04-04,2.1598,2.1598,2.1349,2.1349
1980-04-11,2.14,2.1954,2.14,2.1954
1980-04-18,2.2036,2.2188,2.1872,2.2188
1980-04-25,2.2422,2.2738,2.2341,2.2738
1980-05-02,2.2826,2.2826,2.2558,2.2558
1980-05-09,2.2779,2.2852,2.2665,2.2665
1980-05-16,2.281,2.3004,2.2789,2.2841
1980-05-23,2.2836,2.3441,2.2836,2.3441
1980-05-30,2.3697,2.3697,2.3425,2.3425
1980-06-06,2.337,2.337,2.3031,2.3321
1980-06-13,2.3502,2.3502,2.3326,2.3425
1980-06-20,2.3403,2.3403,2.331,2.3354
1980-06-27,2.3414,2.3474,2.3359,2.3474
1980-07-04,2.3557,2.3613,2.3485,2.3485
1980-07-11,2.3827,2.3827,2.3725,2.3776
1980-07-18,2.3753,2.3798,2.3714,2.3742
1980-07-25,2.3793,2.3964,2.3793,2.3906
1980-08-01,2.3861,2.3861,2.3332,2.3332
1980-08-08,2.3425,2.3736,2.3425,2.3719
1980-08-15,2.3719,2.3798,2.3719,2.3798
1980-08-22,2.3691,2.3691,2.3602,2.3657
1980-08-29,2.3685,2.3964,2.3685,2.3964
1980-09-05,2.4178,2.4178,2.4125,2.4125
1980-09-12,2.4172,2.4172,2.4004,2.4131
1980-09-19,2.3958,2.3958,2.3838,2.3855
1980-09-26,2.4033,2.4033,2.3912,2.3912
1980-10-03,2.3906,2.3906,2.3855,2.3883
1980-10-10,2.3981,2.4033,2.3923,2.4033
1980-10-17,2.4079,2.4166,2.4073,2.4131
1980-10-24,2.429,2.442,2.429,2.4396
1980-10-31,2.4384,2.4408,2.4349,2.4366
1980-11-07,2.4432,2.4462,2.4184,2.4184
1980-11-14,2.3969,2.4178,2.3969,2.4033
1980-11-21,2.3941,2.3941,2.3579,2.3579
1980-11-28,2.3392,2.3697,2.3392,2.3574
1980-12-05,2.3491,2.3491,2.3392,2.3392
1980-12-12,2.343,2.343,2.3148,2.3234
1980-12-19,2.3272,2.3408,2.3084,2.3408
1980-12-26,2.3507,2.3793,2.3507,2.3793
1981-01-02,2.3663,2.3901,2.3663,2.3821
1981-01-09,2.4155,2.4225,2.3946,2.3946
1981-01-16,2.3969,2.4027,2.3878,2.3935
1981-01-23,2.405,2.4272,2.4027,2.4073
1981-01-30,2.416,2.416,2.3652,2.3652
1981-02-06,2.3491,2.3557,2.3403,2.3403
1981-02-13,2.3403,2.3403,2.2847,2.2847
1981-02-20,2.263,2.31,2.263,2.31
1981-02-27,2.2437,2.2437,2.2036,2.2036
1981-03-06,2.1805,2.2046,2.1805,2.1925
1981-03-13,2.2153,2.2282,2.2153,2.2173
1981-03-20,2.2366,2.281,2.2366,2.263
1981-03-27,2.2492,2.2655,2.2257,2.2257
