Date,Open,High,Low,Close
1971-10-29,1.0019,1.0036,1.0013,1.0036
1971-11-05,1.0054,1.0054,1.0036,1.0048
1971-11-12,1.0058,1.006,1.0045,1.0045
1971-11-19,1.0038,1.0038,1.0027,1.0027
1971-11-26,1.0027,1.0027,1.0026,1.0027
1971-12-03,1.0027,1.0036,1.0026,1.0026
1971-12-10,1.001,1.0011,0.9957,0.9957
1971-12-17,0.9967,0.9973,0.9967,0.9967
1971-12-24,0.9933,1.0006,0.9933,1.0006
1971-12-31,1.0002,1.0024,1.0002,1.0024
1972-01-07,1.0041,1.0069,1.0041,1.0069
1972-01-14,1.0093,1.0093,1.0061,1.0061
1972-01-21,1.0045,1.0065,1.0045,1.0063
1972-01-28,1.0056,1.0056,1.0045,1.0046
1972-02-04,1.0056,1.0063,1.0056,1.0058
1972-02-11,1.006,1.0065,1.0057,1.0057
1972-02-18,1.0057,1.0057,1.004,1.004
1972-02-25,1.0034,1.0047,1.0025,1.0025
1972-03-03,1.0028,1.0028,1.0004,1.0004
1972-03-10,0.9974,0.9974,0.9962,0.9971
1972-03-17,0.9989,1.0011,0.9989,1.0008
1972-03-24,0.9996,0.9996,0.9973,0.9987
1972-03-31,0.9966,0.9977,0.9961,0.9977
1972-04-07,0.9983,0.9983,0.9964,0.997
1972-04-14,0.997,0.9972,0.9968,0.9972
1972-04-21,0.9967,0.997,0.9945,0.9945
1972-04-28,0.9933,0.9933,0.9917,0.9924
1972-05-05,0.9935,0.9935,0.992,0.9921
1972-05-12,0.9922,0.9922,0.9896,0.9899
1972-05-19,0.9901,0.9911,0.9886,0.9886
1972-05-26,0.9882,0.9882,0.9838,0.9841
1972-06-02,0.9831,0.9831,0.9812,0.9813
1972-06-09,0.9786,0.979,0.9759,0.9759
1972-06-16,0.9777,0.9778,0.9744,0.9759
1972-06-23,0.9783,0.9832,0.9783,0.9808
1972-06-30,0.9805,0.9856,0.9805,0.9856
1972-07-07,0.9846,0.9855,0.9836,0.9855
1972-07-14,0.9853,0.9853,0.9828,0.9828
1972-07-21,0.9848,0.9848,0.9833,0.9843
1972-07-28,0.9848,0.9848,0.9827,0.9827
1972-08-04,0.9834,0.9834,0.9821,0.9821
1972-08-11,0.9822,0.9822,0.9816,0.9818
1972-08-18,0.9818,0.9822,0.9816,0.9822
1972-08-25,0.9828,0.9834,0.9826,0.9827
1972-09-01,0.9823,0.9833,0.9823,0.9833
1972-09-08,0.9836,0.984,0.9836,0.984
1972-09-15,0.9843,0.9843,0.9818,0.9818
1972-09-22,0.9816,0.9828,0.9816,0.9822
1972-09-29,0.9821,0.9838,0.9821,0.9835
1972-10-06,0.9842,0.9842,0.9833,0.9837
1972-10-13,0.9825,0.9825,0.9819,0.9819
1972-10-20,0.9821,0.983,0.982,0.9825
1972-10-27,0.9825,0.9825,0.9821,0.9822
1972-11-03,0.9825,0.9866,0.9825,0.9866
1972-11-10,0.9867,0.9867,0.9862,0.9862
1972-11-17,0.9857,0.9861,0.9857,0.9861
1972-11-24,0.9863,0.9876,0.9863,0.9876
1972-12-01,0.9886,0.995,0.9886,0.995
1972-12-08,0.9958,1.0017,0.9958,1.0012
1972-12-15,1.0016,1.0016,0.9968,0.997
1972-12-22,0.9971,0.9971,0.9923,0.9944
1972-12-29,0.9963,0.9963,0.995,0.9956
1973-01-05,0.9964,0.9986,0.9964,0.9976
1973-01-12,0.9996,1.0008,0.9985,0.9992
1973-01-19,0.9998,1,0.9989,1
1973-01-26,0.9995,0.9996,0.9993,0.9993
1973-02-02,0.9995,1.0009,0.9995,1.0004
1973-02-09,1.0012,1.0019,1.0002,1.0002
1973-02-16,0.9941,0.9941,0.9887,0.9924
1973-02-23,0.9919,0.9923,0.9911,0.9915
1973-03-02,0.9942,0.9947,0.994,0.9941
1973-03-09,0.9954,0.998,0.9954,0.9967
1973-03-16,0.9967,0.9967,0.9963,0.9965
1973-03-23,0.9974,0.998,0.9966,0.9967
1973-03-30,0.9967,0.9991,0.9965,0.9991
1973-04-06,0.9987,1.001,0.9987,1.001
1973-04-13,0.9992,1.0003,0.999,0.999
1973-04-20,0.9996,1.0015,0.9996,1.0015
1973-04-27,1.0027,1.0034,1.0027,1.0032
1973-05-04,1.0032,1.0034,1.0027,1.0032
1973-05-11,1.0024,1.0026,1.0016,1.0016
1973-05-18,0.9996,1.001,0.9995,1.001
1973-05-25,1.0006,1.0006,0.9986,0.9986
1973-06-01,0.9988,0.9988,0.9951,0.996
1973-06-08,0.9966,0.9986,0.9966,0.9981
1973-06-15,0.9978,1.0007,0.9978,1.0007
1973-06-22,1,1,0.9984,0.9984
1973-06-29,0.9971,0.9985,0.9971,0.9985
1973-07-06,0.9993,0.9994,0.9978,0.9978
1973-07-13,0.9976,0.9989,0.9976,0.9987
1973-07-20,0.9995,1.0005,0.9992,0.9992
1973-07-27,0.9992,1.0006,0.9992,1.0004
1973-08-03,1.001,1.0018,1.001,1.0012
1973-08-10,1.002,1.0033,1.002,1.0033
1973-08-17,1.0047,1.0061,1.0043,1.0043
1973-08-24,1.0045,1.0054,1.0044,1.0044
1973-08-31,1.0046,1.0056,1.0046,1.0056
1973-09-07,1.006,1.0083,1.006,1.0083
1973-09-14,1.0082,1.0107,1.0082,1.0093
1973-09-21,1.01,1.011,1.0077,1.0077
1973-09-28,1.0083,1.0083,1.0056,1.0058
1973-10-05,1.0055,1.0073,1.0055,1.0073
1973-10-12,1.0056,1.0056,1.0028,1.0028
1973-10-19,1.0014,1.0014,0.9986,0.9986
1973-10-26,0.9969,0.9969,0.9931,0.9945
1973-11-02,0.9966,0.9997,0.9966,0.9966
1973-11-09,0.997,0.9985,0.997,0.9985
1973-11-16,0.9995,1.002,0.9995,0.9996
1973-11-23,0.9976,0.9986,0.9974,0.9982
1973-11-30,0.9998,1.0008,0.9988,1.0002
1973-12-07,1.0009,1.001,1,1.001
1973-12-14,1.0002,1.0002,0.9996,1
1973-12-21,0.9996,1.0001,0.9994,0.9994
1973-12-28,0.9983,0.9983,0.996,0.996
1974-01-04,0.996,0.996,0.9931,0.9932
1974-01-11,0.9926,0.9926,0.9895,0.992
1974-01-18,0.9915,0.9935,0.9915,0.9925
1974-01-25,0.9924,0.9928,0.9892,0.9892
1974-02-01,0.9884,0.9897,0.9871,0.9871
1974-02-08,0.9853,0.9853,0.9804,0.9817
1974-02-15,0.9791,0.9791,0.9726,0.9741
1974-02-22,0.9745,0.9748,0.9719,0.9719
1974-03-01,0.9731,0.9731,0.9685,0.9698
1974-03-08,0.9695,0.9737,0.9695,0.971
1974-03-15,0.9723,0.9731,0.9717,0.9731
1974-03-22,0.9731,0.9731,0.9708,0.9714
1974-03-29,0.9714,0.9744,0.9714,0.9728
1974-04-05,0.9723,0.9723,0.9702,0.9702
1974-04-12,0.9721,0.9724,0.9714,0.9716
1974-04-19,0.9705,0.9705,0.9656,0.9656
1974-04-26,0.965,0.965,0.9577,0.9615
1974-05-03,0.9615,0.9615,0.9596,0.9612
1974-05-10,0.9638,0.9644,0.962,0.962
1974-05-17,0.9625,0.9639,0.9622,0.9639
1974-05-24,0.9632,0.9634,0.9604,0.9604
1974-05-31,0.9617,0.963,0.9617,0.9622
1974-06-07,0.9626,0.9633,0.9626,0.9633
1974-06-14,0.9634,0.9667,0.9634,0.9639
1974-06-21,0.9646,0.969,0.9646,0.969
1974-06-28,0.9726,0.9726,0.969,0.9723
1974-07-05,0.9731,0.9742,0.9731,0.9742
1974-07-12,0.9746,0.9757,0.9734,0.9757
1974-07-19,0.9761,0.9816,0.9761,0.9816
1974-07-26,0.9804,0.9804,0.9737,0.9754
1974-08-02,0.9773,0.9792,0.9773,0.9791
1974-08-09,0.979,0.979,0.975,0.977
1974-08-16,0.9778,0.9788,0.977,0.9783
1974-08-23,0.979,0.9811,0.9777,0.9811
1974-08-30,0.9816,0.9883,0.9816,0.9877
1974-09-06,0.988,0.988,0.9856,0.9873
1974-09-13,0.9883,0.9883,0.9862,0.9873
1974-09-20,0.988,0.988,0.9867,0.9868
1974-09-27,0.9836,0.9856,0.9829,0.9856
1974-10-04,0.9859,0.9859,0.9843,0.9845
1974-10-11,0.983,0.983,0.9789,0.9823
1974-10-18,0.982,0.9822,0.9816,0.9822
1974-10-25,0.9839,0.9839,0.9832,0.9832
1974-11-01,0.9838,0.9846,0.9838,0.9845
1974-11-08,0.9835,0.988,0.9835,0.988
1974-11-15,0.9899,0.9913,0.9888,0.9888
1974-11-22,0.9886,0.9886,0.9859,0.9881
1974-11-29,0.9872,0.9876,0.9868,0.9874
1974-12-06,0.9885,0.9894,0.9865,0.9878
1974-12-13,0.9869,0.9869,0.9855,0.9864
1974-12-20,0.9876,0.9896,0.9876,0.9893
1974-12-27,0.9893,0.9893,0.9883,0.9885
1975-01-03,0.9906,0.9919,0.9906,0.9919
1975-01-10,0.9917,0.9982,0.9917,0.9982
1975-01-17,0.9978,0.9978,0.9918,0.9918
1975-01-24,0.9911,0.9949,0.9911,0.9949
1975-01-31,0.9964,0.9995,0.9962,0.9995
1975-02-07,0.9999,1.0008,0.9989,1.0008
1975-02-14,1.0026,1.0047,1.0021,1.0021
1975-02-21,1.0038,1.0038,1.0001,1.0001
1975-02-28,1.0003,1.0003,0.9966,0.9982
1975-03-07,0.9986,0.9992,0.9978,0.9992
1975-03-14,1.0004,1.0028,0.9999,0.9999
1975-03-21,1.0004,1.0004,0.9994,0.9998
1975-03-28,1.0004,1.0033,1.0004,1.0033
1975-04-04,1.0035,1.004,1.0023,1.004
1975-04-11,1.0051,1.0082,1.0051,1.0082
1975-04-18,1.0093,1.0171,1.0093,1.0171
1975-04-25,1.0147,1.017,1.014,1.017
1975-05-02,1.0189,1.021,1.0182,1.021
1975-05-09,1.0275,1.0285,1.026,1.0285
1975-05-16,1.0347,1.0347,1.0323,1.0336
1975-05-23,1.0327,1.0327,1.0268,1.0279
1975-05-30,1.0279,1.0279,1.0228,1.0228
1975-06-06,1.025,1.0281,1.025,1.0255
1975-06-13,1.0269,1.0269,1.0237,1.025
1975-06-20,1.026,1.0261,1.0247,1.026
1975-06-27,1.0268,1.0303,1.0253,1.0303
1975-07-04,1.0306,1.0306,1.0287,1.0287
1975-07-11,1.0314,1.0328,1.0293,1.0304
1975-07-18,1.0296,1.0315,1.029,1.031
1975-07-25,1.031,1.0325,1.031,1.0322
1975-08-01,1.0325,1.0325,1.0304,1.0316
1975-08-08,1.0315,1.0355,1.0315,1.0355
1975-08-15,1.0375,1.0393,1.0368,1.0393
1975-08-22,1.04,1.04,1.035,1.035
1975-08-29,1.0328,1.0356,1.0324,1.0324
1975-09-05,1.0315,1.0315,1.0289,1.0289
1975-09-12,1.0276,1.0287,1.0263,1.0267
1975-09-19,1.0268,1.0268,1.0232,1.0245
1975-09-26,1.0239,1.0248,1.0221,1.0248
1975-10-03,1.0251,1.0253,1.0246,1.0248
1975-10-10,1.0258,1.0265,1.0254,1.0254
1975-10-17,1.0269,1.0302,1.0269,1.0291
1975-10-24,1.0287,1.0287,1.022,1.022
1975-10-31,1.022,1.022,1.0175,1.0175
1975-11-07,1.0162,1.0171,1.0162,1.0163
1975-11-14,1.0154,1.0156,1.0122,1.0156
1975-11-21,1.0159,1.0159,1.0128,1.0128
1975-11-28,1.0117,1.0123,1.0108,1.0108
1975-12-05,1.0111,1.0138,1.0111,1.0111
1975-12-12,1.0116,1.0173,1.0116,1.0173
1975-12-19,1.0152,1.0162,1.0137,1.0162
1975-12-26,1.015,1.015,1.014,1.0142
1976-01-02,1.0154,1.0168,1.0154,1.0166
1976-01-09,1.015,1.015,1.0125,1.014
1976-01-16,1.012,1.012,1.0024,1.0064
1976-01-23,1.0058,1.0058,1.0007,1.0007
1976-01-30,0.9992,1.0011,0.9992,1.0011
1976-02-06,0.9994,0.9994,0.9959,0.9959
1976-02-13,0.9956,0.9962,0.9956,0.9962
1976-02-20,0.9963,0.9963,0.9916,0.9916
1976-02-27,0.9894,0.9894,0.9848,0.9848
1976-03-05,0.9893,0.9916,0.9884,0.9916
1976-03-12,0.9852,0.9858,0.9841,0.9858
1976-03-19,0.986,0.986,0.9839,0.9853
1976-03-26,0.9853,0.9853,0.9831,0.9831
1976-04-02,0.9846,0.9846,0.9839,0.9839
1976-04-09,0.9828,0.9828,0.9789,0.9802
1976-04-16,0.9832,0.989,0.9832,0.987
1976-04-23,0.9861,0.9861,0.9816,0.9853
1976-04-30,0.9836,0.9836,0.9789,0.9789
1976-05-07,0.9802,0.9827,0.9802,0.9816
1976-05-14,0.979,0.9796,0.9788,0.9796
1976-05-21,0.9816,0.9816,0.9792,0.981
1976-05-28,0.9798,0.9813,0.9796,0.98
1976-06-04,0.9789,0.9789,0.9768,0.9778
1976-06-11,0.9782,0.9792,0.9774,0.9774
1976-06-18,0.9767,0.9767,0.9712,0.9724
1976-06-25,0.9706,0.9706,0.9628,0.9667
1976-07-02,0.9689,0.9722,0.9686,0.9707
1976-07-09,0.9696,0.9696,0.9677,0.9677
1976-07-16,0.9686,0.9743,0.9684,0.9743
1976-07-23,0.9752,0.9753,0.9734,0.9739
1976-07-30,0.9746,0.9752,0.9744,0.9752
1976-08-06,0.9775,0.9888,0.9775,0.9888
1976-08-13,0.989,0.989,0.9865,0.9873
1976-08-20,0.987,0.9888,0.986,0.9875
1976-08-27,0.9864,0.9864,0.9841,0.9841
1976-09-03,0.9824,0.9824,0.9766,0.9804
1976-09-10,0.977,0.9776,0.9763,0.9765
1976-09-17,0.9754,0.9771,0.9748,0.9748
1976-09-24,0.9734,0.9748,0.9718,0.9723
1976-10-01,0.9728,0.9732,0.9714,0.9714
1976-10-08,0.9724,0.9751,0.9724,0.9731
1976-10-15,0.9742,0.9742,0.9729,0.9742
1976-10-22,0.9729,0.9732,0.9726,0.9732
1976-10-29,0.9715,0.9722,0.9702,0.9722
1976-11-05,0.9724,0.9748,0.9724,0.974
1976-11-12,0.9731,0.9774,0.9731,0.9774
1976-11-19,0.976,0.9845,0.976,0.9845
1976-11-26,0.987,1.0046,0.987,1.0046
1976-12-03,1.0239,1.0354,1.0239,1.026
1976-12-10,1.0233,1.025,1.0233,1.0245
1976-12-17,1.0218,1.0218,1.0156,1.0156
1976-12-24,1.0105,1.0147,1.0105,1.0138
1976-12-31,1.0138,1.0138,1.0094,1.0094
1977-01-07,1.0075,1.0075,1.0019,1.0048
1977-01-14,1.0095,1.0097,1.0015,1.0015
1977-01-21,1.0115,1.0139,1.0089,1.0107
1977-01-28,1.011,1.023,1.011,1.023
1977-02-04,1.02,1.0234,1.02,1.022
1977-02-11,1.0224,1.0244,1.0216,1.0244
1977-02-18,1.0243,1.0289,1.0243,1.0289
1977-02-25,1.031,1.0449,1.031,1.0449
1977-03-04,1.0465,1.0505,1.0431,1.0505
1977-03-11,1.0479,1.061,1.0467,1.0557
1977-03-18,1.0515,1.0553,1.0513,1.0543
1977-03-25,1.0497,1.0529,1.0491,1.0508
1977-04-01,1.0499,1.0571,1.0499,1.0525
1977-04-08,1.0576,1.0576,1.0549,1.0563
1977-04-15,1.0552,1.0552,1.0494,1.0509
1977-04-22,1.0519,1.0519,1.047,1.0489
1977-04-29,1.0471,1.0487,1.0471,1.0476
1977-05-06,1.0455,1.0475,1.0455,1.0475
1977-05-13,1.0494,1.0503,1.0475,1.0503
1977-05-20,1.0487,1.0505,1.047,1.0505
1977-05-27,1.0494,1.0505,1.0491,1.0492
1977-06-03,1.0513,1.056,1.0513,1.0544
1977-06-10,1.054,1.0563,1.0534,1.0561
1977-06-17,1.056,1.0579,1.0559,1.0579
1977-06-24,1.0593,1.061,1.0593,1.0598
1977-07-01,1.0627,1.0627,1.0597,1.0597
1977-07-08,1.0581,1.0605,1.0581,1.0602
1977-07-15,1.059,1.0598,1.0581,1.0596
1977-07-22,1.0589,1.0626,1.0589,1.0605
1977-07-29,1.0612,1.069,1.0612,1.069
1977-08-05,1.0708,1.0745,1.0708,1.0719
1977-08-12,1.0735,1.0784,1.0735,1.0784
1977-08-19,1.0762,1.0772,1.0753,1.0764
1977-08-26,1.0757,1.0757,1.0718,1.0756
1977-09-02,1.0759,1.0763,1.0734,1.0734
1977-09-09,1.0752,1.0752,1.0729,1.0737
1977-09-16,1.0746,1.0746,1.0724,1.0741
1977-09-23,1.0742,1.0742,1.0718,1.0731
1977-09-30,1.073,1.0741,1.0718,1.0737
1977-10-07,1.0774,1.0873,1.0774,1.0873
1977-10-14,1.0891,1.0989,1.0891,1.0988
1977-10-21,1.1061,1.1095,1.104,1.105
1977-10-28,1.1099,1.113,1.1025,1.1025
1977-11-04,1.1083,1.1091,1.1035,1.1091
1977-11-11,1.1087,1.1136,1.1087,1.1094
1977-11-18,1.1124,1.1124,1.1088,1.1099
1977-11-25,1.109,1.1111,1.109,1.1107
1977-12-02,1.109,1.109,1.1078,1.1082
1977-12-09,1.1072,1.1072,1.0898,1.0922
1977-12-16,1.0955,1.0998,1.0955,1.0975
1977-12-23,1.0916,1.0952,1.0914,1.0951
1977-12-30,1.0961,1.0973,1.0943,1.0946
1978-01-06,1.0918,1.0948,1.0918,1.0941
1978-01-13,1.0985,1.101,1.0982,1.0989
1978-01-20,1.0989,1.1055,1.0989,1.105
1978-01-27,1.1056,1.108,1.1035,1.108
1978-02-03,1.1071,1.1093,1.1071,1.1089
1978-02-10,1.1104,1.1116,1.1084,1.1106
1978-02-17,1.1119,1.1177,1.1119,1.1177
1978-02-24,1.1179,1.1179,1.1156,1.116
1978-03-03,1.116,1.121,1.115,1.121
1978-03-10,1.1207,1.126,1.1207,1.123
1978-03-17,1.1237,1.1256,1.1233,1.1256
1978-03-24,1.1246,1.1283,1.1246,1.1283
1978-03-31,1.1314,1.1353,1.1314,1.1323
1978-04-07,1.1375,1.1422,1.1359,1.1422
1978-04-14,1.1427,1.1541,1.1427,1.1541
1978-04-21,1.1416,1.1477,1.1416,1.1448
1978-04-28,1.1409,1.1409,1.1312,1.1312
1978-05-05,1.1283,1.1283,1.1266,1.1274
1978-05-12,1.125,1.125,1.1155,1.1155
1978-05-19,1.1124,1.1143,1.1087,1.1124
1978-05-26,1.112,1.1168,1.112,1.114
1978-06-02,1.1187,1.1231,1.1179,1.1179
1978-06-09,1.1192,1.1216,1.1182,1.1206
1978-06-16,1.1211,1.1218,1.1192,1.1192
1978-06-23,1.12,1.1244,1.12,1.1236
1978-06-30,1.1268,1.1268,1.1246,1.1247
1978-07-07,1.1231,1.1249,1.1215,1.1249
1978-07-14,1.1226,1.1252,1.122,1.1237
1978-07-21,1.1232,1.1254,1.1232,1.1241
1978-07-28,1.125,1.1307,1.1239,1.1307
1978-08-04,1.1315,1.1395,1.1315,1.1379
1978-08-11,1.1383,1.1397,1.1338,1.1361
1978-08-18,1.1384,1.1393,1.1377,1.1386
1978-08-25,1.1384,1.1447,1.138,1.1447
1978-09-01,1.1477,1.1513,1.1477,1.1513
1978-09-08,1.1514,1.1575,1.1514,1.1561
1978-09-15,1.1613,1.1631,1.1608,1.1631
1978-09-22,1.167,1.1732,1.167,1.1732
1978-09-29,1.1765,1.1836,1.1765,1.1836
1978-10-06,1.1893,1.1899,1.1809,1.1809
1978-10-13,1.1841,1.1867,1.1841,1.1848
1978-10-20,1.1829,1.1877,1.1816,1.1877
1978-10-27,1.1841,1.1858,1.1747,1.1747
1978-11-03,1.1706,1.1706,1.1662,1.1693
1978-11-10,1.167,1.173,1.167,1.1719
1978-11-17,1.1726,1.1786,1.1726,1.1744
1978-11-24,1.1744,1.1779,1.1728,1.1779
1978-12-01,1.1793,1.1793,1.1688,1.1688
1978-12-08,1.1732,1.1752,1.1717,1.1751
1978-12-15,1.178,1.1819,1.1763,1.1819
1978-12-22,1.1846,1.1869,1.1816,1.1823
1978-12-29,1.1837,1.1882,1.1837,1.1867
1979-01-05,1.1882,1.1919,1.1844,1.1844
1979-01-12,1.1877,1.1886,1.1877,1.1881
1979-01-19,1.1886,1.1915,1.1874,1.1874
1979-01-26,1.1875,1.1937,1.1875,1.1937
1979-02-02,1.1939,1.2011,1.1929,1.1988
1979-02-09,1.1973,1.1973,1.1937,1.1952
1979-02-16,1.1935,1.1945,1.1935,1.1945
1979-02-23,1.1956,1.1972,1.1955,1.1972
1979-03-02,1.1973,1.1973,1.1864,1.1864
1979-03-09,1.1846,1.1867,1.1809,1.1818
1979-03-16,1.1786,1.1786,1.1721,1.1734
1979-03-23,1.167,1.1712,1.167,1.1682
1979-03-30,1.1675,1.1686,1.1606,1.1606
1979-04-06,1.1575,1.1586,1.1492,1.1492
1979-04-13,1.1504,1.1504,1.1452,1.1452
1979-04-20,1.1464,1.1464,1.1413,1.1413
1979-04-27,1.1419,1.1442,1.1401,1.143
1979-05-04,1.1422,1.1492,1.1422,1.1492
1979-05-11,1.151,1.1608,1.151,1.1596
1979-05-18,1.1625,1.1625,1.1543,1.1543
1979-05-25,1.1578,1.1588,1.1554,1.1588
1979-06-01,1.1596,1.1666,1.1585,1.1666
1979-06-08,1.1754,1.178,1.1743,1.1755
1979-06-15,1.1754,1.1754,1.1719,1.1723
1979-06-22,1.1717,1.1772,1.1717,1.1756
1979-06-29,1.1703,1.1703,1.1641,1.168
1979-07-06,1.1689,1.1689,1.1596,1.1596
1979-07-13,1.1569,1.1623,1.1569,1.1623
1979-07-20,1.1608,1.1652,1.16,1.1646
1979-07-27,1.1628,1.1699,1.1628,1.1699
1979-08-03,1.1678,1.1754,1.1678,1.175
1979-08-10,1.1755,1.1755,1.171,1.1723
1979-08-17,1.1723,1.1734,1.1699,1.17
1979-08-24,1.1695,1.1695,1.1646,1.167
1979-08-31,1.1688,1.1719,1.1663,1.1663
1979-09-07,1.1681,1.1695,1.1665,1.1665
1979-09-14,1.1637,1.1637,1.1614,1.1629
1979-09-21,1.1632,1.1685,1.1632,1.1685
1979-09-28,1.1678,1.1684,1.1606,1.1606
1979-10-05,1.1609,1.1666,1.1609,1.1666
1979-10-12,1.1712,1.1743,1.1712,1.1734
1979-10-19,1.1739,1.1815,1.1739,1.1815
1979-10-26,1.1826,1.186,1.1783,1.1811
1979-11-02,1.1832,1.1871,1.1825,1.1871
1979-11-09,1.1862,1.1895,1.1848,1.1895
1979-11-16,1.1844,1.1844,1.182,1.182
1979-11-23,1.1798,1.1798,1.1739,1.1763
1979-11-30,1.1717,1.1733,1.1699,1.1706
1979-12-07,1.1675,1.1675,1.1627,1.1646
1979-12-14,1.1646,1.1732,1.1616,1.1732
1979-12-21,1.1726,1.1769,1.1726,1.1756
1979-12-28,1.174,1.1765,1.1726,1.1726
1980-01-04,1.1684,1.1703,1.1658,1.1686
1980-01-11,1.1695,1.1699,1.165,1.165
1980-01-18,1.1663,1.1663,1.1613,1.1617
1980-01-25,1.161,1.161,1.1569,1.1609
1980-02-01,1.1637,1.1637,1.1559,1.1559
1980-02-08,1.1587,1.1618,1.1587,1.159
1980-02-15,1.1589,1.1621,1.1589,1.1621
1980-02-22,1.1597,1.1597,1.1511,1.1529
1980-02-29,1.1511,1.1511,1.145,1.145
1980-03-07,1.143,1.1575,1.143,1.1575
1980-03-14,1.1637,1.1786,1.1637,1.1786
1980-03-21,1.1847,1.1847,1.1772,1.1829
1980-03-28,1.1865,1.1937,1.1865,1.1868
1980-04-04,1.1915,1.1972,1.1903,1.1925
1980-04-11,1.1882,1.1882,1.1795,1.1795
1980-04-18,1.1825,1.1875,1.1825,1.1846
1980-04-25,1.1822,1.1855,1.1808,1.1855
1980-05-02,1.1872,1.1933,1.1872,1.1933
1980-05-09,1.1901,1.1901,1.179,1.1818
1980-05-16,1.1787,1.1787,1.1745,1.1745
1980-05-23,1.1755,1.1755,1.1596,1.1601
1980-05-30,1.1589,1.1628,1.1587,1.1587
1980-06-06,1.1587,1.1614,1.153,1.153
1980-06-13,1.1509,1.1509,1.1461,1.1461
1980-06-20,1.1482,1.1521,1.1482,1.1496
1980-06-27,1.1497,1.153,1.1493,1.1493
1980-07-04,1.1511,1.1511,1.1438,1.1438
1980-07-11,1.1423,1.1501,1.1423,1.1501
1980-07-18,1.1506,1.1531,1.1496,1.1507
1980-07-25,1.1533,1.1569,1.1527,1.1569
1980-08-01,1.1636,1.1669,1.1585,1.1585
1980-08-08,1.1579,1.1583,1.1563,1.157
1980-08-15,1.1598,1.1608,1.159,1.1596
1980-08-22,1.1641,1.1646,1.1597,1.1597
1980-08-29,1.1586,1.1589,1.1559,1.1575
1980-09-05,1.1555,1.1629,1.1555,1.1629
1980-09-12,1.1643,1.1643,1.1614,1.1614
1980-09-19,1.1646,1.1705,1.1646,1.1667
1980-09-26,1.1665,1.1677,1.1618,1.1677
1980-10-03,1.1723,1.1723,1.1684,1.1684
1980-10-10,1.1665,1.1681,1.165,1.165
1980-10-17,1.1643,1.1669,1.1643,1.1669
1980-10-24,1.1671,1.169,1.167,1.167
1980-10-31,1.1718,1.1779,1.1718,1.1754
1980-11-07,1.179,1.1882,1.179,1.1869
1980-11-14,1.1836,1.1865,1.1827,1.1865
1980-11-21,1.1891,1.1891,1.1855,1.1855
1980-11-28,1.1909,1.1909,1.1878,1.1899
1980-12-05,1.1929,1.1959,1.1918,1.1959
1980-12-12,1.1955,1.2038,1.1955,1.2038
1980-12-19,1.2045,1.2109,1.1929,1.1929
1980-12-26,1.1942,1.1942,1.192,1.192
1981-01-02,1.1881,1.1947,1.1881,1.1947
1981-01-09,1.1886,1.1886,1.1879,1.1884
1981-01-16,1.1893,1.1919,1.1893,1.1919
1981-01-23,1.1901,1.191,1.1893,1.1906
1981-01-30,1.1901,1.198,1.1901,1.1943
1981-02-06,1.194,1.197,1.194,1.196
