Date,Close,Open,High,Low,delta
6-Jan-13,1.584,1.533,1.612,1.462,-0.039
30-Dec-12,1.545,1.372,1.564,1.371,-0.239
23-Dec-12,1.306,1.388,1.395,1.292,0.074
16-Dec-12,1.38,1.381,1.46,1.358,-0.025
9-Dec-12,1.355,1.296,1.381,1.258,-0.059
2-Dec-12,1.296,1.369,1.451,1.281,0.087
25-Nov-12,1.383,1.436,1.462,1.35,0.055
18-Nov-12,1.438,1.342,1.45,1.338,-0.12
11-Nov-12,1.318,1.346,1.373,1.315,0.026
4-Nov-12,1.344,1.437,1.467,1.315,0.108
28-Oct-12,1.452,1.511,1.523,1.437,0.092
21-Oct-12,1.544,1.595,1.642,1.509,0.058
14-Oct-12,1.602,1.457,1.661,1.454,-0.143
7-Oct-12,1.459,1.481,1.524,1.444,0.069
30-Sep-12,1.528,1.449,1.533,1.429,-0.094
23-Sep-12,1.434,1.565,1.6,1.415,0.164
16-Sep-12,1.598,1.692,1.737,1.56,0.112
9-Sep-12,1.71,1.522,1.721,1.494,-0.188
2-Sep-12,1.522,1.334,1.634,1.324,-0.182
26-Aug-12,1.34,1.344,1.407,1.304,0.027
19-Aug-12,1.367,1.526,1.585,1.319,0.122
12-Aug-12,1.489,1.384,1.587,1.363,-0.106
5-Aug-12,1.383,1.419,1.482,1.355,0.025
29-Jul-12,1.408,1.399,1.426,1.243,-0.012
22-Jul-12,1.396,1.138,1.406,1.126,-0.229
15-Jul-12,1.167,1.248,1.264,1.155,0.092
8-Jul-12,1.259,1.329,1.355,1.219,0.071
1-Jul-12,1.33,1.588,1.603,1.321,0.249
24-Jun-12,1.579,1.572,1.691,1.459,0.002
17-Jun-12,1.581,1.537,1.639,1.383,-0.133
10-Jun-12,1.448,1.413,1.532,1.301,-0.111
3-Jun-12,1.337,1.173,1.416,1.168,-0.164
27-May-12,1.173,1.397,1.407,1.127,0.198
20-May-12,1.371,1.445,1.488,1.35,0.052
13-May-12,1.423,1.501,1.513,1.394,0.094
6-May-12,1.517,1.561,1.611,1.49,0.066
29-Apr-12,1.583,1.7,1.714,1.576,0.121
22-Apr-12,1.704,1.702,1.76,1.632,0.007
15-Apr-12,1.711,1.723,1.773,1.678,0.018
8-Apr-12,1.729,1.681,1.81,1.637,0.008
1-Apr-12,1.737,1.839,1.864,1.72,0.061
25-Mar-12,1.798,1.885,1.956,1.789,0.074
18-Mar-12,1.872,2.04,2.075,1.853,0.18
11-Mar-12,2.052,1.776,2.074,1.74,-0.256
4-Mar-12,1.796,1.81,1.837,1.764,0.005
26-Feb-12,1.801,1.882,1.903,1.779,0.084
19-Feb-12,1.885,1.949,2,1.868,0.044
12-Feb-12,1.929,1.963,1.987,1.815,-0.001
5-Feb-12,1.928,1.906,2.053,1.856,0.011
29-Jan-12,1.939,1.827,1.949,1.783,-0.078
22-Jan-12,1.861,1.903,2.013,1.83,0.065
15-Jan-12,1.926,1.753,1.947,1.753,-0.155
8-Jan-12,1.771,1.852,1.903,1.741,0.083
