Date,Close,Open,High,Low,delta
11-Oct-15,8.145,8.145,8.145,8.145,0.04
4-Oct-15,8.185,8.185,8.185,8.185,0.19
27-Sep-15,8.375,8.375,8.375,8.375,0.14
20-Sep-15,8.515,8.515,8.515,8.515,-0.18
13-Sep-15,8.335,8.335,8.335,8.335,0.14
6-Sep-15,8.475,8.475,8.475,8.475,0.1
30-Aug-15,8.575,8.575,8.575,8.575,-0.25
23-Aug-15,8.325,8.325,8.325,8.325,0
16-Aug-15,8.325,8.325,8.325,8.325,-0.15
9-Aug-15,8.175,8.175,8.175,8.175,0
2-Aug-15,8.175,8.175,8.175,8.175,0.075
26-Jul-15,8.25,8.25,8.25,8.25,-0.1
19-Jul-15,8.15,8.15,8.15,8.15,-0.095
12-Jul-15,8.055,8.055,8.055,8.055,0.175
5-Jul-15,8.23,8.23,8.23,8.23,0.035
28-Jun-15,8.265,8.265,8.265,8.265,0.04
21-Jun-15,8.305,8.305,8.305,8.305,0.085
14-Jun-15,8.39,8.39,8.39,8.39,-0.03
7-Jun-15,8.36,8.36,8.36,8.36,0.08
31-May-15,8.44,8.44,8.44,8.44,-0.28
24-May-15,8.16,8.16,8.16,8.16,-0.11
17-May-15,8.05,8.05,8.05,8.05,-0.07
10-May-15,7.98,7.98,7.98,7.98,0.11
3-May-15,8.09,8.09,8.09,8.09,-0.135
26-Apr-15,7.955,7.955,7.955,7.955,0.095
19-Apr-15,8.05,8.05,8.05,8.05,-0.175
12-Apr-15,7.875,7.875,7.875,7.875,-0.165
5-Apr-15,7.71,7.71,7.71,7.71,0.005
29-Mar-15,7.715,7.715,7.715,7.715,0.105
22-Mar-15,7.82,7.82,7.82,7.82,-0.035
15-Mar-15,7.785,7.785,7.785,7.785,0.205
8-Mar-15,7.99,7.99,7.99,7.99,-0.035
1-Mar-15,7.955,7.955,7.955,7.955,-0.31
22-Feb-15,7.645,7.645,7.645,7.645,-0.23
15-Feb-15,7.415,7.415,7.415,7.415,-0.105
8-Feb-15,7.31,7.31,7.31,7.31,-0.085
1-Feb-15,7.225,7.225,7.225,7.225,-0.36
25-Jan-15,6.865,6.865,6.865,6.865,0.02
18-Jan-15,6.885,6.885,6.885,6.885,0.19
11-Jan-15,7.075,7.075,7.075,7.075,0.33
4-Jan-15,7.405,7.405,7.405,7.405,0.415
28-Dec-14,7.82,7.82,7.82,7.82,0.07
21-Dec-14,7.89,7.89,7.89,7.89,-0.055
14-Dec-14,7.835,7.835,7.835,7.835,-0.065
7-Dec-14,7.77,7.77,7.77,7.77,-0.24
30-Nov-14,7.53,7.53,7.53,7.53,-0.195
23-Nov-14,7.335,7.335,7.335,7.335,0.125
16-Nov-14,7.46,7.46,7.46,7.46,0.19
9-Nov-14,7.65,7.65,7.65,7.65,0.105
2-Nov-14,7.755,7.755,7.755,7.755,-0.06
26-Oct-14,7.695,7.695,7.695,7.695,-0.01
19-Oct-14,7.685,7.685,7.685,7.685,0.215
12-Oct-14,7.9,7.9,7.9,7.9,0.045
5-Oct-14,7.945,7.945,7.945,7.945,0.25
28-Sep-14,8.195,8.195,8.195,8.195,-0.215
21-Sep-14,7.98,7.98,7.98,7.98,-0.07
14-Sep-14,7.91,7.91,7.91,7.91,0.03
7-Sep-14,7.94,7.94,7.94,7.94,-0.26
31-Aug-14,7.68,7.68,7.68,7.68,0.065
24-Aug-14,7.745,7.745,7.745,7.745,0.24
17-Aug-14,7.985,7.985,7.985,7.985,0.085
10-Aug-14,8.07,8.07,8.07,8.07,0.055
3-Aug-14,8.125,8.125,8.125,8.125,-0.01
27-Jul-14,8.115,8.115,8.115,8.115,-0.155
20-Jul-14,7.96,7.96,7.96,7.96,-0.05
13-Jul-14,7.91,7.91,7.91,7.91,0.26
6-Jul-14,8.17,8.17,8.17,8.17,0.035
29-Jun-14,8.205,8.205,8.205,8.205,-0.04
22-Jun-14,8.165,8.165,8.165,8.165,0.02
15-Jun-14,8.185,8.185,8.185,8.185,0.02
8-Jun-14,8.205,8.205,8.205,8.205,-0.09
1-Jun-14,8.115,8.115,8.115,8.115,0.08
25-May-14,8.195,8.195,8.195,8.195,-0.29
18-May-14,7.905,7.905,7.905,7.905,0.07
11-May-14,7.975,7.975,7.975,7.975,0.01
4-May-14,7.985,7.985,7.985,7.985,0.32
27-Apr-14,8.305,8.305,8.305,8.305,0.04
20-Apr-14,8.345,8.345,8.345,8.345,-0.125
13-Apr-14,8.22,8.22,8.22,8.22,-0.05
6-Apr-14,8.17,8.17,8.17,8.17,0.135
30-Mar-14,8.305,8.305,8.305,8.305,-0.03
23-Mar-14,8.275,8.275,8.275,8.275,0.225
16-Mar-14,8.5,8.5,8.5,8.5,-0.105
9-Mar-14,8.395,8.395,8.395,8.395,-0.02
2-Mar-14,8.375,8.375,8.375,8.375,0.105
23-Feb-14,8.48,8.48,8.48,8.48,0.14
16-Feb-14,8.62,8.62,8.62,8.62,-0.065
9-Feb-14,8.555,8.555,8.555,8.555,-0.055
2-Feb-14,8.5,8.5,8.5,8.5,0.29
26-Jan-14,8.79,8.79,8.79,8.79,-0.505
19-Jan-14,8.285,8.285,8.285,8.285,-0.24
12-Jan-14,8.045,8.045,8.045,8.045,-0.175
5-Jan-14,7.87,7.87,7.87,7.87,0.09
29-Dec-13,7.96,7.96,7.96,7.96,-0.13
22-Dec-13,7.83,7.83,7.83,7.83,0.01
15-Dec-13,7.84,7.84,7.84,7.84,0.005
8-Dec-13,7.845,7.845,7.845,7.845,0.265
1-Dec-13,8.11,8.11,8.11,8.11,-0.105
24-Nov-13,8.005,8.005,8.005,8.005,-0.14
17-Nov-13,7.865,7.865,7.865,7.865,-0.055
10-Nov-13,7.81,7.81,7.81,7.81,0.125
3-Nov-13,7.935,7.935,7.935,7.935,-0.155
27-Oct-13,7.78,7.78,7.78,7.78,-0.35
20-Oct-13,7.43,7.43,7.43,7.43,-0.07
13-Oct-13,7.36,7.36,7.36,7.36,0.11
6-Oct-13,7.47,7.47,7.47,7.47,0.2
29-Sep-13,7.67,7.67,7.67,7.67,-0.01
22-Sep-13,7.66,7.66,7.66,7.66,-0.115
15-Sep-13,7.545,7.545,7.545,7.545,0.255
8-Sep-13,7.8,7.8,7.8,7.8,0.32
1-Sep-13,8.12,8.12,8.12,8.12,0.065
25-Aug-13,8.185,8.185,8.185,8.185,0.075
18-Aug-13,8.26,8.26,8.26,8.26,-0.25
11-Aug-13,8.01,8.01,8.01,8.01,-0.165
4-Aug-13,7.845,7.845,7.845,7.845,-0.035
28-Jul-13,7.81,7.81,7.81,7.81,0.07
21-Jul-13,7.88,7.88,7.88,7.88,-0.3
14-Jul-13,7.58,7.58,7.58,7.58,0.12
7-Jul-13,7.7,7.7,7.7,7.7,0.06
30-Jun-13,7.76,7.76,7.76,7.76,-0.18
23-Jun-13,7.58,7.58,7.58,7.58,0.32
16-Jun-13,7.9,7.9,7.9,7.9,-0.385
9-Jun-13,7.515,7.515,7.515,7.515,0.08
2-Jun-13,7.595,7.595,7.595,7.595,-0.415
26-May-13,7.18,7.18,7.18,7.18,-0.635
19-May-13,6.545,6.545,6.545,6.545,-0.31
12-May-13,6.235,6.235,6.235,6.235,-0.4
5-May-13,5.835,5.835,5.835,5.835,0.045
28-Apr-13,5.88,5.88,5.88,5.88,0.23
21-Apr-13,6.11,6.11,6.11,6.11,0.03
14-Apr-13,6.14,6.14,6.14,6.14,0.075
7-Apr-13,6.215,6.215,6.215,6.215,0.105
31-Mar-13,6.32,6.32,6.32,6.32,0.195
24-Mar-13,6.515,6.515,6.515,6.515,0.085
17-Mar-13,6.6,6.6,6.6,6.6,-0.11
10-Mar-13,6.49,6.49,6.49,6.49,0
3-Mar-13,6.49,6.49,6.49,6.49,0.005
24-Feb-13,6.495,6.495,6.495,6.495,-0.1
17-Feb-13,6.395,6.395,6.395,6.395,0.06
10-Feb-13,6.455,6.455,6.455,6.455,-0.04
3-Feb-13,6.415,6.415,6.415,6.415,0.07
27-Jan-13,6.485,6.485,6.485,6.485,0.01
20-Jan-13,6.495,6.495,6.495,6.495,-0.1
13-Jan-13,6.395,6.395,6.395,6.395,-0.03
6-Jan-13,6.365,6.365,6.365,6.365,0.12
30-Dec-12,6.485,6.485,6.485,6.485,-0.11
23-Dec-12,6.375,6.375,6.375,6.375,-0.03
16-Dec-12,6.345,6.345,6.345,6.345,0.13
9-Dec-12,6.475,6.475,6.475,6.475,0.05
2-Dec-12,6.525,6.525,6.525,6.525,0.145
25-Nov-12,6.67,6.67,6.67,6.67,0.025
18-Nov-12,6.695,6.695,6.695,6.695,-0.03
11-Nov-12,6.665,6.665,6.665,6.665,-0.04
4-Nov-12,6.625,6.625,6.625,6.625,0.035
28-Oct-12,6.66,6.66,6.66,6.66,0.03
21-Oct-12,6.69,6.69,6.69,6.69,-0.075
14-Oct-12,6.615,6.615,6.615,6.615,0.115
7-Oct-12,6.73,6.73,6.73,6.73,-0.005
30-Sep-12,6.725,6.725,6.725,6.725,-0.165
23-Sep-12,6.56,6.56,6.56,6.56,0.045
16-Sep-12,6.605,6.605,6.605,6.605,0.17
9-Sep-12,6.775,6.775,6.775,6.775,-0.175
2-Sep-12,6.6,6.6,6.6,6.6,0.145
26-Aug-12,6.745,6.745,6.745,6.745,0.09
19-Aug-12,6.835,6.835,6.835,6.835,0.13
12-Aug-12,6.965,6.965,6.965,6.965,-0.215
5-Aug-12,6.75,6.75,6.75,6.75,-0.205
29-Jul-12,6.545,6.545,6.545,6.545,0.005
22-Jul-12,6.55,6.55,6.55,6.55,-0.055
15-Jul-12,6.495,6.495,6.495,6.495,0.475
8-Jul-12,6.97,6.97,6.97,6.97,0.165
1-Jul-12,7.135,7.135,7.135,7.135,0.095
24-Jun-12,7.23,7.23,7.23,7.23,0.085
17-Jun-12,7.315,7.315,7.315,7.315,0.215
10-Jun-12,7.53,7.53,7.53,7.53,0.13
3-Jun-12,7.66,7.66,7.66,7.66,0.075
27-May-12,7.735,7.735,7.735,7.735,-0.08
20-May-12,7.655,7.655,7.655,7.655,-0.01
13-May-12,7.645,7.645,7.645,7.645,0.07
6-May-12,7.715,7.715,7.715,7.715,-0.18
29-Apr-12,7.535,7.535,7.535,7.535,0.145
22-Apr-12,7.68,7.68,7.68,7.68,-0.06
15-Apr-12,7.62,7.62,7.62,7.62,0.315
8-Apr-12,7.935,7.935,7.935,7.935,0.06
1-Apr-12,7.995,7.995,7.995,7.995,-0.12
25-Mar-12,7.875,7.875,7.875,7.875,0.11
18-Mar-12,7.985,7.985,7.985,7.985,-0.02
11-Mar-12,7.965,7.965,7.965,7.965,-0.12
4-Mar-12,7.845,7.845,7.845,7.845,0.05
26-Feb-12,7.895,7.895,7.895,7.895,-0.035
19-Feb-12,7.86,7.86,7.86,7.86,-0.06
12-Feb-12,7.8,7.8,7.8,7.8,0.085
5-Feb-12,7.885,7.885,7.885,7.885,-0.195
29-Jan-12,7.69,7.69,7.69,7.69,0.015
22-Jan-12,7.705,7.705,7.705,7.705,0.215
15-Jan-12,7.92,7.92,7.92,7.92,0.115
8-Jan-12,8.035,8.035,8.035,8.035,0.01
1-Jan-12,8.045,8.045,8.045,8.045,-0.115
25-Dec-11,7.93,7.93,7.93,7.93,0
18-Dec-11,7.93,7.93,7.93,7.93,0.215
11-Dec-11,8.145,8.145,8.145,8.145,-0.17
4-Dec-11,7.975,7.975,7.975,7.975,-0.25
27-Nov-11,7.725,7.725,7.725,7.725,0.4
20-Nov-11,8.125,8.125,8.125,8.125,-0.135
13-Nov-11,7.99,7.99,7.99,7.99,-0.105
6-Nov-11,7.885,7.885,7.885,7.885,-0.055
30-Oct-11,7.83,7.83,7.83,7.83,-0.035
23-Oct-11,7.795,7.795,7.795,7.795,0.175
16-Oct-11,7.97,7.97,7.97,7.97,0.05
9-Oct-11,8.02,8.02,8.02,8.02,0.07
2-Oct-11,8.09,8.09,8.09,8.09,0.18
25-Sep-11,8.27,8.27,8.27,8.27,0.07
18-Sep-11,8.34,8.34,8.34,8.34,-0.415
11-Sep-11,7.925,7.925,7.925,7.925,-0.295
4-Sep-11,7.63,7.63,7.63,7.63,0.04
28-Aug-11,7.67,7.67,7.67,7.67,0.073
21-Aug-11,7.743,7.743,7.743,7.743,-0.118
14-Aug-11,7.625,7.625,7.625,7.625,0.425
7-Aug-11,8.05,8.05,8.05,8.05,-0.065
31-Jul-11,7.985,7.985,7.985,7.985,0.255
24-Jul-11,8.24,8.24,8.24,8.24,0
17-Jul-11,8.24,8.24,8.24,8.24,0.14
10-Jul-11,8.38,8.38,8.38,8.38,-0.11
3-Jul-11,8.27,8.27,8.27,8.27,0.14
26-Jun-11,8.41,8.41,8.41,8.41,-0.075
19-Jun-11,8.335,8.335,8.335,8.335,0.07
12-Jun-11,8.405,8.405,8.405,8.405,-0.115
5-Jun-11,8.29,8.29,8.29,8.29,-0.105
29-May-11,8.185,8.185,8.185,8.185,0.045
22-May-11,8.23,8.23,8.23,8.23,0.12
15-May-11,8.35,8.35,8.35,8.35,0.125
8-May-11,8.475,8.475,8.475,8.475,-0.09
1-May-11,8.385,8.385,8.385,8.385,0.055
24-Apr-11,8.44,8.44,8.44,8.44,-0.015
17-Apr-11,8.425,8.425,8.425,8.425,0.02
10-Apr-11,8.445,8.445,8.445,8.445,-0.02
3-Apr-11,8.425,8.425,8.425,8.425,0.19
27-Mar-11,8.615,8.615,8.615,8.615,0.005
20-Mar-11,8.62,8.62,8.62,8.62,0.165
13-Mar-11,8.785,8.785,8.785,8.785,0.01
6-Mar-11,8.795,8.795,8.795,8.795,-0.05
27-Feb-11,8.745,8.745,8.745,8.745,-0.135
20-Feb-11,8.61,8.61,8.61,8.61,-0.205
13-Feb-11,8.405,8.405,8.405,8.405,0.095
6-Feb-11,8.5,8.5,8.5,8.5,0.125
30-Jan-11,8.625,8.625,8.625,8.625,0.04
23-Jan-11,8.665,8.665,8.665,8.665,0.035
16-Jan-11,8.7,8.7,8.7,8.7,-0.305
9-Jan-11,8.395,8.395,8.395,8.395,-0.285
2-Jan-11,8.11,8.11,8.11,8.11,0.025
26-Dec-10,8.135,8.135,8.135,8.135,0.085
19-Dec-10,8.22,8.22,8.22,8.22,0.045
12-Dec-10,8.265,8.265,8.265,8.265,-0.055
5-Dec-10,8.21,8.21,8.21,8.21,-0.07
28-Nov-10,8.14,8.14,8.14,8.14,0.205
21-Nov-10,8.345,8.345,8.345,8.345,-0.46
14-Nov-10,7.885,7.885,7.885,7.885,-0.05
7-Nov-10,7.835,7.835,7.835,7.835,-0.14
