Date,Close,Open,High,Low,delta
16-Oct-11,3.75,3.75,3.75,3.75,0.1
9-Oct-11,3.85,3.85,3.85,3.85,0.02
25-Sep-11,3.87,3.87,3.87,3.87,0.24
18-Sep-11,4.11,4.11,4.11,4.11,-0.06
11-Sep-11,4.05,4.05,4.05,4.05,0.03
4-Sep-11,4.08,4.08,4.08,4.08,-0.08
28-Aug-11,4,4,4,4,-0.04
21-Aug-11,3.96,3.96,3.96,3.96,-0.01
14-Aug-11,3.95,3.95,3.95,3.95,-0.05
7-Aug-11,3.9,3.9,3.9,3.9,0.15
31-Jul-11,4.05,4.05,4.05,4.05,0.07
24-Jul-11,4.12,4.12,4.12,4.12,0.03
17-Jul-11,4.15,4.15,4.15,4.15,-0.2
10-Jul-11,3.95,3.95,3.95,3.95,-0.08
3-Jul-11,3.87,3.87,3.87,3.87,0.03
26-Jun-11,3.9,3.9,3.9,3.9,0.05
19-Jun-11,3.95,3.95,3.95,3.95,-0.07
12-Jun-11,3.88,3.88,3.88,3.88,0
5-Jun-11,3.88,3.88,3.88,3.88,0.03
29-May-11,3.91,3.91,3.91,3.91,-0.05
22-May-11,3.86,3.86,3.86,3.86,0.184
15-May-11,4.044,4.044,4.044,4.044,-0.217
8-May-11,3.827,3.827,3.827,3.827,0.083
1-May-11,3.91,3.91,3.91,3.91,-0.03
24-Apr-11,3.88,3.88,3.88,3.88,0.02
17-Apr-11,3.9,3.9,3.9,3.9,-0.05
10-Apr-11,3.85,3.85,3.85,3.85,0.11
3-Apr-11,3.96,3.96,3.96,3.96,-0.19
27-Mar-11,3.77,3.77,3.77,3.77,0.17
20-Mar-11,3.94,3.94,3.94,3.94,-0.06
13-Mar-11,3.88,3.88,3.88,3.88,0.06
6-Mar-11,3.94,3.94,3.94,3.94,0.06
27-Feb-11,4,4,4,4,-0.07
20-Feb-11,3.93,3.93,3.93,3.93,0.22
13-Feb-11,4.15,4.15,4.15,4.15,-0.04
6-Feb-11,4.11,4.11,4.11,4.11,-0.094
30-Jan-11,4.016,4.016,4.016,4.016,0.004
23-Jan-11,4.02,4.02,4.02,4.02,-0.02
16-Jan-11,4,4,4,4,-0.1
9-Jan-11,3.9,3.9,3.9,3.9,-0.02
2-Jan-11,3.88,3.88,3.88,3.88,0.02
26-Dec-10,3.9,3.9,3.9,3.9,-0.09
19-Dec-10,3.81,3.81,3.81,3.81,0.01
12-Dec-10,3.82,3.82,3.82,3.82,0.03
5-Dec-10,3.85,3.85,3.85,3.85,0.05
28-Nov-10,3.9,3.9,3.9,3.9,0.05
21-Nov-10,3.95,3.95,3.95,3.95,-0.05
14-Nov-10,3.9,3.9,3.9,3.9,-0.06
7-Nov-10,3.84,3.84,3.84,3.84,-0.17
31-Oct-10,3.67,3.67,3.67,3.67,0
24-Oct-10,3.67,3.67,3.67,3.67,-0.27
17-Oct-10,3.4,3.4,3.4,3.4,0.04
10-Oct-10,3.44,3.44,3.44,3.44,-0.095
3-Oct-10,3.345,3.345,3.345,3.345,-0.024
26-Sep-10,3.321,3.321,3.321,3.321,0.049
19-Sep-10,3.37,3.37,3.37,3.37,-0.145
12-Sep-10,3.225,3.225,3.225,3.225,0.051
5-Sep-10,3.276,3.276,3.276,3.276,-0.051
29-Aug-10,3.225,3.225,3.225,3.225,0.005
22-Aug-10,3.23,3.23,3.23,3.23,0
15-Aug-10,3.23,3.23,3.23,3.23,0.05
8-Aug-10,3.28,3.28,3.28,3.28,0.02
1-Aug-10,3.3,3.3,3.3,3.3,0.01
25-Jul-10,3.31,3.31,3.31,3.31,-0.08
18-Jul-10,3.23,3.23,3.23,3.23,-0.03
11-Jul-10,3.2,3.2,3.2,3.2,0.05
4-Jul-10,3.25,3.25,3.25,3.25,0
27-Jun-10,3.25,3.25,3.25,3.25,0.18
