Date,Close,Open,High,Low,delta
5-Jun-11,2.973,2.991,3.055,2.919,0.01800
29-May-11,2.991,3.061,3.108,2.939,0.07000
22-May-11,3.072,3.136,3.162,3.053,0.06400
15-May-11,3.147,3.16,3.241,3.092,0.01300
8-May-11,3.169,3.175,3.249,3.131,0.00600
1-May-11,3.15,3.297,3.323,3.128,0.14700
24-Apr-11,3.29,3.404,3.406,3.283,0.11400
17-Apr-11,3.394,3.406,3.457,3.346,0.01200
10-Apr-11,3.413,3.606,3.609,3.399,0.19300
3-Apr-11,3.583,3.448,3.619,3.399,-0.13500
27-Mar-11,3.45,3.465,3.53,3.403,0.01500
20-Mar-11,3.442,3.301,3.461,3.28,-0.14100
13-Mar-11,3.268,3.386,3.423,3.143,0.11800
6-Mar-11,3.402,3.507,3.557,3.335,0.10500
27-Feb-11,3.492,3.414,3.598,3.379,-0.07800
20-Feb-11,3.416,3.544,3.55,3.414,0.12800
13-Feb-11,3.582,3.638,3.664,3.55,0.05600
6-Feb-11,3.638,3.644,3.77,3.608,0.00600
30-Jan-11,3.638,3.312,3.666,3.312,-0.32600
23-Jan-11,3.329,3.414,3.476,3.309,0.08500
16-Jan-11,3.408,3.3,3.474,3.279,-0.10800
9-Jan-11,3.331,3.335,3.418,3.253,-0.00500
2-Jan-11,3.326,3.326,3.326,3.326,-0.03800
26-Dec-10,3.288,3.288,3.288,3.288,0.10900
19-Dec-10,3.397,3.397,3.397,3.397,-0.05900
12-Dec-10,3.338,3.338,3.338,3.338,-0.01500
5-Dec-10,3.323,3.323,3.323,3.323,-0.31600
28-Nov-10,3.007,3.007,3.007,3.007,-0.13700
21-Nov-10,2.87,2.87,2.87,2.87,0.00700
14-Nov-10,2.877,2.877,2.877,2.877,-0.09200
7-Nov-10,2.785,2.785,2.785,2.785,-0.24600
31-Oct-10,2.539,2.539,2.539,2.539,0.06400
24-Oct-10,2.603,2.603,2.603,2.603,-0.04200
17-Oct-10,2.561,2.561,2.561,2.561,0.00600
10-Oct-10,2.567,2.567,2.567,2.567,-0.17200
