Date,Close,Open,High,Low,delta
24-Apr-16,0.6975,0.6852,0.7,0.6803,-0.012
17-Apr-16,0.6853,0.6914,0.7059,0.683,0.007
10-Apr-16,0.6922,0.6802,0.6959,0.6789,-0.012
3-Apr-16,0.6805,0.6893,0.6916,0.6757,0.009
27-Mar-16,0.6891,0.6684,0.6968,0.6667,-0.021
20-Mar-16,0.6686,0.6792,0.6806,0.6669,0.011
13-Mar-16,0.6796,0.6734,0.6876,0.6574,-0.004
6-Mar-16,0.6754,0.6808,0.6819,0.6618,0.006
28-Feb-16,0.6816,0.6625,0.6823,0.6564,-0.019
21-Feb-16,0.6629,0.6626,0.6777,0.6583,0.000
14-Feb-16,0.6632,0.6627,0.6677,0.6543,0.000
7-Feb-16,0.6633,0.6617,0.6743,0.6561,0.000
31-Jan-16,0.6631,0.6478,0.6755,0.6447,-0.015
24-Jan-16,0.6483,0.6493,0.6557,0.6412,0.001
17-Jan-16,0.6494,0.646,0.6562,0.6346,-0.003
10-Jan-16,0.6466,0.6545,0.6593,0.6379,0.008
3-Jan-16,0.6546,0.6825,0.6853,0.6537,0.030
27-Dec-15,0.6848,0.6828,0.6888,0.6814,-0.001
20-Dec-15,0.6836,0.6726,0.6893,0.6719,-0.011
13-Dec-15,0.6727,0.6705,0.6835,0.668,0.000
6-Dec-15,0.6723,0.6735,0.6788,0.6592,0.002
29-Nov-15,0.6748,0.6521,0.679,0.6513,-0.021
22-Nov-15,0.6534,0.6556,0.66,0.6491,0.003
15-Nov-15,0.6567,0.6525,0.6609,0.6424,-0.002
8-Nov-15,0.6548,0.6514,0.6591,0.6496,-0.002
1-Nov-15,0.6524,0.6762,0.6792,0.6495,0.025
25-Oct-15,0.6777,0.674,0.6819,0.6618,-0.002
18-Oct-15,0.6754,0.6805,0.6873,0.6694,0.006
11-Oct-15,0.6812,0.6687,0.6901,0.6614,-0.012
4-Oct-15,0.6692,0.6431,0.6723,0.643,-0.025
27-Sep-15,0.6445,0.636,0.6465,0.6288,-0.006
20-Sep-15,0.6386,0.6393,0.6403,0.6233,0.001
13-Sep-15,0.6397,0.6302,0.6459,0.6291,-0.008
6-Sep-15,0.6317,0.6278,0.6431,0.6241,-0.003
30-Aug-15,0.6283,0.6459,0.6482,0.6268,0.018
23-Aug-15,0.6463,0.6677,0.6694,0.6244,0.022
16-Aug-15,0.6686,0.6528,0.6711,0.6525,-0.015
9-Aug-15,0.654,0.66,0.6653,0.6465,0.008
2-Aug-15,0.6623,0.6583,0.6643,0.6487,-0.003
26-Jul-15,0.6593,0.6559,0.6748,0.6532,-0.001
19-Jul-15,0.6578,0.6514,0.6702,0.6503,-0.007
12-Jul-15,0.6513,0.6705,0.6754,0.6496,0.021
5-Jul-15,0.6726,0.667,0.6775,0.6619,-0.003
28-Jun-15,0.6697,0.6797,0.6884,0.6659,0.015
21-Jun-15,0.6846,0.6894,0.6933,0.6813,0.006
14-Jun-15,0.691,0.6981,0.7012,0.6874,0.007
7-Jun-15,0.6984,0.7033,0.7232,0.6941,0.006
31-May-15,0.7048,0.7095,0.7204,0.7023,0.006
24-May-15,0.7107,0.732,0.7329,0.7078,0.021
17-May-15,0.7313,0.7443,0.746,0.7277,0.016
10-May-15,0.7474,0.752,0.7564,0.7314,0.002
3-May-15,0.749,0.7525,0.7581,0.7419,0.005
26-Apr-15,0.7538,0.7592,0.7748,0.7503,0.007
19-Apr-15,0.7608,0.772,0.774,0.7535,0.007
12-Apr-15,0.7683,0.7522,0.7743,0.742,-0.015
5-Apr-15,0.7537,0.7589,0.7623,0.7481,0.007
29-Mar-15,0.7612,0.7562,0.7636,0.739,-0.004
22-Mar-15,0.7568,0.7555,0.7705,0.7541,0.000
15-Mar-15,0.7567,0.7316,0.7593,0.7273,-0.023
8-Mar-15,0.7341,0.7355,0.7444,0.7182,0.002
1-Mar-15,0.7362,0.7583,0.7615,0.7351,0.020
22-Feb-15,0.7564,0.7528,0.7617,0.742,-0.004
15-Feb-15,0.7526,0.7431,0.758,0.743,-0.007
8-Feb-15,0.7456,0.7335,0.7489,0.7312,-0.010
1-Feb-15,0.7361,0.7236,0.7452,0.7174,-0.010
25-Jan-15,0.7262,0.7448,0.7498,0.7213,0.020
18-Jan-15,0.7457,0.7763,0.7815,0.743,0.034
11-Jan-15,0.7794,0.7833,0.7896,0.7688,0.005
4-Jan-15,0.7839,0.7689,0.7853,0.7616,-0.013
28-Dec-14,0.7706,0.775,0.7857,0.7683,0.006
21-Dec-14,0.7761,0.776,0.778,0.769,-0.001
14-Dec-14,0.775,0.7759,0.7852,0.7679,0.003
7-Dec-14,0.7778,0.7702,0.7872,0.7606,-0.007
30-Nov-14,0.7712,0.7831,0.7914,0.7695,0.014
23-Nov-14,0.7853,0.7876,0.793,0.7764,0.003
16-Nov-14,0.7885,0.791,0.7978,0.7805,0.002
9-Nov-14,0.7909,0.7748,0.7944,0.771,-0.015
2-Nov-14,0.7755,0.7756,0.7846,0.7658,0.003
26-Oct-14,0.7789,0.7848,0.7985,0.7765,0.006
19-Oct-14,0.7854,0.7923,0.8042,0.7793,0.007
12-Oct-14,0.7922,0.7809,0.8006,0.7792,-0.011
5-Oct-14,0.7816,0.7755,0.7976,0.7712,-0.005
28-Sep-14,0.7764,0.787,0.7927,0.7707,0.010
21-Sep-14,0.7866,0.813,0.8174,0.7855,0.026
14-Sep-14,0.8128,0.8136,0.8234,0.8073,0.003
7-Sep-14,0.8154,0.8315,0.8331,0.8138,0.018
31-Aug-14,0.833,0.8353,0.8395,0.8267,0.003
24-Aug-14,0.8363,0.84,0.8412,0.8308,0.005
17-Aug-14,0.8416,0.8477,0.8509,0.8346,0.007
10-Aug-14,0.8484,0.8456,0.8516,0.8406,-0.002
3-Aug-14,0.8461,0.8502,0.8537,0.8421,0.006
27-Jul-14,0.8518,0.8553,0.8571,0.8459,0.004
20-Jul-14,0.8554,0.8682,0.872,0.8537,0.015
13-Jul-14,0.87,0.8808,0.8822,0.8647,0.011
6-Jul-14,0.8814,0.874,0.8835,0.8711,-0.007
29-Jun-14,0.874,0.8767,0.8791,0.8715,0.004
22-Jun-14,0.8778,0.8686,0.8794,0.8659,-0.008
15-Jun-14,0.8697,0.8665,0.8736,0.864,-0.003
8-Jun-14,0.8663,0.8483,0.8699,0.8476,-0.016
1-Jun-14,0.8502,0.8485,0.8553,0.84,0.000
25-May-14,0.8501,0.8535,0.8579,0.8449,0.004
18-May-14,0.8541,0.8625,0.8655,0.8529,0.009
11-May-14,0.8627,0.862,0.8694,0.8605,-0.001
4-May-14,0.8613,0.8671,0.8779,0.8602,0.006
27-Apr-14,0.8669,0.8571,0.8669,0.8514,-0.009
20-Apr-14,0.8577,0.8569,0.8636,0.8544,0.001
13-Apr-14,0.859,0.8678,0.8694,0.8558,0.010
6-Apr-14,0.8688,0.859,0.8744,0.8574,-0.009
30-Mar-14,0.8599,0.8659,0.8701,0.8511,0.006
23-Mar-14,0.8661,0.8533,0.8698,0.8513,-0.013
16-Mar-14,0.8536,0.8534,0.864,0.8499,0.000
9-Mar-14,0.8537,0.8467,0.8606,0.8437,-0.007
2-Mar-14,0.847,0.8372,0.8522,0.834,-0.008
23-Feb-14,0.839,0.8286,0.8425,0.8258,-0.011
16-Feb-14,0.8283,0.8375,0.8392,0.824,0.009
9-Feb-14,0.8371,0.829,0.8385,0.8248,-0.008
2-Feb-14,0.8294,0.8089,0.8296,0.8048,-0.021
26-Jan-14,0.8089,0.8226,0.8304,0.8061,0.012
19-Jan-14,0.8213,0.8257,0.8346,0.821,0.005
12-Jan-14,0.8261,0.8293,0.8432,0.8244,0.004
5-Jan-14,0.8303,0.8271,0.8318,0.8204,-0.003
29-Dec-13,0.8274,0.815,0.8317,0.8115,-0.013
22-Dec-13,0.8149,0.82,0.8216,0.8136,0.006
15-Dec-13,0.821,0.8259,0.8287,0.8147,0.006
8-Dec-13,0.8267,0.8286,0.8334,0.8198,0.002
1-Dec-13,0.8285,0.8123,0.8292,0.8121,-0.016
24-Nov-13,0.813,0.818,0.8265,0.8081,0.007
17-Nov-13,0.8195,0.8331,0.8405,0.8123,0.015
10-Nov-13,0.8341,0.8242,0.8355,0.8166,-0.009
3-Nov-13,0.8246,0.8257,0.8414,0.8224,0.002
27-Oct-13,0.8268,0.8268,0.8337,0.819,0.001
20-Oct-13,0.828,0.8494,0.8543,0.8267,0.022
13-Oct-13,0.8502,0.8303,0.8524,0.8276,-0.018
6-Oct-13,0.8323,0.8323,0.8355,0.823,-0.001
29-Sep-13,0.8317,0.8276,0.835,0.8191,-0.003
22-Sep-13,0.8284,0.8335,0.839,0.8215,0.008
15-Sep-13,0.8368,0.8129,0.8435,0.8121,-0.024
8-Sep-13,0.8131,0.7996,0.8168,0.7958,-0.013
1-Sep-13,0.7998,0.7742,0.8021,0.7741,-0.027
25-Aug-13,0.7726,0.781,0.7873,0.7717,0.008
18-Aug-13,0.7802,0.8101,0.8162,0.776,0.030
11-Aug-13,0.8104,0.8032,0.8128,0.7933,-0.007
4-Aug-13,0.8039,0.7716,0.8056,0.7699,-0.021
28-Jul-13,0.7833,0.8078,0.8098,0.7815,0.025
21-Jul-13,0.8086,0.7902,0.8106,0.7887,-0.015
14-Jul-13,0.7933,0.778,0.799,0.7729,-0.015
7-Jul-13,0.7781,0.7702,0.7968,0.7687,-0.007
30-Jun-13,0.7709,0.7738,0.7859,0.7686,0.003
23-Jun-13,0.7743,0.776,0.786,0.7682,0.001
16-Jun-13,0.7755,0.8041,0.8099,0.7698,0.029
9-Jun-13,0.8048,0.7849,0.8136,0.7758,-0.016
2-Jun-13,0.7887,0.7962,0.8119,0.7857,0.005
26-May-13,0.7939,0.809,0.8162,0.7934,0.016
19-May-13,0.8096,0.8069,0.8212,0.8004,-0.003
12-May-13,0.8065,0.828,0.8317,0.8056,0.024
5-May-13,0.83,0.853,0.8556,0.8257,0.023
28-Apr-13,0.8532,0.8483,0.8585,0.8453,-0.005
21-Apr-13,0.8478,0.8411,0.8562,0.8359,-0.006
14-Apr-13,0.8421,0.856,0.8581,0.8373,0.017
7-Apr-13,0.8589,0.8419,0.8677,0.8398,-0.016
31-Mar-13,0.8434,0.8358,0.8451,0.8349,-0.006
24-Mar-13,0.8375,0.8338,0.8396,0.8323,-0.002
17-Mar-13,0.8359,0.8228,0.8363,0.8207,-0.008
10-Mar-13,0.8275,0.819,0.8284,0.8159,-0.006
3-Mar-13,0.822,0.8244,0.8349,0.8184,0.003
24-Feb-13,0.8252,0.8372,0.8417,0.8214,0.013
17-Feb-13,0.8379,0.8447,0.8489,0.8312,0.007
10-Feb-13,0.8449,0.8354,0.8534,0.8307,-0.009
3-Feb-13,0.8361,0.8449,0.8492,0.8294,0.009
27-Jan-13,0.8454,0.8372,0.8471,0.8278,-0.008
20-Jan-13,0.8373,0.8355,0.8446,0.833,0.000
13-Jan-13,0.8371,0.837,0.844,0.833,-0.001
6-Jan-13,0.8364,0.8307,0.846,0.8284,-0.005
30-Dec-12,0.8317,0.82,0.8394,0.8189,-0.012
23-Dec-12,0.8198,0.8234,0.8249,0.8153,0.004
16-Dec-12,0.824,0.845,0.8475,0.8221,0.022
9-Dec-12,0.8463,0.8313,0.8475,0.8302,-0.014
2-Dec-12,0.8325,0.8195,0.8349,0.8168,-0.012
25-Nov-12,0.8201,0.8226,0.8267,0.8172,0.004
18-Nov-12,0.8238,0.8114,0.8254,0.8106,-0.011
11-Nov-12,0.8125,0.8132,0.8203,0.8048,0.002
4-Nov-12,0.8141,0.8237,0.8308,0.8119,0.011
28-Oct-12,0.8252,0.8214,0.8288,0.8174,-0.002
21-Oct-12,0.8228,0.815,0.8244,0.8096,-0.007
14-Oct-12,0.8159,0.8182,0.823,0.8104,0.001
7-Oct-12,0.8168,0.817,0.8237,0.8141,0.001
30-Sep-12,0.8181,0.8302,0.8337,0.8147,0.012
23-Sep-12,0.83,0.8264,0.8356,0.8176,-0.001
16-Sep-12,0.8291,0.8286,0.8337,0.8203,0.000
9-Sep-12,0.8289,0.811,0.8354,0.8068,-0.016
2-Sep-12,0.8125,0.7987,0.8126,0.7909,-0.009
26-Aug-12,0.8035,0.811,0.8125,0.7965,0.008
19-Aug-12,0.8113,0.8043,0.8185,0.8043,-0.004
12-Aug-12,0.8076,0.8124,0.8131,0.8032,0.006
5-Aug-12,0.8134,0.8189,0.8222,0.8078,0.005
29-Jul-12,0.8189,0.8084,0.8201,0.8063,-0.010
22-Jul-12,0.8093,0.7968,0.8105,0.7797,-0.010
15-Jul-12,0.7998,0.7951,0.8054,0.7919,-0.004
8-Jul-12,0.796,0.796,0.7998,0.7857,0.002
1-Jul-12,0.798,0.8005,0.8074,0.7945,0.004
24-Jun-12,0.8016,0.7895,0.804,0.7835,-0.011
17-Jun-12,0.7911,0.7906,0.8016,0.7842,-0.003
10-Jun-12,0.7878,0.7775,0.7901,0.7666,-0.018
3-Jun-12,0.7703,0.7541,0.7752,0.7492,-0.015
27-May-12,0.7552,0.7583,0.7647,0.7451,-0.001
20-May-12,0.754,0.7572,0.7675,0.7453,0.003
13-May-12,0.7569,0.7808,0.7824,0.7517,0.026
6-May-12,0.7824,0.7931,0.7973,0.7806,0.013
29-Apr-12,0.7956,0.8227,0.8234,0.7933,0.027
22-Apr-12,0.8225,0.8172,0.8233,0.8084,-0.003
15-Apr-12,0.8191,0.8233,0.8238,0.8116,0.004
8-Apr-12,0.8233,0.818,0.8318,0.8116,-0.004
1-Apr-12,0.8195,0.8232,0.8263,0.812,-0.001
25-Mar-12,0.8185,0.8175,0.8263,0.8112,0.001
18-Mar-12,0.8193,0.825,0.8288,0.8054,0.005
11-Mar-12,0.8244,0.8186,0.8259,0.8056,-0.004
4-Mar-12,0.8209,0.8303,0.8307,0.8096,0.009
26-Feb-12,0.8294,0.8368,0.847,0.8281,0.007
19-Feb-12,0.836,0.8384,0.8426,0.8259,-0.002
12-Feb-12,0.8335,0.829,0.8421,0.824,-0.007
5-Feb-12,0.8267,0.834,0.8407,0.8246,0.009
29-Jan-12,0.8358,0.823,0.8379,0.8151,-0.012
22-Jan-12,0.8239,0.8063,0.8249,0.8034,-0.018
15-Jan-12,0.8063,0.792,0.8081,0.7911,-0.013
8-Jan-12,0.7937,0.7788,0.7981,0.7767,-0.013
1-Jan-12,0.7806,0.7761,0.7907,0.776,-0.002
25-Dec-11,0.7788,0.773,0.7811,0.7648,-0.004
18-Dec-11,0.7746,0.7635,0.7774,0.7537,-0.014
11-Dec-11,0.7608,0.7748,0.7749,0.7457,0.015
4-Dec-11,0.7753,0.7813,0.7877,0.7633,0.001
27-Nov-11,0.7767,0.7504,0.7837,0.7468,-0.038
20-Nov-11,0.7391,0.7554,0.7575,0.7367,0.017
13-Nov-11,0.7556,0.7918,0.793,0.7549,0.030
6-Nov-11,0.7857,0.7971,0.7997,0.7728,0.008
30-Oct-11,0.7939,0.8199,0.8227,0.7801,0.029
23-Oct-11,0.8224,0.8017,0.8241,0.791,-0.019
16-Oct-11,0.8033,0.8025,0.8068,0.7856,0.002
9-Oct-11,0.8054,0.7677,0.8055,0.7671,-0.036
2-Oct-11,0.7696,0.7617,0.7796,0.7466,-0.009
25-Sep-11,0.761,0.7728,0.7957,0.7603,0.016
18-Sep-11,0.7768,0.8239,0.8286,0.7721,0.053
11-Sep-11,0.8293,0.8203,0.8341,0.8109,-0.007
4-Sep-11,0.822,0.8441,0.8449,0.8189,0.026
28-Aug-11,0.8481,0.84,0.8571,0.8376,-0.007
21-Aug-11,0.841,0.8176,0.8417,0.8151,-0.023
14-Aug-11,0.8182,0.833,0.8424,0.816,0.014
7-Aug-11,0.8322,0.8421,0.8421,0.7959,0.011
31-Jul-11,0.8434,0.879,0.884,0.8269,0.036
24-Jul-11,0.8791,0.8649,0.8798,0.8606,-0.014
17-Jul-11,0.8647,0.8447,0.8673,0.8404,-0.019
10-Jul-11,0.8459,0.8338,0.8505,0.8106,-0.008
3-Jul-11,0.8379,0.8272,0.8383,0.8228,-0.010
26-Jun-11,0.8276,0.807,0.8318,0.7998,-0.017
19-Jun-11,0.8111,0.8101,0.8193,0.8035,0.002
12-Jun-11,0.8133,0.8205,0.8218,0.7968,0.008
5-Jun-11,0.8213,0.8157,0.83,0.8115,-0.006
29-May-11,0.8157,0.8184,0.8262,0.8065,0.004
22-May-11,0.8193,0.7944,0.8197,0.7854,-0.023
15-May-11,0.7963,0.7859,0.7999,0.7751,-0.010
8-May-11,0.7865,0.7901,0.7991,0.7832,0.005
1-May-11,0.7911,0.8091,0.8119,0.781,0.019
24-Apr-11,0.8099,0.8024,0.8108,0.7967,-0.008
17-Apr-11,0.802,0.7991,0.8037,0.7818,-0.003
10-Apr-11,0.7994,0.7821,0.7999,0.7743,-0.017
3-Apr-11,0.7829,0.7676,0.7833,0.7654,-0.015
27-Mar-11,0.7675,0.7511,0.7682,0.7485,-0.014
20-Mar-11,0.7534,0.729,0.7575,0.7288,-0.022
13-Mar-11,0.731,0.7408,0.7416,0.7113,0.013
6-Mar-11,0.7435,0.7372,0.7455,0.7318,-0.005
27-Feb-11,0.7388,0.7503,0.7552,0.7334,0.012
20-Feb-11,0.751,0.7628,0.7661,0.7424,0.011
13-Feb-11,0.7618,0.7566,0.7655,0.75,-0.001
6-Feb-11,0.7606,0.7685,0.7796,0.755,0.008
30-Jan-11,0.7691,0.7695,0.783,0.7664,0.004
23-Jan-11,0.7728,0.7576,0.7793,0.7558,-0.015
16-Jan-11,0.7581,0.768,0.7786,0.7521,0.008
9-Jan-11,0.7664,0.7585,0.7725,0.7557,-0.006
2-Jan-11,0.7608,0.7756,0.7784,0.7546,0.019
26-Dec-10,0.7795,0.7468,0.7813,0.7452,-0.031
19-Dec-10,0.749,0.7355,0.75,0.7332,-0.012
12-Dec-10,0.7369,0.7467,0.7575,0.7329,0.012
5-Dec-10,0.7486,0.7641,0.7666,0.743,0.019
28-Nov-10,0.7674,0.7515,0.7674,0.7394,-0.017
21-Nov-10,0.7503,0.7795,0.7835,0.7475,0.028
14-Nov-10,0.7787,0.7776,0.78,0.7628,-0.004
7-Nov-10,0.7744,0.7937,0.7941,0.7695,0.023
31-Oct-10,0.797,0.7655,0.7976,0.763,-0.031
24-Oct-10,0.7664,0.7478,0.7667,0.7401,-0.020
17-Oct-10,0.7467,0.7549,0.7599,0.7422,0.009
10-Oct-10,0.7558,0.7557,0.7643,0.7475,0.000
3-Oct-10,0.7559,0.7439,0.7592,0.7354,-0.011
26-Sep-10,0.7445,0.7355,0.7462,0.7301,-0.011
19-Sep-10,0.734,0.727,0.7417,0.7247,-0.008
12-Sep-10,0.7259,0.7312,0.7395,0.7211,0.003
5-Sep-10,0.7285,0.7188,0.73,0.7155,-0.007
29-Aug-10,0.7211,0.7121,0.7218,0.6962,-0.010
22-Aug-10,0.7108,0.7049,0.714,0.6944,-0.004
15-Aug-10,0.7067,0.7056,0.7192,0.6993,-0.001
8-Aug-10,0.7058,0.7333,0.7343,0.7045,0.028
1-Aug-10,0.7333,0.7267,0.7356,0.7243,-0.007
25-Jul-10,0.726,0.7271,0.7395,0.7186,0.001
18-Jul-10,0.7274,0.7086,0.7291,0.7027,-0.017
11-Jul-10,0.7107,0.7105,0.7301,0.7053,0.001
4-Jul-10,0.7115,0.6883,0.7115,0.6821,-0.023
27-Jun-10,0.6884,0.7148,0.7148,0.6791,0.026
20-Jun-10,0.714,0.7114,0.7162,0.699,-0.007
13-Jun-10,0.7068,0.6906,0.7073,0.6883,-0.017
6-Jun-10,0.69,0.6689,0.691,0.6569,-0.019
30-May-10,0.6706,0.6771,0.6899,0.6679,0.009
23-May-10,0.6796,0.6759,0.6861,0.6559,-0.001
16-May-10,0.6786,0.7062,0.7074,0.6617,0.029
9-May-10,0.7075,0.7205,0.7295,0.7057,0.007
2-May-10,0.7144,0.7291,0.7323,0.7007,0.013
25-Apr-10,0.7272,0.7167,0.7325,0.7097,-0.010
18-Apr-10,0.7173,0.7078,0.7178,0.7051,-0.009
11-Apr-10,0.7084,0.7176,0.7194,0.7061,0.007
4-Apr-10,0.7158,0.7063,0.7174,0.6961,-0.010
28-Mar-10,0.7061,0.7047,0.7132,0.7031,-0.003
21-Mar-10,0.7033,0.7063,0.7102,0.6992,0.005
14-Mar-10,0.7082,0.703,0.7178,0.6982,-0.007
7-Mar-10,0.7013,0.694,0.7097,0.694,-0.005
28-Feb-10,0.6966,0.6987,0.7016,0.6847,0.001
21-Feb-10,0.6978,0.7006,0.7058,0.6843,0.002
14-Feb-10,0.6993,0.6955,0.7079,0.6926,-0.003
7-Feb-10,0.6966,0.6883,0.7022,0.6813,-0.009
31-Jan-10,0.6876,0.7003,0.7152,0.6803,0.014
24-Jan-10,0.7012,0.7115,0.717,0.7007,0.009
17-Jan-10,0.7103,0.7337,0.7408,0.7087,0.028
10-Jan-10,0.7383,0.7397,0.7441,0.7355,-0.001
3-Jan-10,0.7368,0.7235,0.7427,0.7192,-0.011
27-Dec-09,0.726,0.7057,0.729,0.705,-0.020
20-Dec-09,0.7064,0.711,0.7116,0.6969,0.005
13-Dec-09,0.7118,0.7237,0.7298,0.7062,0.014
6-Dec-09,0.7257,0.715,0.7319,0.7039,-0.009
29-Nov-09,0.7168,0.7134,0.73,0.7116,-0.006
22-Nov-09,0.7105,0.7238,0.7367,0.7021,0.014
15-Nov-09,0.7246,0.743,0.7521,0.7195,0.020
8-Nov-09,0.7441,0.7346,0.7461,0.7304,-0.018
1-Nov-09,0.726,0.7136,0.7309,0.7078,-0.008
25-Oct-09,0.7183,0.7525,0.7564,0.7153,0.036
18-Oct-09,0.7545,0.7383,0.7634,0.7366,-0.013
11-Oct-09,0.7412,0.734,0.7499,0.7252,-0.007
4-Oct-09,0.734,0.7164,0.7452,0.7133,-0.018
27-Sep-09,0.7159,0.7164,0.7252,0.7075,0.003
20-Sep-09,0.7192,0.7074,0.7308,0.7013,-0.010
13-Sep-09,0.7092,0.7056,0.7158,0.6959,-0.002
6-Sep-09,0.7075,0.6886,0.7087,0.6873,-0.020
30-Aug-09,0.6873,0.6841,0.6898,0.6682,-0.003
23-Aug-09,0.6842,0.6851,0.6898,0.677,-0.001
16-Aug-09,0.683,0.6744,0.6866,0.6639,-0.005
9-Aug-09,0.6781,0.6689,0.6885,0.6594,-0.006
2-Aug-09,0.6719,0.6596,0.6821,0.6587,-0.010
26-Jul-09,0.6618,0.6568,0.6633,0.647,-0.006
19-Jul-09,0.6559,0.645,0.663,0.6444,-0.011
12-Jul-09,0.6446,0.6281,0.6512,0.6192,-0.017
5-Jul-09,0.6276,0.628,0.6394,0.6194,0.002
28-Jun-09,0.63,0.6452,0.6555,0.6259,0.016
21-Jun-09,0.6456,0.6426,0.6487,0.625,-0.003
14-Jun-09,0.6425,0.6382,0.6481,0.6236,0.001
7-Jun-09,0.643,0.6248,0.6468,0.6148,-0.017
31-May-09,0.6258,0.6409,0.6595,0.6215,0.015
24-May-09,0.6403,0.616,0.6411,0.6088,-0.020
17-May-09,0.6205,0.5861,0.6237,0.5826,-0.035
10-May-09,0.5857,0.6038,0.6127,0.5831,0.018
3-May-09,0.604,0.5725,0.6053,0.5707,-0.033
26-Apr-09,0.5709,0.5678,0.5778,0.5525,0.002
19-Apr-09,0.5725,0.5692,0.5738,0.5483,-0.005
12-Apr-09,0.5673,0.5855,0.5933,0.5648,0.016
5-Apr-09,0.5832,0.5866,0.5978,0.5688,0.003
29-Mar-09,0.5859,0.5674,0.5901,0.5526,-0.016
22-Mar-09,0.5698,0.5593,0.5802,0.5547,-0.011
15-Mar-09,0.5588,0.5224,0.5628,0.52,-0.034
8-Mar-09,0.5251,0.5029,0.5274,0.491,-0.022
1-Mar-09,0.5028,0.4982,0.5093,0.489,-0.003
22-Feb-09,0.5002,0.509,0.5198,0.498,0.012
15-Feb-09,0.5117,0.5206,0.5231,0.5005,0.011
8-Feb-09,0.5231,0.5297,0.5451,0.5133,0.009
1-Feb-09,0.5324,0.5078,0.537,0.4959,-0.025
25-Jan-09,0.5078,0.5298,0.5376,0.5043,0.023
18-Jan-09,0.5311,0.5507,0.5545,0.516,0.016
11-Jan-09,0.547,0.5881,0.5902,0.5272,0.043
