Date,Close,Open,High,Low,delta
10-Jul-16,0.7578,0.7565,0.7674,0.7519,-0.0010
3-Jul-16,0.7568,0.7444,0.7573,0.7404,-0.0070
26-Jun-16,0.7498,0.7452,0.7508,0.7315,-0.0035
19-Jun-16,0.7463,0.7399,0.7653,0.7302,-0.0064
12-Jun-16,0.7399,0.7372,0.7447,0.7283,-0.0027
5-Jun-16,0.7372,0.7365,0.7505,0.7312,-0.0004
29-May-16,0.7368,0.718,0.7372,0.7145,-0.0185
22-May-16,0.7183,0.7221,0.7262,0.7142,0.0039
15-May-16,0.7222,0.7251,0.7369,0.7173,0.0046
8-May-16,0.7268,0.7354,0.7407,0.7251,0.0101
1-May-16,0.7369,0.7596,0.7723,0.7336,0.0234
24-Apr-16,0.7603,0.7701,0.7766,0.7545,0.0105
17-Apr-16,0.7708,0.7635,0.7839,0.7588,0.0016
10-Apr-16,0.7724,0.7545,0.774,0.7525,-0.0169
3-Apr-16,0.7555,0.7671,0.7682,0.7488,0.0115
27-Mar-16,0.767,0.7498,0.7722,0.749,-0.0162
20-Mar-16,0.7508,0.7599,0.7651,0.7475,0.0096
13-Mar-16,0.7604,0.7542,0.7685,0.7413,-0.0038
6-Mar-16,0.7566,0.7418,0.7586,0.739,-0.0123
28-Feb-16,0.7443,0.7128,0.7446,0.7105,-0.0313
21-Feb-16,0.713,0.7148,0.7262,0.7114,0.0020
14-Feb-16,0.715,0.7105,0.7188,0.7065,-0.0043
7-Feb-16,0.7107,0.7065,0.7161,0.6971,-0.0036
31-Jan-16,0.7071,0.7081,0.7252,0.6999,0.0014
24-Jan-16,0.7085,0.6992,0.7142,0.6916,-0.0082
17-Jan-16,0.7003,0.6867,0.7047,0.6825,-0.0134
10-Jan-16,0.6869,0.695,0.705,0.6824,0.0084
3-Jan-16,0.6953,0.7296,0.7302,0.6949,0.0345
27-Dec-15,0.7298,0.7272,0.7329,0.7241,-0.0054
20-Dec-15,0.7244,0.7165,0.7312,0.7152,-0.0072
13-Dec-15,0.7172,0.7202,0.7286,0.7091,0.0016
6-Dec-15,0.7188,0.7334,0.7345,0.7169,0.0154
29-Nov-15,0.7342,0.7191,0.7388,0.7168,-0.0148
22-Nov-15,0.7194,0.7229,0.7286,0.7157,0.0047
15-Nov-15,0.7241,0.7126,0.7251,0.7067,-0.0110
8-Nov-15,0.7131,0.7038,0.7161,0.7012,-0.0083
1-Nov-15,0.7048,0.7117,0.7224,0.7018,0.0091
25-Oct-15,0.7139,0.7206,0.7272,0.7063,0.0076
18-Oct-15,0.7215,0.7265,0.731,0.718,0.0047
11-Oct-15,0.7262,0.732,0.7387,0.7195,0.0073
4-Oct-15,0.7335,0.7039,0.7349,0.7036,-0.0287
27-Sep-15,0.7048,0.7018,0.7086,0.6934,-0.0024
20-Sep-15,0.7024,0.7189,0.7201,0.6936,0.0165
13-Sep-15,0.7189,0.7078,0.7282,0.706,-0.0098
6-Sep-15,0.7091,0.6917,0.7104,0.6893,-0.0184
30-Aug-15,0.6907,0.7161,0.7173,0.6901,0.0266
23-Aug-15,0.7173,0.7307,0.7314,0.7051,0.0149
16-Aug-15,0.7322,0.7373,0.7391,0.7282,0.0049
9-Aug-15,0.7371,0.7405,0.7441,0.7216,0.0048
2-Aug-15,0.7419,0.7301,0.743,0.7257,-0.0114
26-Jul-15,0.7305,0.7277,0.7367,0.7232,-0.0022
19-Jul-15,0.7283,0.737,0.7451,0.7257,0.0089
12-Jul-15,0.7372,0.7416,0.749,0.7347,0.0074
5-Jul-15,0.7446,0.7476,0.7542,0.7368,0.0064
28-Jun-15,0.751,0.7625,0.774,0.7505,0.0145
21-Jun-15,0.7655,0.7759,0.7798,0.7627,0.0116
14-Jun-15,0.7771,0.7715,0.7851,0.7642,-0.0040
7-Jun-15,0.7731,0.7614,0.78,0.7601,-0.0101
31-May-15,0.763,0.7636,0.7821,0.7595,0.0011
24-May-15,0.7641,0.7821,0.7844,0.7615,0.0189
17-May-15,0.783,0.8025,0.8054,0.7804,0.0204
10-May-15,0.8034,0.7945,0.8167,0.7873,-0.0101
3-May-15,0.7933,0.783,0.8037,0.7795,-0.0081
26-Apr-15,0.7852,0.7818,0.8077,0.779,-0.0034
19-Apr-15,0.7818,0.7826,0.7847,0.768,-0.0042
12-Apr-15,0.7776,0.7676,0.7848,0.755,-0.0092
5-Apr-15,0.7684,0.761,0.7747,0.7574,-0.0053
29-Mar-15,0.7631,0.774,0.7759,0.753,0.0121
22-Mar-15,0.7752,0.7776,0.7945,0.7738,0.0022
15-Mar-15,0.7774,0.7631,0.7852,0.7588,-0.0137
8-Mar-15,0.7637,0.77,0.7746,0.7558,0.0081
1-Mar-15,0.7718,0.7837,0.7866,0.7702,0.0094
22-Feb-15,0.7812,0.7844,0.7914,0.7736,0.0031
15-Feb-15,0.7843,0.7762,0.7851,0.7745,-0.0074
8-Feb-15,0.7769,0.7767,0.7842,0.7641,0.0028
1-Feb-15,0.7797,0.7731,0.788,0.7623,-0.0028
25-Jan-15,0.7769,0.7891,0.8028,0.7717,0.0139
18-Jan-15,0.7908,0.8219,0.8247,0.7879,0.0320
11-Jan-15,0.8228,0.8201,0.8298,0.8066,-0.0024
4-Jan-15,0.8204,0.8076,0.8213,0.8031,-0.0114
28-Dec-14,0.809,0.8114,0.8217,0.8076,0.0028
21-Dec-14,0.8118,0.8141,0.8176,0.8084,0.0026
14-Dec-14,0.8144,0.8244,0.8276,0.8104,0.0101
7-Dec-14,0.8245,0.8295,0.838,0.8213,0.0081
30-Nov-14,0.8326,0.8496,0.8545,0.8311,0.0184
23-Nov-14,0.851,0.8669,0.8701,0.8477,0.0160
16-Nov-14,0.867,0.8755,0.8799,0.8564,0.0077
9-Nov-14,0.8747,0.8634,0.8776,0.8588,-0.0112
2-Nov-14,0.8635,0.8747,0.8764,0.8538,0.0163
26-Oct-14,0.8798,0.8792,0.8915,0.8753,-0.0003
19-Oct-14,0.8795,0.8743,0.8833,0.8715,-0.0052
12-Oct-14,0.8743,0.8689,0.8861,0.8649,-0.0060
5-Oct-14,0.8683,0.8672,0.8901,0.8649,-0.0008
28-Sep-14,0.8675,0.8766,0.8828,0.8641,0.0090
21-Sep-14,0.8765,0.8923,0.8951,0.8746,0.0161
14-Sep-14,0.8926,0.9018,0.9117,0.8918,0.0113
7-Sep-14,0.9039,0.9363,0.9376,0.9028,0.0340
31-Aug-14,0.9379,0.9328,0.9404,0.9261,-0.0041
24-Aug-14,0.9338,0.9315,0.9378,0.9269,-0.0023
17-Aug-14,0.9315,0.9317,0.935,0.9238,0.0006
10-Aug-14,0.9321,0.9272,0.9339,0.9245,-0.0042
3-Aug-14,0.9279,0.9311,0.9375,0.9236,0.0032
27-Jul-14,0.9311,0.9398,0.9421,0.9272,0.0084
20-Jul-14,0.9395,0.939,0.9472,0.9358,-0.0005
13-Jul-14,0.939,0.9388,0.9412,0.9327,0.0002
6-Jul-14,0.9392,0.9367,0.9456,0.9339,-0.0028
29-Jun-14,0.9364,0.9418,0.9509,0.9328,0.0060
22-Jun-14,0.9424,0.9367,0.945,0.9351,-0.0036
15-Jun-14,0.9388,0.9398,0.9434,0.9319,0.0014
8-Jun-14,0.9402,0.9334,0.944,0.9326,-0.0069
1-Jun-14,0.9333,0.9313,0.9358,0.9229,-0.0022
25-May-14,0.9311,0.9229,0.9331,0.9211,-0.0080
18-May-14,0.9231,0.9357,0.9381,0.9205,0.0133
11-May-14,0.9364,0.9356,0.941,0.9326,0.0000
4-May-14,0.9364,0.9274,0.9397,0.925,-0.0088
27-Apr-14,0.9276,0.9271,0.9318,0.92,-0.0001
20-Apr-14,0.9275,0.9327,0.9377,0.9249,0.0057
13-Apr-14,0.9332,0.9385,0.9429,0.9317,0.0065
6-Apr-14,0.9397,0.9291,0.9466,0.9251,-0.0105
30-Mar-14,0.9292,0.9247,0.9308,0.9203,-0.0044
23-Mar-14,0.9248,0.9085,0.9297,0.9051,-0.0166
16-Mar-14,0.9082,0.9008,0.9139,0.8989,-0.0053
9-Mar-14,0.9029,0.9053,0.9108,0.8922,0.0044
2-Mar-14,0.9073,0.891,0.9134,0.8888,-0.0145
23-Feb-14,0.8928,0.898,0.9052,0.8902,0.0049
16-Feb-14,0.8977,0.9052,0.9082,0.8933,0.0056
9-Feb-14,0.9033,0.896,0.9072,0.8905,-0.0075
2-Feb-14,0.8958,0.875,0.9,0.8728,-0.0202
26-Jan-14,0.8756,0.8689,0.8827,0.8675,-0.0073
19-Jan-14,0.8683,0.877,0.889,0.8658,0.0099
12-Jan-14,0.8782,0.9,0.909,0.8759,0.0214
5-Jan-14,0.8996,0.8948,0.9007,0.8863,-0.0049
29-Dec-13,0.8947,0.8869,0.9008,0.883,-0.0078
22-Dec-13,0.8869,0.892,0.8959,0.8857,0.0052
15-Dec-13,0.8921,0.8959,0.897,0.882,0.0041
8-Dec-13,0.8962,0.9124,0.9167,0.8906,0.0141
1-Dec-13,0.9103,0.9107,0.917,0.8988,0.0009
24-Nov-13,0.9112,0.9164,0.9205,0.9052,0.0059
17-Nov-13,0.9171,0.9367,0.9452,0.9139,0.0199
10-Nov-13,0.937,0.9383,0.9397,0.9275,0.0015
3-Nov-13,0.9385,0.9441,0.9544,0.935,0.0052
27-Oct-13,0.9437,0.9579,0.9623,0.942,0.0147
20-Oct-13,0.9584,0.9664,0.976,0.9568,0.0093
13-Oct-13,0.9677,0.9439,0.968,0.9408,-0.0210
6-Oct-13,0.9467,0.9448,0.9488,0.9387,-0.0033
29-Sep-13,0.9434,0.9309,0.946,0.9278,-0.0118
22-Sep-13,0.9316,0.9363,0.9458,0.9295,0.0078
15-Sep-13,0.9394,0.9258,0.9529,0.9253,-0.0149
8-Sep-13,0.9245,0.9202,0.9357,0.9165,-0.0059
1-Sep-13,0.9186,0.894,0.9221,0.8921,-0.0286
25-Aug-13,0.89,0.9039,0.9073,0.8887,0.0125
18-Aug-13,0.9025,0.9175,0.9237,0.893,0.0160
11-Aug-13,0.9185,0.918,0.9224,0.9057,0.0008
4-Aug-13,0.9193,0.8898,0.9219,0.8846,-0.0291
28-Jul-13,0.8902,0.9259,0.9292,0.8873,0.0361
21-Jul-13,0.9263,0.917,0.9322,0.9126,-0.0090
14-Jul-13,0.9173,0.9059,0.9297,0.9033,-0.0125
7-Jul-13,0.9048,0.9048,0.9307,0.8998,0.0019
30-Jun-13,0.9067,0.913,0.9258,0.9036,0.0071
23-Jun-13,0.9138,0.921,0.9345,0.911,0.0081
16-Jun-13,0.9219,0.9537,0.9646,0.916,0.0349
9-Jun-13,0.9568,0.943,0.9667,0.9324,-0.0073
2-Jun-13,0.9495,0.9633,0.9797,0.9428,0.0077
26-May-13,0.9572,0.9654,0.9699,0.9526,0.0075
19-May-13,0.9647,0.9726,0.9844,0.9592,0.0081
12-May-13,0.9728,1.0001,1.0019,0.9708,0.0295
5-May-13,1.0023,1.0314,1.0316,0.9958,0.0296
28-Apr-13,1.0319,1.0275,1.039,1.0219,-0.0039
21-Apr-13,1.028,1.0271,1.0341,1.0219,-0.0005
14-Apr-13,1.0275,1.0517,1.0528,1.0267,0.0232
7-Apr-13,1.0507,1.0377,1.0585,1.0347,-0.0131
31-Mar-13,1.0376,1.041,1.0499,1.0353,0.0043
24-Mar-13,1.0419,1.0433,1.0499,1.0393,0.0025
17-Mar-13,1.0444,1.0336,1.0461,1.0334,-0.0035
10-Mar-13,1.0409,1.0204,1.0419,1.02,-0.0176
3-Mar-13,1.0233,1.019,1.0304,1.0113,-0.0031
24-Feb-13,1.0202,1.0301,1.0328,1.018,0.0118
17-Feb-13,1.032,1.0292,1.037,1.0216,-0.0015
10-Feb-13,1.0305,1.032,1.0375,1.0222,0.0015
3-Feb-13,1.032,1.0402,1.046,1.0252,0.0086
27-Jan-13,1.0406,1.0415,1.0478,1.0358,0.0017
20-Jan-13,1.0423,1.051,1.0581,1.0398,0.0088
13-Jan-13,1.0511,1.0535,1.0582,1.0482,0.0025
6-Jan-13,1.0536,1.0466,1.0602,1.046,-0.0056
30-Dec-12,1.048,1.0369,1.053,1.0357,-0.0107
23-Dec-12,1.0373,1.0394,1.0425,1.0342,0.0029
16-Dec-12,1.0402,1.0564,1.057,1.0388,0.0160
9-Dec-12,1.0562,1.0487,1.0587,1.0458,-0.0074
2-Dec-12,1.0488,1.0426,1.0518,1.039,-0.0061
25-Nov-12,1.0427,1.045,1.049,1.0399,0.0034
18-Nov-12,1.0461,1.0334,1.0473,1.033,-0.0119
11-Nov-12,1.0342,1.0385,1.0459,1.0283,0.0041
4-Nov-12,1.0383,1.0333,1.048,1.0327,-0.0047
28-Oct-12,1.0336,1.0343,1.0423,1.0319,0.0038
21-Oct-12,1.0374,1.0313,1.0401,1.023,-0.0044
14-Oct-12,1.033,1.0257,1.0413,1.0198,-0.0098
7-Oct-12,1.0232,1.0158,1.0296,1.0145,-0.0046
30-Sep-12,1.0186,1.0359,1.0408,1.0147,0.0193
23-Sep-12,1.0379,1.0447,1.0476,1.0325,0.0079
16-Sep-12,1.0458,1.0546,1.0564,1.0362,0.0093
9-Sep-12,1.0551,1.0378,1.063,1.0314,-0.0166
2-Sep-12,1.0385,1.0279,1.0402,1.0162,-0.0063
26-Aug-12,1.0322,1.0404,1.0431,1.0272,0.0082
19-Aug-12,1.0404,1.0417,1.0545,1.0371,0.0015
12-Aug-12,1.0419,1.0566,1.0575,1.0407,0.0158
5-Aug-12,1.0577,1.0563,1.0614,1.0492,-0.0007
29-Jul-12,1.057,1.0487,1.0579,1.0431,-0.0086
22-Jul-12,1.0484,1.0356,1.0488,1.0173,-0.0106
15-Jul-12,1.0378,1.0242,1.0451,1.0197,-0.0148
8-Jul-12,1.023,1.0186,1.0287,1.0096,-0.0017
1-Jul-12,1.0213,1.0255,1.0333,1.0175,0.0027
24-Jun-12,1.024,1.005,1.0265,0.9965,-0.0175
17-Jun-12,1.0065,1.012,1.0228,1.0004,0.0017
10-Jun-12,1.0082,0.9999,1.0091,0.9846,-0.0166
3-Jun-12,0.9916,0.9699,1.0008,0.9623,-0.0211
27-May-12,0.9705,0.98,0.9904,0.9579,0.0056
20-May-12,0.9761,0.985,0.994,0.9686,0.0083
13-May-12,0.9844,1.001,1.0036,0.9791,0.0177
6-May-12,1.0021,1.0152,1.0221,1.0014,0.0158
29-Apr-12,1.0179,1.0457,1.0471,1.0166,0.0292
22-Apr-12,1.0471,1.0373,1.0476,1.0243,-0.0092
15-Apr-12,1.0379,1.0368,1.0421,1.03,-0.0004
8-Apr-12,1.0375,1.0297,1.0458,1.0221,-0.0070
1-Apr-12,1.0305,1.0442,1.0465,1.0238,0.0040
25-Mar-12,1.0345,1.0466,1.0562,1.03,0.0119
18-Mar-12,1.0464,1.0589,1.0643,1.0333,0.0130
11-Mar-12,1.0594,1.0561,1.0605,1.0419,-0.0022
4-Mar-12,1.0572,1.0738,1.0745,1.0505,0.0163
26-Feb-12,1.0735,1.0703,1.0857,1.0644,-0.0036
19-Feb-12,1.0699,1.0772,1.0816,1.0593,0.0012
12-Feb-12,1.0711,1.0693,1.08,1.0625,-0.0048
5-Feb-12,1.0663,1.0754,1.0847,1.0636,0.0113
29-Jan-12,1.0776,1.0633,1.0794,1.0521,-0.0123
22-Jan-12,1.0653,1.0472,1.069,1.0424,-0.0167
15-Jan-12,1.0486,1.0294,1.0488,1.0248,-0.0172
8-Jan-12,1.0314,1.0201,1.0381,1.0142,-0.0085
1-Jan-12,1.0229,1.0217,1.0388,1.0192,-0.0002
25-Dec-11,1.0227,1.0147,1.0269,1.0041,-0.0078
18-Dec-11,1.0149,0.9987,1.0221,0.9879,-0.0179
11-Dec-11,0.997,1.0206,1.0215,0.9857,0.0247
4-Dec-11,1.0217,1.0264,1.0381,1.0044,-0.0002
27-Nov-11,1.0215,0.9815,1.0332,0.9786,-0.0509
20-Nov-11,0.9706,0.9986,1.0015,0.9659,0.0294
13-Nov-11,1,1.0331,1.0351,0.996,0.0277
6-Nov-11,1.0277,1.0412,1.0428,1.0049,0.0098
30-Oct-11,1.0375,1.0708,1.0711,1.0198,0.0327
23-Oct-11,1.0702,1.0325,1.0756,1.0311,-0.0329
16-Oct-11,1.0373,1.0326,1.0383,1.0114,-0.0028
9-Oct-11,1.0345,0.9759,1.0347,0.975,-0.0574
2-Oct-11,0.9771,0.9668,0.9881,0.9386,-0.0107
25-Sep-11,0.9664,0.9777,0.999,0.9611,0.0115
18-Sep-11,0.9779,1.0292,1.0316,0.9664,0.0583
11-Sep-11,1.0362,1.041,1.0444,1.0173,0.0113
4-Sep-11,1.0475,1.0607,1.0667,1.0419,0.0171
28-Aug-11,1.0646,1.0574,1.077,1.0558,-0.0073
21-Aug-11,1.0573,1.0382,1.0596,1.0357,-0.0171
14-Aug-11,1.0402,1.0366,1.0605,1.0311,-0.0046
7-Aug-11,1.0356,1.0431,1.0438,0.9924,0.0086
31-Jul-11,1.0442,1.0999,1.1067,1.0371,0.0553
24-Jul-11,1.0995,1.0846,1.1087,1.0791,-0.0149
17-Jul-11,1.0846,1.0629,1.088,1.0556,-0.0200
10-Jul-11,1.0646,1.0721,1.0806,1.0521,0.0110
3-Jul-11,1.0756,1.0777,1.0791,1.065,0.0022
26-Jun-11,1.0778,1.0477,1.0794,1.0386,-0.0280
19-Jun-11,1.0498,1.0598,1.0655,1.0451,0.0134
12-Jun-11,1.0632,1.053,1.0721,1.0473,-0.0097
5-Jun-11,1.0535,1.0732,1.0775,1.0524,0.0181
29-May-11,1.0716,1.0712,1.0775,1.0585,-0.0015
22-May-11,1.0701,1.0647,1.0724,1.0437,-0.0042
15-May-11,1.0659,1.0568,1.0713,1.0502,-0.0085
8-May-11,1.0574,1.071,1.0895,1.0517,0.0114
1-May-11,1.0688,1.0971,1.1014,1.0532,0.0280
24-Apr-11,1.0968,1.0756,1.0979,1.0673,-0.0227
17-Apr-11,1.0741,1.0549,1.0776,1.0441,-0.0173
10-Apr-11,1.0568,1.0556,1.0583,1.0387,-0.0004
3-Apr-11,1.0564,1.0392,1.0585,1.0285,-0.0173
27-Mar-11,1.0391,1.0242,1.0398,1.0202,-0.0130
20-Mar-11,1.0261,0.9952,1.0297,0.995,-0.0294
13-Mar-11,0.9967,1.0119,1.0131,0.9704,0.0178
6-Mar-11,1.0145,1.015,1.0187,0.9966,0.0001
27-Feb-11,1.0146,1.0147,1.0204,1.0073,0.0029
20-Feb-11,1.0175,1.0139,1.0179,0.9963,-0.0028
13-Feb-11,1.0147,0.9983,1.0158,0.9939,-0.0122
6-Feb-11,1.0025,1.0121,1.0192,0.9957,0.0109
30-Jan-11,1.0134,0.9899,1.02,0.9864,-0.0200
23-Jan-11,0.9934,0.9883,1.0026,0.9857,-0.0042
16-Jan-11,0.9892,0.9908,1.0078,0.9828,0.0003
9-Jan-11,0.9895,0.993,1.0021,0.9801,0.0070
2-Jan-11,0.9965,1.0206,1.0224,0.9903,0.0252
26-Dec-10,1.0217,1.0014,1.0268,0.998,-0.0169
19-Dec-10,1.0048,0.988,1.008,0.9858,-0.0159
12-Dec-10,0.9889,0.984,1.0029,0.9823,-0.0033
5-Dec-10,0.9856,0.9901,0.9967,0.9747,0.0070
28-Nov-10,0.9926,0.9684,0.9938,0.9535,-0.0279
21-Nov-10,0.9647,0.987,0.9956,0.961,0.0218
14-Nov-10,0.9865,0.9886,0.9922,0.9722,0.0002
7-Nov-10,0.9867,1.0149,1.0177,0.9823,0.0295
31-Oct-10,1.0162,0.9848,1.0185,0.9823,-0.0325
24-Oct-10,0.9837,0.9846,0.9978,0.9649,-0.0009
17-Oct-10,0.9828,0.9905,0.9949,0.966,0.0080
10-Oct-10,0.9908,0.9893,1.0006,0.9766,-0.0059
3-Oct-10,0.9849,0.9724,0.9921,0.954,-0.0131
26-Sep-10,0.9718,0.96,0.9752,0.9557,-0.0128
19-Sep-10,0.959,0.938,0.9618,0.9359,-0.0227
12-Sep-10,0.9363,0.9296,0.947,0.9286,-0.0097
5-Sep-10,0.9266,0.9157,0.9279,0.9089,-0.0100
29-Aug-10,0.9166,0.9013,0.9176,0.8858,-0.0175
22-Aug-10,0.8991,0.8864,0.9001,0.8769,-0.0049
15-Aug-10,0.8942,0.8927,0.9084,0.8839,-0.0013
8-Aug-10,0.8929,0.9186,0.9206,0.8912,0.0254
1-Aug-10,0.9183,0.9056,0.9224,0.9042,-0.0141
25-Jul-10,0.9042,0.896,0.907,0.8902,-0.0086
18-Jul-10,0.8956,0.866,0.8971,0.8631,-0.0266
11-Jul-10,0.869,0.8771,0.8873,0.8679,0.0086
4-Jul-10,0.8776,0.8417,0.8794,0.8315,-0.0359
27-Jun-10,0.8417,0.874,0.8778,0.8314,0.0332
20-Jun-10,0.8749,0.8812,0.886,0.8593,-0.0028
13-Jun-10,0.8721,0.8519,0.8731,0.8503,-0.0218
6-Jun-10,0.8503,0.8215,0.8511,0.8086,-0.0269
30-May-10,0.8234,0.8447,0.8523,0.821,0.0242
23-May-10,0.8476,0.8316,0.8553,0.8065,-0.0151
16-May-10,0.8325,0.8847,0.8862,0.8073,0.0533
9-May-10,0.8858,0.8999,0.9079,0.8848,0.0023
2-May-10,0.8881,0.9226,0.9276,0.8714,0.0365
25-Apr-10,0.9246,0.9255,0.9326,0.9133,0.0031
18-Apr-10,0.9277,0.9218,0.9339,0.9156,-0.0032
11-Apr-10,0.9245,0.936,0.9384,0.9222,0.0086
4-Apr-10,0.9331,0.9186,0.9347,0.9163,-0.0137
28-Mar-10,0.9194,0.9046,0.922,0.903,-0.0153
21-Mar-10,0.9041,0.9146,0.9199,0.8998,0.0113
14-Mar-10,0.9154,0.9178,0.9253,0.9094,-0.0001
7-Mar-10,0.9153,0.9077,0.9195,0.9054,-0.0081
28-Feb-10,0.9072,0.8959,0.9095,0.8933,-0.0121
21-Feb-10,0.8951,0.9012,0.9074,0.8799,0.0035
14-Feb-10,0.8986,0.8875,0.9039,0.8845,-0.0112
7-Feb-10,0.8874,0.8682,0.8921,0.8612,-0.0197
31-Jan-10,0.8677,0.88,0.893,0.8576,0.0169
24-Jan-10,0.8846,0.9033,0.9094,0.8832,0.0162
17-Jan-10,0.9008,0.9205,0.9283,0.8981,0.0224
10-Jan-10,0.9232,0.9293,0.9331,0.9168,0.0014
3-Jan-10,0.9246,0.8984,0.9267,0.8938,-0.0274
27-Dec-09,0.8972,0.885,0.9011,0.8827,-0.0123
20-Dec-09,0.8849,0.8906,0.8913,0.8733,0.0059
13-Dec-09,0.8908,0.9112,0.9177,0.8809,0.0214
6-Dec-09,0.9122,0.9129,0.9195,0.9013,0.0037
29-Nov-09,0.9159,0.9128,0.9328,0.9094,-0.0090
22-Nov-09,0.9069,0.9149,0.9325,0.8944,0.0087
15-Nov-09,0.9156,0.9336,0.9407,0.9058,0.0179
8-Nov-09,0.9335,0.9228,0.937,0.9193,-0.0147
1-Nov-09,0.9188,0.897,0.9199,0.8905,-0.0195
25-Oct-09,0.8993,0.9204,0.9278,0.894,0.0231
18-Oct-09,0.9224,0.9144,0.9328,0.9111,-0.0059
11-Oct-09,0.9165,0.904,0.9273,0.8981,-0.0126
4-Oct-09,0.9039,0.8659,0.9091,0.8645,-0.0387
27-Sep-09,0.8652,0.8658,0.8861,0.8566,0.0030
20-Sep-09,0.8682,0.866,0.8792,0.8588,-0.0006
13-Sep-09,0.8676,0.8619,0.8778,0.8542,-0.0039
6-Sep-09,0.8637,0.8516,0.8678,0.8508,-0.0129
30-Aug-09,0.8508,0.842,0.8538,0.8237,-0.0087
23-Aug-09,0.8421,0.838,0.8472,0.8237,-0.0073
16-Aug-09,0.8348,0.8295,0.8397,0.8153,-0.0021
9-Aug-09,0.8327,0.834,0.8478,0.8178,0.0045
2-Aug-09,0.8372,0.835,0.8472,0.8338,-0.0018
26-Jul-09,0.8354,0.8183,0.837,0.8122,-0.0180
19-Jul-09,0.8174,0.8022,0.8225,0.8022,-0.0150
12-Jul-09,0.8024,0.7795,0.8073,0.77,-0.0236
5-Jul-09,0.7788,0.7946,0.8039,0.7721,0.0183
28-Jun-09,0.7971,0.8061,0.8157,0.7901,0.0103
21-Jun-09,0.8074,0.8056,0.809,0.7787,-0.0011
14-Jun-09,0.8063,0.8086,0.8121,0.7848,0.0060
7-Jun-09,0.8123,0.7935,0.8237,0.7825,-0.0190
31-May-09,0.7933,0.8026,0.8266,0.7883,0.0079
24-May-09,0.8012,0.7816,0.8017,0.7701,-0.0184
17-May-09,0.7828,0.7502,0.787,0.7449,-0.0340
10-May-09,0.7488,0.7706,0.7715,0.7464,0.0209
3-May-09,0.7697,0.7329,0.771,0.7312,-0.0390
26-Apr-09,0.7307,0.7211,0.7385,0.6988,-0.0075
19-Apr-09,0.7232,0.7236,0.7241,0.6951,-0.0017
