Date,Close,Open,High,Low,delta
14-Feb-16,0.012,0.074,0.097,-0.001,0.064
7-Feb-16,0.076,0.02,0.083,-0.029,-0.037
31-Jan-16,0.039,0.092,0.1,0.035,0.075
24-Jan-16,0.114,0.237,0.237,0.11,0.121
17-Jan-16,0.235,0.22,0.238,0.207,-0.005
10-Jan-16,0.23,0.23,0.254,0.198,0.005
3-Jan-16,0.235,0.27,0.28,0.233,0.037
27-Dec-15,0.272,0.28,0.282,0.27,0.013
20-Dec-15,0.285,0.272,0.286,0.27,-0.009
13-Dec-15,0.276,0.314,0.315,0.272,0.042
6-Dec-15,0.318,0.329,0.337,0.31,0.016
29-Nov-15,0.334,0.303,0.339,0.301,-0.03
22-Nov-15,0.304,0.316,0.327,0.298,0.01
15-Nov-15,0.314,0.299,0.32,0.298,-0.004
8-Nov-15,0.31,0.343,0.347,0.302,0.01
1-Nov-15,0.32,0.308,0.329,0.307,-0.016
25-Oct-15,0.304,0.311,0.321,0.298,0.003
18-Oct-15,0.307,0.324,0.332,0.304,0.014
11-Oct-15,0.321,0.325,0.332,0.303,0.007
4-Oct-15,0.328,0.311,0.341,0.311,-0.001
27-Sep-15,0.327,0.327,0.355,0.324,0.001
20-Sep-15,0.328,0.327,0.342,0.326,0.012
13-Sep-15,0.34,0.344,0.395,0.337,0.013
6-Sep-15,0.353,0.37,0.381,0.346,0.021
30-Aug-15,0.374,0.384,0.41,0.368,0.012
23-Aug-15,0.386,0.354,0.391,0.35,-0.028
16-Aug-15,0.358,0.391,0.4,0.353,0.022
9-Aug-15,0.38,0.408,0.42,0.363,0.041
2-Aug-15,0.421,0.4,0.43,0.393,-0.009
26-Jul-15,0.412,0.408,0.427,0.4,0.003
19-Jul-15,0.415,0.425,0.435,0.407,0.013
12-Jul-15,0.428,0.451,0.477,0.428,0.01
5-Jul-15,0.438,0.465,0.471,0.415,0.049
28-Jun-15,0.487,0.445,0.536,0.433,-0.013
21-Jun-15,0.474,0.419,0.493,0.415,-0.05
14-Jun-15,0.424,0.5,0.515,0.423,0.082
7-Jun-15,0.506,0.497,0.552,0.453,-0.019
31-May-15,0.487,0.395,0.508,0.395,-0.091
24-May-15,0.396,0.415,0.446,0.387,0.023
17-May-15,0.419,0.382,0.421,0.377,-0.022
10-May-15,0.397,0.41,0.477,0.391,0.022
3-May-15,0.419,0.388,0.441,0.387,-0.055
26-Apr-15,0.364,0.29,0.367,0.286,-0.072
19-Apr-15,0.292,0.307,0.321,0.291,0.017
12-Apr-15,0.309,0.34,0.356,0.308,0.035
5-Apr-15,0.344,0.351,0.385,0.333,0.014
29-Mar-15,0.358,0.373,0.414,0.342,0.022
22-Mar-15,0.38,0.322,0.411,0.302,-0.053
15-Mar-15,0.327,0.414,0.429,0.313,0.091
8-Mar-15,0.418,0.403,0.479,0.364,-0.03
1-Mar-15,0.388,0.337,0.43,0.334,-0.048
22-Feb-15,0.34,0.389,0.391,0.326,0.051
15-Feb-15,0.391,0.423,0.459,0.377,0.027
8-Feb-15,0.418,0.353,0.438,0.349,-0.074
1-Feb-15,0.344,0.275,0.404,0.27,-0.058
25-Jan-15,0.286,0.233,0.306,0.22,-0.039
18-Jan-15,0.247,0.243,0.327,0.199,-0.006
11-Jan-15,0.241,0.274,0.274,0.227,0.041
4-Jan-15,0.282,0.329,0.33,0.269,0.044
28-Dec-14,0.326,0.327,0.343,0.314,0.005
21-Dec-14,0.331,0.345,0.351,0.304,0.023
14-Dec-14,0.354,0.381,0.392,0.347,0.047
7-Dec-14,0.401,0.429,0.443,0.394,0.026
30-Nov-14,0.427,0.419,0.458,0.417,-0.002
23-Nov-14,0.425,0.461,0.461,0.423,0.04
16-Nov-14,0.465,0.479,0.52,0.458,0.017
9-Nov-14,0.482,0.468,0.54,0.453,-0.006
2-Nov-14,0.476,0.443,0.487,0.439,-0.013
26-Oct-14,0.463,0.474,0.48,0.443,0.007
19-Oct-14,0.47,0.479,0.492,0.465,0.004
12-Oct-14,0.474,0.495,0.497,0.471,0.028
5-Oct-14,0.502,0.523,0.529,0.488,0.02
28-Sep-14,0.522,0.519,0.535,0.513,-0.001
21-Sep-14,0.521,0.557,0.56,0.511,0.043
14-Sep-14,0.564,0.576,0.587,0.553,0.012
7-Sep-14,0.576,0.532,0.577,0.529,-0.034
31-Aug-14,0.542,0.5,0.546,0.494,-0.045
24-Aug-14,0.497,0.511,0.516,0.49,0.017
17-Aug-14,0.514,0.5,0.537,0.499,-0.007
10-Aug-14,0.507,0.515,0.522,0.501,0.006
3-Aug-14,0.513,0.531,0.537,0.51,0.024
27-Jul-14,0.537,0.529,0.542,0.523,-0.004
20-Jul-14,0.533,0.541,0.547,0.523,0.009
13-Jul-14,0.542,0.531,0.551,0.514,-0.003
6-Jul-14,0.539,0.566,0.571,0.537,0.029
29-Jun-14,0.568,0.559,0.574,0.557,-0.007
22-Jun-14,0.561,0.586,0.592,0.561,0.027
15-Jun-14,0.588,0.606,0.606,0.583,0.018
8-Jun-14,0.606,0.599,0.611,0.596,-0.005
1-Jun-14,0.601,0.581,0.622,0.581,-0.024
25-May-14,0.577,0.591,0.598,0.562,0.015
18-May-14,0.592,0.586,0.608,0.584,-0.004
11-May-14,0.588,0.616,0.62,0.583,0.02
4-May-14,0.608,0.612,0.615,0.602,0.004
27-Apr-14,0.612,0.624,0.628,0.611,0.013
20-Apr-14,0.625,0.604,0.636,0.599,-0.021
13-Apr-14,0.604,0.602,0.62,0.602,0.004
6-Apr-14,0.608,0.626,0.628,0.602,0.04
30-Mar-14,0.648,0.63,0.654,0.618,-0.016
23-Mar-14,0.632,0.606,0.643,0.599,-0.03
16-Mar-14,0.602,0.618,0.635,0.599,0.026
9-Mar-14,0.628,0.628,0.652,0.621,0.001
2-Mar-14,0.629,0.583,0.631,0.578,-0.041
23-Feb-14,0.588,0.598,0.603,0.584,0.015
16-Feb-14,0.603,0.598,0.618,0.585,-0.005
9-Feb-14,0.598,0.611,0.622,0.594,0.025
2-Feb-14,0.623,0.619,0.632,0.599,0.004
26-Jan-14,0.627,0.618,0.653,0.615,0.008
19-Jan-14,0.635,0.673,0.69,0.63,0.046
12-Jan-14,0.681,0.68,0.685,0.655,0.023
5-Jan-14,0.704,0.742,0.745,0.691,0.033
29-Dec-13,0.737,0.711,0.75,0.709,-0.024
22-Dec-13,0.713,0.683,0.717,0.674,-0.023
15-Dec-13,0.69,0.691,0.697,0.651,0
8-Dec-13,0.69,0.685,0.696,0.656,-0.015
1-Dec-13,0.675,0.6,0.686,0.6,-0.063
24-Nov-13,0.612,0.626,0.647,0.601,0.024
17-Nov-13,0.636,0.648,0.653,0.614,0
10-Nov-13,0.636,0.601,0.638,0.59,-0.039
3-Nov-13,0.597,0.61,0.616,0.586,0.001
27-Oct-13,0.598,0.612,0.622,0.589,0.02
20-Oct-13,0.618,0.625,0.633,0.598,0.004
13-Oct-13,0.622,0.659,0.68,0.618,0.036
6-Oct-13,0.658,0.656,0.671,0.642,-0.004
29-Sep-13,0.654,0.688,0.699,0.635,0.03
22-Sep-13,0.684,0.7,0.7,0.664,0.012
15-Sep-13,0.696,0.724,0.733,0.67,0.032
8-Sep-13,0.728,0.789,0.802,0.725,0.069
1-Sep-13,0.797,0.73,0.8,0.73,-0.077
25-Aug-13,0.72,0.771,0.771,0.708,0.049
18-Aug-13,0.769,0.761,0.78,0.728,-0.005
11-Aug-13,0.764,0.761,0.77,0.734,-0.006
4-Aug-13,0.758,0.815,0.815,0.752,0.056
28-Jul-13,0.814,0.796,0.83,0.779,-0.022
21-Jul-13,0.792,0.817,0.817,0.772,0.016
14-Jul-13,0.808,0.825,0.833,0.806,0.014
7-Jul-13,0.822,0.864,0.894,0.816,0.041
30-Jun-13,0.863,0.857,0.905,0.849,-0.019
23-Jun-13,0.844,0.885,0.903,0.832,0.04
16-Jun-13,0.884,0.815,0.9,0.806,-0.061
9-Jun-13,0.823,0.851,0.915,0.8,0.024
2-Jun-13,0.847,0.866,0.883,0.796,0.02
26-May-13,0.867,0.846,0.965,0.819,-0.029
19-May-13,0.838,0.807,1.002,0.807,-0.029
12-May-13,0.809,0.716,0.929,0.716,-0.113
5-May-13,0.696,0.569,0.706,0.569,-0.13
28-Apr-13,0.566,0.595,0.613,0.561,0.027
21-Apr-13,0.593,0.585,0.613,0.578,-0.008
14-Apr-13,0.585,0.628,0.655,0.552,0.034
7-Apr-13,0.619,0.541,0.639,0.443,-0.084
31-Mar-13,0.535,0.567,0.646,0.32,0.021
24-Mar-13,0.556,0.564,0.572,0.511,0.011
17-Mar-13,0.567,0.619,0.619,0.567,0.055
10-Mar-13,0.622,0.655,0.677,0.621,0.04
3-Mar-13,0.662,0.653,0.697,0.59,-0.003
24-Feb-13,0.659,0.73,0.73,0.643,0.072
17-Feb-13,0.731,0.753,0.764,0.722,0.024
10-Feb-13,0.755,0.757,0.772,0.743,0.01
3-Feb-13,0.765,0.773,0.809,0.753,0.007
27-Jan-13,0.772,0.73,0.781,0.73,-0.042
20-Jan-13,0.73,0.758,0.759,0.726,0.026
13-Jan-13,0.756,0.814,0.817,0.736,0.066
6-Jan-13,0.822,0.842,0.848,0.812,0.011
30-Dec-12,0.833,0.797,0.838,0.797,-0.031
23-Dec-12,0.802,0.765,0.809,0.761,-0.037
16-Dec-12,0.765,0.728,0.788,0.728,-0.032
9-Dec-12,0.733,0.71,0.739,0.692,-0.027
2-Dec-12,0.706,0.707,0.73,0.69,0.006
25-Nov-12,0.712,0.74,0.746,0.712,0.03
18-Nov-12,0.742,0.73,0.748,0.73,-0.005
11-Nov-12,0.737,0.734,0.767,0.731,0.002
4-Nov-12,0.739,0.78,0.78,0.735,0.044
28-Oct-12,0.783,0.765,0.795,0.759,-0.015
21-Oct-12,0.768,0.784,0.799,0.767,0.016
14-Oct-12,0.784,0.766,0.801,0.758,-0.016
7-Oct-12,0.768,0.786,0.789,0.757,0.01
30-Sep-12,0.778,0.773,0.783,0.757,-0.005
23-Sep-12,0.773,0.803,0.804,0.772,0.029
16-Sep-12,0.802,0.828,0.834,0.8,0
9-Sep-12,0.802,0.815,0.838,0.798,0.02
2-Sep-12,0.822,0.796,0.829,0.78,-0.024
26-Aug-12,0.798,0.813,0.82,0.797,0.013
19-Aug-12,0.811,0.836,0.851,0.805,0.026
12-Aug-12,0.837,0.805,0.871,0.784,-0.035
5-Aug-12,0.802,0.744,0.818,0.738,-0.063
29-Jul-12,0.739,0.76,0.802,0.735,0.009
22-Jul-12,0.748,0.742,0.754,0.724,-0.003
15-Jul-12,0.745,0.775,0.781,0.738,0.032
8-Jul-12,0.777,0.799,0.814,0.758,0.032
1-Jul-12,0.809,0.841,0.855,0.806,0.03
24-Jun-12,0.839,0.829,0.842,0.809,-0.007
17-Jun-12,0.832,0.864,0.87,0.813,0.02
10-Jun-12,0.852,0.854,0.878,0.845,0.008
3-Jun-12,0.86,0.811,0.9,0.797,-0.043
27-May-12,0.817,0.887,0.895,0.81,0.074
20-May-12,0.891,0.829,0.891,0.829,-0.059
13-May-12,0.832,0.85,0.864,0.817,0.026
6-May-12,0.858,0.884,0.884,0.852,0.036
29-Apr-12,0.894,0.899,0.899,0.884,0.004
22-Apr-12,0.898,0.935,0.941,0.897,0.044
